App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C32_app278	<del rend="strikethrough" sID="c57-0170__main__d3e34116"/>peculiar<del eID="c57-0170__main__d3e34116"/><del rend="unmarked" sID="c57-0170__main__d3e34119"/>ly<del eID="c57-0170__main__d3e34119"/><lb n="c57-0170__main__5"/><del rend="strikethrough" sID="c57-0170__main__d3e34124"/>interresting.<del eID="c57-0170__main__d3e34124"/>to me,	to me	to me	to me	to me
C32_app279	almost as imposing	almost as imposing	almost as imposing	almost as imposing	almost as imposing
C32_app280	&inte<lb n="c57-0170__main__6"/>resting	and interesting	and interesting	and interesting	and interesting
C32_app281	as	as	as	as	as
C32_app282	truth.<milestone unit="tei:p"/><lb n="c57-0170__main__7"/> Our	truth.<p eID="novel1_letter4_div4_p42"/><p sID="novel1_letter4_div4_p43"/>Our	truth.<p eID="novel1_letter4_div4_p42"/><p sID="novel1_letter4_div4_p43"/>Our	truth.<p eID="novel1_letter4_div4_p42"/><p sID="novel1_letter4_div4_p43"/>Our	truth.<p eID="novel1_letter4_div4_p44"/><p sID="novel1_letter4_div4_p45"/>Our
C32_app283	conversations	conversations	conversations	conversations	conversations
C32_app284	<del rend="strikethrough" sID="c57-0170__main__d3e34149"/>have<del eID="c57-0170__main__d3e34149"/>are	are	are	are	are
C32_app285	not always	not always	not always	not always	not always
C32_app286	<lb n="c57-0170__main__8"/><del rend="strikethrough" sID="c57-0170__main__d3e34158"/>been<del eID="c57-0170__main__d3e34158"/>				
C32_app287	confined to his own	confined to his own	confined to his own	confined to his own	confined to his own
C32_app288	history	history	history	history	<pb n="190" xml:id="F1831_v_206"/>history
C32_app289	&	and	and	and	and
C32_app290	misfortunes– <lb n="c57-0170__main__9"/><del instant="true" rend="strikethrough" sID="c57-0170__main__d3e34163"/>and<del eID="c57-0170__main__d3e34163"/><mdel>o</mdel>On	mis<pb n="159" xml:id="F1818_v3_163"/>fortunes.	mis<pb n="159" xml:id="F1818_v3_163"/>fortunes.	mis<pb n="247" xml:id="F1823_v2_520"/>fortunes.	misfortunes.
C32_app291		On	On	On	On
C32_app292	every point of general literature he	every point of general literature he	every point of general literature he	every point of general literature he	every point of general literature he
C32_app293	<lb n="c57-0170__main__10"/>				
C32_app294	displays unbounded	displays unbounded	displays unbounded	displays unbounded	displays unbounded
C32_app295	knowledge	knowledge,	knowledge,	knowledge,	knowledge,
C32_app296	and a quick <lb n="c57-0170__main__11"/>& piercing apprehension. His eloquence is	and a quick and piercing apprehension. His eloquence is	and a quick and piercing apprehension. His eloquence is	and a quick and piercing apprehension. His eloquence is	and a quick and piercing apprehension. His eloquence is
C32_app297	<lb n="c57-0170__main__12"/>				
C32_app298	forcible &	forcible and	forcible and	forcible and	forcible and
C32_app299	touching	touching;	touching;	touching;	touching;
C32_app300	nor can I hear	nor can I hear	nor can I hear	nor can I hear	nor can I hear
C32_app301	him	him,	him,	him,	him,
C32_app302	when	when	when	when	when
C32_app303	<lb n="c57-0170__main__13"/>				
C32_app304	he	he	he	he	he
C32_app305	narrates	relates	relates	relates	relates
C32_app306	a pathetic	a pathetic	a pathetic	a pathetic	a pathetic
C32_app307	incident	incident,	incident,	incident,	incident,
C32_app308	or endea<lb n="c57-0170__main__14"/>vours to move the passions of pity	or endeavours to move the passions of pity	or endeavours to move the passions of pity	or endeavours to move the passions of pity	or endeavours to move the passions of pity
C32_app309	& love	or love,	or love,	or love,	or love,
C32_app310	without	without	without	without	without
C32_app311	<lb n="c57-0170__main__15"/>				
C32_app312	tears. What a glorious creature must	tears. What a glorious creature must	tears. What a glorious creature must	tears. What a glorious creature must	tears. What a glorious creature must
C32_app313	<del instant="true" rend="strikethrough" sID="c57-0170__main__d3e34196"/>this<del eID="c57-0170__main__d3e34196"/>				
C32_app314	he	he	he	he	he
C32_app315	<lb n="c57-0170__main__16"/>				
C32_app316	have been in	have been in	have been in	have been in	have been in
C32_app317	his	the	the	the	the
C32_app318	days of	days of	days of	days of	days of
C32_app319	prosperity	his prosperity,	his prosperity,	his prosperity,	his prosperity,
C32_app320	when	when	when	when	when
C32_app321	<lb n="c57-0170__main__17"/>				
C32_app322	he is thus noble & godlike in	he is thus noble and godlike in	he is thus noble and godlike in	he is thus noble and godlike in	he is thus noble and godlike in
C32_app323	ruin –	ruin.	ruin.	ruin.	ruin!
C32_app324	He seems	He seems	He seems	He seems	He seems
C32_app325	<lb n="c57-0170__main__18"/>				
C32_app326	to feel his own	to feel his own	to feel his own	to feel his own	to feel his own
C32_app327	worth	worth,	worth,	worth,	worth,
C32_app328	& the greatness of	and the greatness of	and the greatness of	and the greatness of	and the greatness of
C32_app329	<lb n="c57-0170__main__19"/>				
C32_app330	his	his	his	his	his
C32_app331	fall. <del rend="strikethrough" sID="c57-0170__main__d3e34208"/>I have felt, said he, great &<del eID="c57-0170__main__d3e34208"/><lb n="c57-0170__main__20"/> When younger,	fall.<p eID="novel1_letter4_div4_p43"/><p sID="novel1_letter4_div4_p44"/>“When younger,”	fall.<p eID="novel1_letter4_div4_p43"/><p sID="novel1_letter4_div4_p44"/>“When younger,”	fall.<p eID="novel1_letter4_div4_p43"/><p sID="novel1_letter4_div4_p44"/>“When younger,”	fall.<p eID="novel1_letter4_div4_p45"/><p sID="novel1_letter4_div4_p46"/>“When younger,”
C32_app332	said he,	said he,	said he,	said he,	said he,
C32_app333	I	“I	“I	“I	“I
C32_app334	felt as if I	felt as if I	felt as if I	believed myself	believed myself
C32_app335	was	were	were		
C32_app336	destin<lb n="c57-0170__main__21"/>ed for some great	destined for some great	destined for some great	destined for some great	destined for some great
C32_app337	enterprize.	enterprise.	enterprise.	enterprise.	enterprise.
C32_app338	My feelings	My feelings	My feelings	My feelings	My feelings
C32_app339	<lb n="c57-0170__main__22"/>				
C32_app340	are	are	are	are	are
C32_app341	profound	profound;	profound;	profound;	profound;
C32_app342	but I possessed a coolness of	but I possessed a coolness of	but I possessed a coolness of	but I possessed a coolness of	but I possessed a coolness of
C32_app343	judge<lb n="c57-0170__main__23"/>ment	judgment	judgment	judgment	judgment
C32_app344	that fitted me for	that fitted me for	that fitted me for	that fitted me for	that fitted me for
C32_app345	gr<mdel>an</mdel>eat<mdel>d</mdel>enter<lb n="c57-0170__main__24"/>prises<lb n="c57-0170__left_margin__1"/>				
C32_app346	illustrious	illustrious	illustrious	illustrious	illustrious
C32_app347	<lb n="c57-0170__left_margin__2"/> atchievements.	achievements.	achievements.	achievements.	achievements.
C32_app348	This sentiment of the worth of my	This sentiment of the worth of my	This sentiment of the worth of my	This sentiment of the worth of my	This sentiment of the worth of my
C32_app349	<lb n="c57-0170__main__25"/>				
C32_app350	nature supported	nature supported	nature supported	nature supported	nature supported
C32_app351	me	me,	me,	me,	me,
C32_app352	when others would<lb n="c57-0170__main__26"/> have	when others would have	when others would have	when others would have	when others would have
C32_app353	sunk	been oppressed;	been oppressed;	been oppressed;	been oppressed;
C32_app354	for I deemed it criminal	for I deemed it criminal	for I deemed it criminal	for I deemed it criminal	for I deemed it criminal
C32_app355	<lb n="c57-0170__main__27"/>				
C32_app356	to throw away in useless	to throw away in useless	to throw away in useless	to throw away in useless	to throw away in useless
C32_app357	grief;	<pb n="160" xml:id="F1818_v3_164"/>grief	<pb n="160" xml:id="F1818_v3_164"/>grief	<pb n="248" xml:id="F1823_v2_521"/>grief	grief
C32_app358	those ta<lb n="c57-0170__main__28"/>lents that might be useful to my	those talents that might be useful to my	those talents that might be useful to my	those talents that might be useful to my	those talents that might be useful to my
C32_app359	<lb n="c57-0170__main__29"/> fellow creatures –	fellow-creatures.	fellow-creatures.	fellow-creatures.	fellow-creatures.
C32_app360	When I reflected on the	When I reflected on the	When I reflected on the	When I reflected on the	When I reflected on the
C32_app361	<lb n="c57-0170__main__30"/>				
C32_app362	work	work	work	work	work
C32_app363	that				
C32_app364	I had	I had	I had	I had	I had
C32_app365	compleated,	completed,	completed,	completed,	completed,
C32_app366	no less a one	no less a one	no less a one	no less a one	no less a one
C32_app367	<lb n="c57-0170__main__31"/>				
C32_app368	than the creation of a sensitive &<lb n="c57-0170__main__32"/> rational	than the creation of a sensitive and rational	than the creation of a sensitive and rational	than the creation of a sensitive and rational	than the creation of a sensitive and rational
C32_app369	animal	animal,	animal,	animal,	animal,
C32_app370	I could not rank my<lb n="c57-0170__main__33"/>self with the herd of common projectors.	I could not rank myself with the herd of common projectors.	I could not rank myself with the herd of common projectors.	I could not rank myself with the herd of common projectors.	I could not rank myself with the herd of common projectors.
C32_app371	<lb n="c57-0170__main__34"/>				
C32_app372	But this	But this	But this	But this	But this
C32_app373	feeling	feeling,	feeling,	thought,	thought,
C32_app374	which supported me	which supported me	which supported me	which supported me	which supported me
C32_app375	<del rend="strikethrough" sID="c57-0170__main__d3e34304"/>only<del eID="c57-0170__main__d3e34304"/><lb n="c57-0170__main__35"/>	in the commencement of my career,	in the commencement of my career,	in the commencement of my career,	in the commencement of my career,
C32_app376	now serves <metamark function="insert">^</metamark>only to	now serves only to	now serves only to	now serves only to	now serves only to
C32_app377	<del rend="strikethrough" sID="c57-0170__main__d3e34323"/>sink<del eID="c57-0170__main__d3e34323"/>plunge	plunge	plunge	plunge	plunge
C32_app378	me lower in <metamark function="insert">^</metamark>the	me lower in the	me lower in the	me lower in the	me lower in the
C32_app379	dust—	dust.	dust.	dust.	dust.
C32_app380	All<lb n="c57-0171__main__1"/> my speculations & hopes are as	All my speculations and hopes are as	All my speculations and hopes are as	All my speculations and hopes are as	All my speculations and hopes are as
C32_app381	nothing and	nothing; and,	nothing; and,	nothing; and,	nothing; and,
C32_app382	like the	like the	like the	like the	like the
C32_app383	<lb n="c57-0171__main__2"/>				
C32_app384	Archangel who aspired to	archangel who aspired to	archangel who aspired to	archangel who aspired to	archangel who aspired to
C32_app385	omnipotence	omnipotence,	omnipotence,	omnipotence,	omnipotence,
C32_app386	I am	I am	I am	I am	I am
C32_app387	<del rend="strikethrough" sID="c57-0171__main__d3e34355"/>now<del eID="c57-0171__main__d3e34355"/><lb n="c57-0171__main__3"/>				
C32_app388	chained in an eternal hell. My imagination	chained in an eternal hell. My imagination	chained in an eternal hell. My imagination	chained in an eternal hell. My imagination	chained in an eternal hell. My imagination
C32_app389	<lb n="c57-0171__main__4"/>				
C32_app390	was	was	was	was	was
C32_app391	vivid	vivid,	vivid,	vivid,	vivid,
C32_app392	yet my	yet my	yet my	yet my	yet my
C32_app393	<del rend="strikethrough" sID="c57-0171__main__d3e34363"/>app<del eID="c57-0171__main__d3e34363"/>				
C32_app394	powers of	powers of	powers of	powers of	powers of
C32_app395		analysis and	analysis and	analysis and	analysis and
C32_app396	application were	application were	application were	application were	application were
C32_app397	in<lb n="c57-0171__main__5"/>tense –	intense;	intense;	intense;	intense;
C32_app398	by the union of these qualities I	by the union of these qualities I	by the union of these qualities I	by the union of these qualities I	by the union of these qualities I
C32_app399	<del rend="strikethrough" sID="c57-0171__main__d3e34372"/>ex<del eID="c57-0171__main__d3e34372"/>				
C32_app400	conceived	conceived	conceived	conceived	conceived
C32_app401	<lb n="c57-0171__main__6"/>				
C32_app402	the	the	the	the	the
C32_app403	idea	idea,	idea,	idea,	idea,
C32_app404	and executed the	and executed the	and executed the	and executed the	and executed the
C32_app405	<del instant="true" rend="strikethrough" sID="c57-0171__main__d3e34378"/>desig<del eID="c57-0171__main__d3e34378"/>				
C32_app406	creation of a	creation of a	creation of a	creation of a	creation of a
C32_app407	man– <lb n="c57-0171__main__7"/>	man.	man.	man.	man.
C32_app408	Even now I cannot	Even now I cannot	Even now I cannot	Even now I cannot	Even now I cannot
C32_app409	recollect	recollect,	recollect,	recollect,	recollect,
C32_app410	without	without	without	without	without
C32_app411	passion <lb n="c57-0171__main__8"/>	passion,	passion,	passion,	passion,
C32_app412	my reveries while the work was	my reveries while the work was	my reveries while the work was	my reveries while the work was	my reveries while the work was
C32_app413	incomplete –I <lb n="c57-0171__main__9"/>	incomplete. I	incomplete. I	incomplete. I	incomplete. I
C32_app414	trod heaven in my	trod heaven in my	trod heaven in my	trod heaven in my	trod heaven in my
C32_app415	thoughts –	thoughts,	thoughts,	thoughts,	thoughts,
C32_app416	now exulting	now exulting	now exulting	now exulting	now exulting
C32_app417	<lb n="c57-0171__main__10"/>				
C32_app418	in my	in my	in my	in my	in my
C32_app419	powers –	powers,	powers,	powers,	powers,
C32_app420	now	now	now	now	now
C32_app421	<del instant="true" rend="strikethrough" sID="c57-0171__main__d3e34389"/>wi<del eID="c57-0171__main__d3e34389"/>				
C32_app422	burning with the idea	burning with the idea	burning with the idea	burning with the idea	burning with the idea
C32_app423	<lb n="c57-0171__main__11"/>				
C32_app424	of	of	of	of	of
C32_app425	their	<pb n="161" xml:id="F1818_v3_165"/>their	<pb n="161" xml:id="F1818_v3_165"/>their	<pb n="249" xml:id="F1823_v2_522"/>their	their
C32_app426	consequen<mdel>s</mdel>ces.	effects.	effects.	effects.	effects.
C32_app427	From my infancy I was	From my infancy I was	From my infancy I was	From my infancy I was	From my infancy I was
C32_app428	<lb n="c57-0171__main__12"/>				
C32_app429	imbued with high hopes and a lofty	imbued with high hopes and a lofty	imbued with high hopes and a lofty	imbued with high hopes and a lofty	imbued with high hopes and a lofty
C32_app430	ambition <lb n="c57-0171__main__13"/>	ambition;	ambition;	ambition;	ambition;
C32_app431	but how am I	but how am I	but how am I	but how am I	but how am I
C32_app432	sunk – Oh	sunk! Oh!	sunk! Oh!	sunk! Oh!	sunk! Oh!
C32_app433	my	my	my	my	my
C32_app434	friend –	friend,	friend,	friend,	friend,
C32_app435	if you had	if you had	if you had	if you had	if you had
C32_app436	<lb n="c57-0171__main__14"/> know<mdel>m</mdel>n	known	known	known	known
C32_app437	me as I once	me as I once	me as I once	me as I once	me as I once
C32_app438	was <del rend="strikethrough" sID="c57-0171__main__d3e34420"/>who<del eID="c57-0171__main__d3e34420"/>	was,	was,	was,	was,
C32_app439	you would	you would	you would	you would	you would
C32_app440	<lb n="c57-0171__main__15"/>				
C32_app441	not	not	not	not	not
C32_app442	recognize	recognize	recognize	recognize	recognise
C32_app443	me	me	me	me	me
C32_app444	<del rend="strikethrough" sID="c57-0171__main__d3e34425"/>even<del eID="c57-0171__main__d3e34425"/>				
C32_app445	in this	in this	in this	in this	in this
C32_app446	<del rend="strikethrough" sID="c57-0171__main__d3e34430"/>misery<del eID="c57-0171__main__d3e34430"/><metamark function="insert">^</metamark>state	state	state	state	state
C32_app447	of	of	of	of	of
C32_app448	<del instant="true" rend="strikethrough" sID="c57-0171__main__d3e34441"/>dgr<del eID="c57-0171__main__d3e34441"/> degradationDespon<lb n="c57-0171__main__16"/>dancy	degradation. Despondency	degradation. Despondency	degradation. Despondency	degradation. Despondency
C32_app449	rarely visited my	rarely visited my	rarely visited my	rarely visited my	rarely visited my
C32_app450	heart	heart;	heart;	heart;	heart;
C32_app451	a high destiny	a high destiny	a high destiny	a high destiny	a high destiny
C32_app452	<lb n="c57-0171__main__17"/>				
C32_app453	seemed to bear me on,	seemed to bear me on,	seemed to bear me on,	seemed to bear me on,	seemed to bear me on,
C32_app454	untill	until	until	until	until
C32_app455	I	I	I	I	I
C32_app456	fe<mdel>e</mdel>ll oh, never <lb n="c57-0171__main__18"/>	fell, never,	fell, never,	fell, never,	fell, never,
C32_app457	never <metamark function="insert">^</metamark>again to	never again to	never again to	never again to	never again to
C32_app458	rise" <del rend="strikethrough" sID="c57-0171__main__d3e34478"/>again<del eID="c57-0171__main__d3e34478"/>.<milestone unit="tei:p"/><lb n="c57-0171__main__19"/> Must	rise.”<p eID="novel1_letter4_div4_p44"/><p sID="novel1_letter4_div4_p45"/>Must	rise.”<p eID="novel1_letter4_div4_p44"/><p sID="novel1_letter4_div4_p45"/>Must	rise.”<p eID="novel1_letter4_div4_p44"/><p sID="novel1_letter4_div4_p45"/>Must	rise.”<p eID="novel1_letter4_div4_p46"/><p sID="novel1_letter4_div4_p47"/>Must
C32_app459	I	I	I	I	I
C32_app460		then	then	then	then
C32_app461	lose this	lose this	lose this	lose this	lose this
C32_app462	<del rend="strikethrough" sID="c57-0171__main__d3e34488"/>creature<del eID="c57-0171__main__d3e34488"/><metamark function="insert">^</metamark>admirable	admirable	admirable	admirable	admirable
C32_app463	being? I have	being? I have	being? I have	being? I have	being? I have
C32_app464	<lb n="c57-0171__main__20"/>				
C32_app465	longed for a	longed for a	longed for a	longed for a	longed for a
C32_app466	friend,	friend;	friend;	friend;	friend;
C32_app467	I have sought one who would	I have sought one who would	I have sought one who would	I have sought one who would	I have sought one who would
C32_app468	sympathize	sympathize	sympathize	sympathize	sympathise
C32_app469	<lb n="c57-0171__main__21"/>				
C32_app470	with & love me.	with and love me.	with and love me.	with and love me.	with and love me.
C32_app471	Behold	Behold,	Behold,	Behold,	Behold,
C32_app472	on these	on these	on these	on these	on these
C32_app473	desart	desert	desert	desert	desert
C32_app474	seas	seas	seas	seas	seas
C32_app475	<lb n="c57-0171__main__22"/>				
C32_app476	I have found	I have found	I have found	I have found	I have found
C32_app477	<del rend="strikethrough" sID="c57-0171__main__d3e34513"/>one<del eID="c57-0171__main__d3e34513"/>such an one – but	such a one; but,	such a one; but,	such a one; but,	such a one; but,
C32_app478	I	I	I	I	I
C32_app479	fear	fear,	fear,	fear,	fear,
C32_app480	I have gained him	I have gained him	I have gained him	I have gained him	I have gained him
C32_app481	<lb n="c57-0171__main__23"/> but	only	only	only	only
C32_app482	to	to	to	to	to
C32_app483	know	know	know	know	<pb n="191" xml:id="F1831_v_207"/>know
C32_app484	his	his	his	his	his
C32_app485	value	value,	value,	value,	value,
C32_app486	& lose	and lose	and lose	and lose	and lose
C32_app487	him –I	him. I	him. I	him. I	him. I
C32_app488	would	would	would	would	would
C32_app489	<lb n="c57-0171__main__24"/>				
C32_app490	reconcile him	reconcile him	reconcile him	reconcile him	reconcile him
C32_app491	with life	to life,	to life,	to life,	to life,
C32_app492	but he repulses the	but he repulses the	but he repulses the	but he repulses the	but he repulses the
C32_app493	<lb n="c57-0171__main__25"/> thought. "I	idea.<p eID="novel1_letter4_div4_p45"/><p sID="novel1_letter4_div4_p46"/>“I	idea.<p eID="novel1_letter4_div4_p45"/><p sID="novel1_letter4_div4_p46"/>“I	idea.<p eID="novel1_letter4_div4_p45"/><p sID="novel1_letter4_div4_p46"/>“I	idea.<p eID="novel1_letter4_div4_p47"/><p sID="novel1_letter4_div4_p48"/>“I
C32_app494	thank	thank	thank	thank	thank
C32_app495	you," Walton,"	you, Walton,”	you, Walton,”	you, Walton,”	you, Walton,”
C32_app496	he said,	he said,	he said,	he said,	he said,
C32_app497	but <lb n="c57-0171__main__26"/> When for	“for	“for	“for	“for
C32_app498	your kind intentions	your kind intentions	your kind intentions	your kind intentions	your kind intentions
C32_app499	towards	towards	towards	towards,	towards
C32_app500	so	so	so	so	so
C32_app501	<lb n="c57-0171__main__27"/>				
C32_app502	miserable a	miserable a	miserable a	miserable a	miserable a
C32_app503	wretch –	wretch;	wretch;	wretch;	wretch;
C32_app504	but when you speak	but when you speak	but when you speak	but when you speak	but when you speak
C32_app505	<lb n="c57-0171__main__28"/>				
C32_app506	of new	of new	of new	of new	of new
C32_app507	<del rend="strikethrough" sID="c57-0171__main__d3e34542"/>connections<del eID="c57-0171__main__d3e34542"/>ties and<del rend="strikethrough" sID="c57-0171__main__d3e34552"/>think<del eID="c57-0171__main__d3e34552"/>fresh affections	ties, and fresh affections,	ties, and fresh affections,	ties, and fresh affections,	ties, and fresh affections,
C32_app508	think	<pb n="162" xml:id="F1818_v3_166"/>think	<pb n="162" xml:id="F1818_v3_166"/>think	<pb n="250" xml:id="F1823_v2_523"/>think	think
C32_app509	you that any	you that any	you that any	you that any	you that any
C32_app510	<lb n="c57-0171__main__29"/>				
C32_app511	can replace those	can replace those	can replace those	can replace those	can replace those
C32_app512	<del rend="strikethrough" sID="c57-0171__main__d3e34566"/>I have lost<del eID="c57-0171__main__d3e34566"/><mdel>.</mdel>which	who	who	who	who
C32_app513	are gone? Can any man	are gone? Can any man	are gone? Can any man	are gone? Can any man	are gone? Can any man
C32_app514	<lb n="c57-0171__main__30"/>				
C32_app515	be to me as Clerval	be to me as Clerval	be to me as Clerval	be to me as Clerval	be to me as Clerval
C32_app516	was	was;	was;	was;	was;
C32_app517	or any woman ano<lb n="c57-0171__main__31"/>ther	or any woman another	or any woman another	or any woman another	or any woman another
C32_app518	Elizabeth.	Elizabeth?	Elizabeth?	Elizabeth?	Elizabeth?
C32_app519	Even where the affections are	Even where the affections are	Even where the affections are	Even where the affections are	Even where the affections are
C32_app520	<lb n="c57-0171__main__32"/>				
C32_app521	not strongly moved by any superior	not strongly moved by any superior	not strongly moved by any superior	not strongly moved by any superior	not strongly moved by any superior
C32_app522	excel<lb n="c57-0171__main__33"/>lence	excellence,	excellence,	excellence,	excellence,
C32_app523	the companions of our childhood al<lb n="c57-0172__main__1"/>ways possess a certain power over our	the companions of our childhood always possess a certain power over our	the companions of our childhood always possess a certain power over our	the companions of our childhood always possess a certain power over our	the companions of our childhood always possess a certain power over our
C32_app524	mind <lb n="c57-0172__main__2"/> that	minds, which	minds, which	minds, which	minds, which
C32_app525	hardly any	hardly any	hardly any	hardly any	hardly any
C32_app526	other				
C32_app527	later friend can	later friend can	later friend can	later friend can	later friend can
C32_app528	<lb n="c57-0172__main__3"/>				
C32_app529	obtain. They know our infantine	obtain. They know our infantine	obtain. They know our infantine	obtain. They know our infantine	obtain. They know our infantine
C32_app530	feelings <lb n="c57-0172__main__4"/> which	dispositions, which,	dispositions, which,	dispositions, which,	dispositions, which,
C32_app531	however they may be afterwards	however they may be afterwards	however they may be afterwards	however they may be afterwards	however they may be afterwards
C32_app532	<lb n="c57-0172__main__5"/> modified	modified,	modified,	modified,	modified,
C32_app533	are never	are never	are never	are never	are never
C32_app534	<del rend="strikethrough" sID="c57-0172__main__d3e34619"/>entirely changed<del eID="c57-0172__main__d3e34619"/><metamark function="insert">^</metamark>eradicated	eradicated;	eradicated;	eradicated:	eradicated;
C32_app535	and they	and they	and they	and they	and they
C32_app536	<lb n="c57-0172__main__6"/>				
C32_app537	can judge of our actions with	can judge of our actions with	can judge of our actions with	can judge of our actions with	can judge of our actions with
C32_app538	greater <lb n="c57-0172__main__7"/> certainty –	more certain conclusions as to the integrity of our motives.	more certain conclusions as to the integrity of our motives.	more certain conclusions as to the integrity of our motives.	more certain conclusions as to the integrity of our motives.
C32_app539	A sister or	A sister or	A sister or	A sister or	A sister or
C32_app540		a	a	a	a
C32_app541	brother can never, un<lb n="c57-0172__main__8"/>less indeed such	brother can never, unless indeed such	brother can never, unless indeed such	brother can never, unless indeed such	brother can never, unless indeed such
C32_app542	symtoms	symptoms	symptoms	symptoms	symptoms
C32_app543	have been	have been	have been	have been	have been
C32_app544	shewn	shewn	shewn	shown	shown
C32_app545	<lb n="c57-0172__main__9"/> early	early,	early,	early,	early,
C32_app546	suspect the other of fraud or false	suspect the other of fraud or false	suspect the other of fraud or false	suspect the other of fraud or false	suspect the other of fraud or false
C32_app547	<lb n="c57-0172__main__10"/> dealing	dealing,	dealing,	dealing,	dealing,
C32_app548	when another	when another	when another	when another	when another
C32_app549	friend	friend,	friend,	friend,	friend,
C32_app550	however	however	however	however	however
C32_app551	<lb n="c57-0172__main__11"/>				
C32_app552	strongly he may be	strongly he may be	strongly he may be	strongly he may be	strongly he may be
C32_app553	attatched may <del rend="strikethrough" sID="c57-0172__main__d3e34654"/>feel<del eID="c57-0172__main__d3e34654"/>be	attached, may,	attached, may,	attached, may,	attached, may,
C32_app554	in	in	in	in	in
C32_app555	<lb n="c57-0172__main__12"/>				
C32_app556	spite of	spite of	spite of	spite of	spite of
C32_app557	himself	himself, be	himself, be	himself, be	himself, be
C32_app558	invaded	invaded	invaded	contemplated	contemplated
C32_app559	by	with	with	with	with
C32_app560	suspicion.	suspicion.	suspicion.	suspicion.	suspicion.
C32_app561	<lb n="c57-0172__main__13"/>				
C32_app562	But I enjoyed	But I enjoyed	But I enjoyed	But I enjoyed	But I enjoyed
C32_app563	friends	friends,	friends,	friends,	friends,
C32_app564	dear not only	dear not only	dear not only	dear not only	dear not only
C32_app565	by <lb n="c57-0172__main__14"/> association	<pb n="163" xml:id="F1818_v3_167"/>through	<pb n="163" xml:id="F1818_v3_167"/>through	<pb n="251" xml:id="F1823_v2_524"/>through	through
C32_app566		habit and association,	habit and association,	habit and association,	habit and association,
C32_app567	but	but	but	but	but
C32_app568	for their<del rend="strikethrough" sID="c57-0172__main__d3e34668"/>e<del eID="c57-0172__main__d3e34668"/>	from their	from their	from their	from their
C32_app569	own	own	own	own	own
C32_app570	sake –and <lb n="c57-0172__main__15"/>	merits;	merits;	merits;	merits;
C32_app571		and,	and,	and	and
C32_app572	wherever I	wherever I	wherever I	wherever I	wherever I
C32_app573	am	am,	am,	am,	am,
C32_app574	the soothing voice of my	the soothing voice of my	the soothing voice of my	the soothing voice of my	the soothing voice of my
C32_app575	<lb n="c57-0172__main__16"/> Eliszabeth or	Elizabeth, and	Elizabeth, and	Elizabeth, and	Elizabeth, and
C32_app576	the conversation of	the conversation of	the conversation of	the conversation of	the conversation of
C32_app577	Cler<lb n="c57-0172__main__17"/>val	Clerval,	Clerval,	Clerval,	Clerval,
C32_app578	will be ever whispered	will be ever whispered	will be ever whispered	will be ever whispered	will be ever whispered
C32_app579	<mdel>to</mdel><metamark function="insert">^</metamark>in	in	in	in	in
C32_app580	my ear.	my ear.	my ear.	my ear.	my ear.
C32_app581	<lb n="c57-0172__main__18"/>				
C32_app582	They are	They are	They are	They are	They are
C32_app583	dead	dead;	dead;	dead;	dead;
C32_app584	& but one feeling	and but one feeling	and but one feeling	and but one feeling	and but one feeling
C32_app585	<del rend="strikethrough" sID="c57-0172__main__d3e34701"/>could<del eID="c57-0172__main__d3e34701"/>can				
C32_app586	in	in	in	in	in
C32_app587	<lb n="c57-0172__main__19"/>				
C32_app588	such a	such a	such a	such a	such a
C32_app589	<del rend="strikethrough" sID="c57-0172__main__d3e34713"/>situation<del eID="c57-0172__main__d3e34713"/>solitude<del rend="strikethrough" sID="c57-0172__main__d3e34722"/>keep me alive<del eID="c57-0172__main__d3e34722"/>persuade	solitude can persuade	solitude can persuade	solitude can persuade	solitude can persuade
C32_app590	me to preserve my life. If I	me to preserve my life. If I	me to preserve my life. If I	me to preserve my life. If I	me to preserve my life. If I
C32_app591	<lb n="c57-0172__main__20"/> w<del rend="strikethrough" sID="c57-0172__main__d3e34731"/>h<del eID="c57-0172__main__d3e34731"/>ere	were	were	were	were
C32_app592	engaged in any high undertaking	engaged in any high undertaking	engaged in any high undertaking	engaged in any high undertaking	engaged in any high undertaking
C32_app593	<lb n="c57-0172__main__21"/>				
C32_app594	or	or	or	or	or
C32_app595	design	design,	design,	design,	design,
C32_app596	fraught with extensive uti<lb n="c57-0172__main__22"/>lity to my	fraught with extensive utility to my	fraught with extensive utility to my	fraught with extensive utility to my	fraught with extensive utility to my
C32_app597	fellow creatures	fellow-creatures,	fellow-creatures,	fellow-creatures,	fellow-creatures,
C32_app598	then could I	then could I	then could I	then could I	then could I
C32_app599	<lb n="c57-0172__main__23"/>				
C32_app600	live to fulfil	live to fulfil	live to fulfil	live to fulfil	live to fulfil
C32_app601	it—But	it. But	it. But	it. But	it. But
C32_app602	such is not my	such is not my	such is not my	such is not my	such is not my
C32_app603	<lb n="c57-0172__main__24"/> destiny –I	destiny; I	destiny; I	destiny; I	destiny; I
C32_app604	must pursue & destroy the	must pursue and destroy the	must pursue and destroy the	must pursue and destroy the	must pursue and destroy the
C32_app605	<lb n="c57-0172__main__25"/><del rend="strikethrough" sID="c57-0172__main__d3e34752"/>creature<del eID="c57-0172__main__d3e34752"/><lb n="c57-0172__left_margin__1"/>being	being	being	being	being
