App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C11_app280	<lb n="c56-0060__main__11"/>				
C11_app281	not	not	not	not	
C11_app282	remember	remember	remember	remember	remember
C11_app283	<del rend="strikethrough" sID="c56-0060__main__d2e12560"/>Ju<del eID="c56-0060__main__d2e12560"/>				on what occasion
C11_app284	Justine	Justine	Justine	Justine	Justine
C11_app285	<del rend="strikethrough" sID="c56-0060__main__d2e12563"/>Martin<del eID="c56-0060__main__d2e12563"/>?<lb n="c56-0060__left_margin__1"/>Moritz?<lb n="c56-0060__main__12"/> Perhaps	Moritz?	Moritz?	Moritz?	Moritz entered our family?
C11_app286		Probably	Probably	Probably	Probably
C11_app287	you do	you do	you do	you do	you do
C11_app288	not	not;	not;	not;	not;
C11_app289	I will	I will	I will	I will	I will
C11_app290	therefore <lb n="c56-0060__main__13"/> tell you	relate	relate	relate	relate
C11_app291	her	her	her	her	her
C11_app292	story	history, therefore,	history, therefore,	history, therefore,	history, therefore,
C11_app293	in a few words.	in a few words.	in a few words.	in a few words.	in a few words.
C11_app294	Mad. <lb n="c56-0060__main__14"/> Martin	Madame Moritz,	Madame Moritz,	Madame Moritz,	Madame Moritz,
C11_app295	her	her	her	her	her
C11_app296	Mother	mother,	mother,	mother,	mother,
C11_app297	was a widow with	was a widow with	was a widow with	was a widow with	was a widow with
C11_app298	<lb n="c56-0060__main__15"/>				
C11_app299	four	four	four	four	four
C11_app300	children	children,	children,	children,	children,
C11_app301	of whom	of whom	of whom	of whom	of whom
C11_app302	<del rend="strikethrough" sID="c56-0060__main__d2e12584"/>this<del eID="c56-0060__main__d2e12584"/>				
C11_app303	Justine	Justine	Justine	Justine	Justine
C11_app304	<lb n="c56-0060__main__16"/>				
C11_app305	was the third. This girl had always been	was the third. This girl had always been	was the third. This girl had always been	was the third. This girl had always been	was the third. This girl had always been
C11_app306	<lb n="c56-0060__main__17"/>				
C11_app307	the	the	the	the	the
C11_app308	<del rend="strikethrough" sID="c56-0060__main__d2e12592"/>favou<del eID="c56-0060__main__d2e12592"/>				
C11_app309	favourite of her	favourite of her	favourite of her	favourite of her	favourite of her
C11_app310	father <lb n="c56-0060__main__18"/><del rend="strikethrough" sID="c56-0060__main__d2e12599"/>and<del eID="c56-0060__main__d2e12599"/><lb n="c56-0060__left_margin__1"/>but<mdel>by</mdel>thro an odd perversity	father; but, through a strange perversity,	father; but, through a strange perversity,	father; but, through a strange perversity,	father; but, through a strange perversity,
C11_app311	her Mother	her mother	her mother	her mother	her mother
C11_app312	<lb n="c56-0060__main__19"/><del rend="strikethrough" sID="c56-0060__main__d2e12620"/>never<del eID="c56-0060__main__d2e12620"/>				
C11_app313	could	could	could	could	could
C11_app314	<del rend="strikethrough" sID="c56-0060__main__d2e12626"/>bear<del eID="c56-0060__main__d2e12626"/><metamark function="insert">^</metamark>not	not	not	not	not
C11_app315	endure	endure	endure	endure	endure
C11_app316	her and	<pb n="118" xml:id="F1818_v1_130"/>her,	<pb n="118" xml:id="F1818_v1_130"/>her,	<pb n="117" xml:id="F1823_v1_137"/>her,	her,
C11_app317		and,	and,	and,	and,
C11_app318	after the	after the	after the	after the	after the
C11_app319	<lb n="c56-0060__main__20"/>				
C11_app320	death of M.	death of M.	death of M.	death of M.	death of M.
C11_app321	<del rend="strikethrough" sID="c56-0060__main__d2e12643"/>Martin<del eID="c56-0060__main__d2e12643"/>Moritz	Moritz,	Moritz,	Moritz,	Moritz,
C11_app322	treated her very ill.	treated her very ill.	treated her very ill.	treated her very ill.	treated her very ill.
C11_app323	<lb n="c56-0060__main__21"/>				
C11_app324	My aunt observed	My aunt observed	My aunt observed	My aunt observed	My aunt observed
C11_app325	this, and	this; and,	this; and,	this; and,	this; and,
C11_app326	when Justine	when Justine	when Justine	when Justine	when Justine
C11_app327	<lb n="c56-0060__main__22"/>				
C11_app328	was	was	was	was	was
C11_app329	<del rend="strikethrough" sID="c56-0060__main__d2e12654"/>ten<del eID="c56-0060__main__d2e12654"/>				
C11_app330	twelve years	twelve years	twelve years	twelve years	twelve years
C11_app331	old too	of age,	of age,	of age,	of age,
C11_app332	prevailed	prevailed	prevailed	prevailed	prevailed
C11_app333	<lb n="c56-0060__main__23"/>				
C11_app334	on her mother to allow her to live	on her mother to allow her to live	on her mother to allow her to live	on her mother to allow her to live	on her mother to allow her to live
C11_app335	<lb n="c56-0060__main__24"/>				
C11_app336	at	at	at	at	at
C11_app337	our	her	her	her	our
C11_app338	house.<metamark function="displacement" xml:id="c56-0060.03">X</metamark><lb n="c56-0060__left_margin__1"/><metamark function="displacement">X</metamark><lb n="c56-0060__left_margin__2"/> The republican	house. The republican	house. The republican	house. The republican	house. The republican
C11_app339	<lb n="c56-0060__left_margin__3"/>				
C11_app340	institutions of our	institutions of our	institutions of our	institutions of our	institutions of our
C11_app341	<lb n="c56-0060__left_margin__4"/><del rend="strikethrough" sID="c56-0060__left_margin__d2e12686"/>state<del eID="c56-0060__left_margin__d2e12686"/> country,	country	country	country	country
C11_app342	have	have	have	have	have
C11_app343	<lb n="c56-0060__left_margin__5"/>				
C11_app344	produced simpler <lb n="c56-0060__left_margin__6"/>& happier manners	produced simpler and happier manners	produced simpler and happier manners	produced simpler and happier manners	produced simpler and happier manners
C11_app345	<lb n="c56-0060__left_margin__7"/>				
C11_app346	than those which	than those which	than those which	than those which	than those which
C11_app347	<lb n="c56-0060__left_margin__8"/>				
C11_app348	prevail in the	prevail in the	prevail in the	prevail in the	prevail in the
C11_app349	<lb n="c56-0060__left_margin__9"/>				
C11_app350	great monarchies	great monarchies	great monarchies	great monarchies	great monarchies
C11_app351	<lb n="c56-0060__left_margin__10"/>				
C11_app352	that surround it.	that surround it.	that surround it.	that surround it.	that surround it.
C11_app353	<lb n="c56-0060__left_margin__11"/><del rend="strikethrough" sID="c56-0060__left_margin__d2e12704"/>Ju Whilst<del eID="c56-0060__left_margin__d2e12704"/><lb n="c56-0060__left_margin__12"/>				
C11_app354	Hence there	Hence there	Hence there	Hence there	Hence there
C11_app355	<lb n="c56-0060__left_margin__13"/>				
C11_app356	is less	is less	is less	is less	is less
C11_app357	dis tinction<del rend="strikethrough" sID="c56-0060__left_margin__d2e12722"/>s<del eID="c56-0060__left_margin__d2e12722"/>	distinction	distinction	distinction	distinction
C11_app358	between the	between the	between the	between the	between the
C11_app359		several	several	several	several
C11_app360	classes	classes	classes	classes	classes
C11_app361	into which human beings have been divided,	of its inhabitants;	of its inhabitants;	of its inhabitants;	of its inhabitants;
C11_app362	& the lower orders being neither so poor nor so	and the lower orders being neither so poor nor so	and the lower orders being neither so poor nor so	and the lower orders being neither so poor nor so	and the lower orders being neither so poor nor so
C11_app363	despised	despised, their manners	despised, their manners	despised, their manners	despised, their manners
C11_app364	are more refined & moral. A servant	are more refined and moral. A servant	are more refined and moral. A servant	are more refined and moral. A servant	are more refined and moral. A servant
C11_app365	at	in	in	in	in
C11_app366	Geneva does not mean the same thing as a servant in France	Geneva does not mean the same thing as a servant in France	Geneva does not mean the same thing as a servant in France	Geneva does not mean the same thing as a servant in France	Geneva does not mean the same thing as a servant in France
C11_app367	or England —Justine <del rend="strikethrough" sID="c56-0060__left_margin__d2e12764"/><shi rend="underline">was</shi><del eID="c56-0060__left_margin__d2e12764"/>	and England. Justine,	and England. Justine,	and England. Justine,	and England. Justine,
C11_app368	thus	thus	thus	thus	thus
C11_app369	recieved into	received in	received in	received in	received in
C11_app370	our	our	our	our	our
C11_app371	family to learn	family, learned	family, learned	family, learned	family, learned
C11_app372	the duties of	the duties of	the duties of	the duties of	the duties of
C11_app373		a servant;	a servant;	a servant;	a servant;
C11_app374	a	a	a	a	a
C11_app375	servant, which	condition which,	condition which,	condition which,	condition which,
C11_app376	in our fortunate	in our fortunate	in our fortunate	in our fortunate	in our fortunate
C11_app377	country	country,	country,	country,	country,
C11_app378	does not include	does not include	does not include	does not include	does not include
C11_app379		the idea of ignorance, and	the idea of ignorance, and	the idea of ignorance, and	the idea of ignorance, and
C11_app380	a	a	a	a	a
C11_app381	sacrifize	sacrifice	sacrifice	sacrifice	sacrifice
C11_app382	of the dignity of a human	of the dignity of a human	of the dignity of a human	of the dignity of a human	of the dignity of a human
C11_app383	being.<del rend="strikethrough" sID="c56-0060__main__d2e12806"/>Where<del eID="c56-0060__main__d2e12806"/>she was taught <lb n="c56-0060__main__25"/> all the duties of servant & was very <lb n="c56-0060__main__26"/> kindly treated.	being.<p eID="novel1_letter4_chapter5_div4_div5_p6"/><p sID="novel1_letter4_chapter5_div4_div5_p7"/><pb n="119" xml:id="F1818_v1_131"/>“After	being.<p eID="novel1_letter4_chapter5_div4_div5_p5"/><p sID="novel1_letter4_chapter5_div4_div5_p6"/><pb n="119" xml:id="F1818_v1_131"/>“After	being. <p eID="novel1_letter4_chapter5_div4_div5_p6"/><p sID="novel1_letter4_chapter5_div4_div5_p7"/><pb n="119" xml:id="F1823_v1_138"/>“After	being.<p eID="novel1_letter4_chapter6_div4_div6_p5"/><p sID="novel1_letter4_chapter6_div4_div6_p6"/>“Justine,
C11_app384		what I have said,	what I have said,	what I have said,	
C11_app385	I dare say	I dare say	I dare say	I dare say	
C11_app386	that				
C11_app387	you	you	you	you	you
C11_app388	now <lb n="c56-0060__main__27"/>	well	well	well	may remember,
C11_app389	remember	remember	remember	remember	
C11_app390	all about it,	the heroine of my little tale:	the heroine of my little tale:	the heroine of my little tale:	
C11_app391	for Justine	for Justine	for Justine	for Justine	
C11_app392	<lb n="c56-0060__main__28"/>				
C11_app393	was a great favourite of	was a great favourite of	was a great favourite of	was a great favourite of	was a great favourite of
C11_app394	yours,	your’s;	your’s;	yours;	yours;
C11_app395	& I	and I	and I	and I	and I
C11_app396	<lb n="c56-0060__main__29"/><del rend="strikethrough" sID="c56-0060__main__d2e12827"/>remember<del eID="c56-0060__main__d2e12827"/>recollect	recollect	recollect	recollect	recollect
C11_app397	you once	you once	you once	you once	you once
C11_app398	said,	remarked,	remarked,	remarked,	remarked,
C11_app399	that<lb n="c56-0061__main__1"/> if you were	that if you were	that if you were	that if you were	that if you were
C11_app400	<del rend="strikethrough" sID="c56-0061__main__d2e12845"/>a<del eID="c56-0061__main__d2e12845"/>				
C11_app401	in an	in an	in an	in an	in an
C11_app402	ill	ill	ill	ill	ill-humour,
C11_app403	humour <lb n="c56-0061__main__2"/>	humour,	humour,	humour,	
C11_app404	one glance from	one glance from	one glance from	one glance from	one glance from
C11_app405	Justine,	Justine	Justine	Justine	Justine
C11_app406	could	could	could	could	could
C11_app407	dissi<lb n="c56-0061__main__3"/>pate	dissipate	dissipate	dissipate	dissipate<pb n="51" xml:id="F1831_v_067"/>
C11_app408	it <del rend="strikethrough" sID="c56-0061__main__d2e12859"/>from<del eID="c56-0061__main__d2e12859"/>for	it, for	it, for	it, for	it, for
C11_app409	the same reason	the same reason	the same reason	the same reason	the same reason
C11_app410	<lb n="c56-0061__main__4"/>				
C11_app411	that Ariosto	that Ariosto	that Ariosto	that Ariosto	that Ariosto
C11_app412	gave	gives	gives	gives	gives
C11_app413	concerning the	concerning the	concerning the	concerning the	concerning the
C11_app414	<lb n="c56-0061__main__5"/>				
C11_app415	beauty of	beauty of	beauty of	beauty of	beauty of
C11_app416	Angelica:– she	Angelica—she	Angelica—she	Angelica—she	Angelica—she
C11_app417	looked so	looked so	looked so	looked so	looked so
C11_app418	<lb n="c56-0061__main__6"/> frank hearted	frank-hearted	frank-hearted	frank-hearted	frank-hearted
C11_app419	and happy. My Aunt	and happy. My aunt	and happy. My aunt	and happy. My aunt	and happy. My aunt
C11_app420	<lb n="c56-0061__main__7"/><del rend="strikethrough" sID="c56-0061__main__d2e12875"/>was very fond of her which<del eID="c56-0061__main__d2e12875"/><del next="#c56-0061.05" rend="strikethrough" sID="c56-0061__main__d2e12878"/>caused<del eID="c56-0061__main__d2e12878"/>concieved an	conceived a great	conceived a great	conceived a great	conceived a great
C11_app421	attachment for her, by which she	attachment for her, by which she	attachment for her, by which she	attachment for her, by which she	attachment for her, by which she
C11_app422	<metamark function="insert">^</metamark>wasinduced<lb n="c56-0061__main__8"/><del rend="strikethrough" sID="c56-0061__main__d2e12901" xml:id="c56-0061.05"/>her to<del eID="c56-0061__main__d2e12901"/><metamark function="insert">^</metamark>to	was induced to	was induced to	was induced to	was induced to
C11_app423	give her	give her	give her	give her	give her
C11_app424	an<del rend="strikethrough" sID="c56-0061__main__d2e12919"/>d<del eID="c56-0061__main__d2e12919"/>	an	an	an	an
C11_app425	education	education	education	education	education
C11_app426	<lb n="c56-0061__main__9"/>				
C11_app427	superior to that which she <metamark function="insert">^</metamark>had at	superior to that which she had at	superior to that which she had at	superior to that which she had at	superior to that which she had at
C11_app428	<lb n="c56-0061__main__10"/>				
C11_app429	first	first	first	first	first
C11_app430	intended.<del rend="strikethrough" sID="c56-0061__main__d2e12944"/>and she<del eID="c56-0061__main__d2e12944"/>This	intended. This	intended. This	intended. This	intended. This
C11_app431	benefit was fully	benefit was fully	benefit was fully	benefit was fully	benefit was fully
C11_app432	<lb n="c56-0061__main__11"/>				
C11_app433	repaid;	repaid;	repaid;	repaid;	repaid;
C11_app434	<del rend="strikethrough" sID="c56-0061__main__d2e12953"/>for<del eID="c56-0061__main__d2e12953"/>				
C11_app435	Justine was the most	Justine was the most	Justine was the most	Justine was the most	Justine was the most
C11_app436	<lb n="c56-0061__main__12"/>				
C11_app437	grateful little creature in the	grateful little creature in the	grateful little creature in the	grateful little creature in the	grateful little creature in the
C11_app438	<lb n="c56-0061__main__13"/> world.	world:	world:	world:	world:
C11_app439	I do not mean that she	I do not mean that she	I do not mean that she	I do not mean that she	I do not mean that she
C11_app440	<lb n="c56-0061__main__14"/>				
C11_app441	made any	made any	made any	made any	made any
C11_app442	professions–I	professions,	professions,	professions,	professions;
C11_app443		I	I	I	I
C11_app444	never	never	never	never	never
C11_app445	<lb n="c56-0061__main__15"/>				
C11_app446	heard one pass her	heard one pass her	heard one pass her	heard one pass her	heard one pass her
C11_app447	lips <del rend="strikethrough" sID="c56-0061__main__d2e12965"/>w<del eID="c56-0061__main__d2e12965"/>	lips;	lips;	lips;	lips;
C11_app448	but	but	but	but	but
C11_app449	<lb n="c56-0061__main__16"/>				
C11_app450	you could see by her	you could see by her	you could see by her	you could see by her	you could see by her
C11_app451	eye	eyes	eyes	eyes	eyes
C11_app452	that	that	that	that	that
C11_app453	<lb n="c56-0061__main__17"/>				
C11_app454	she almost adored her protectress.	she almost adored her protectress.	she almost adored her protectress.	she almost adored her protectress.	she almost adored her protectress.
C11_app455	<lb n="c56-0061__main__18"/>				
C11_app456	Although	Although	Although	Although	Although
C11_app457	very	her disposition was	her disposition was	her disposition was	her disposition was
C11_app458	gay, and in many respects	gay, and in many respects	gay, and in many respects	gay, and in many respects	gay, and in many respects
C11_app459	<lb n="c56-0061__main__19"/>				
C11_app460	inconsiderate, yet she paid	inconsiderate, yet she paid	inconsiderate, yet she paid	inconsiderate, yet she paid	inconsiderate, yet she paid
C11_app461	the greatest	the<pb n="120" xml:id="F1818_v1_132"/>greatest	the<pb n="120" xml:id="F1818_v1_132"/>greatest	the<pb n="120" xml:id="F1823_v1_139"/>greatest	the greatest
C11_app462	<lb n="c56-0061__main__20"/>				
C11_app463	attention to every gesture of my	attention to every gesture of my	attention to every gesture of my	attention to every gesture of my	attention to every gesture of my
C11_app464	Aunt– <lb n="c56-0061__main__21"/>	aunt.	aunt.	aunt.	aunt.
C11_app465	she thought her the	She thought her the	She thought her the	She thought her the	She thought her the
C11_app466	<del rend="strikethrough" sID="c56-0061__main__d2e12983"/>miracle<del eID="c56-0061__main__d2e12983"/>model	model	model	model	model
C11_app467	of	of	of	of	of
C11_app468	all<lb n="c56-0061__main__22"/><del rend="strikethrough" sID="c56-0061__main__d2e12995"/>perfection<del eID="c56-0061__main__d2e12995"/>excellence,	all excellence,	all excellence,	all excellence,	all excellence,
C11_app469	and endeavoured to imi<lb n="c56-0061__main__23"/>tate her	and endeavoured to imitate her	and endeavoured to imitate her	and endeavoured to imitate her	and endeavoured to imitate her
C11_app470	words	phraseology	phraseology	phraseology	phraseology
C11_app471	and	and	and	and	and
C11_app472	even her				
C11_app473	man<lb n="c56-0061__main__24"/>ners, so that <metamark function="insert">^</metamark>even now she	manners, so that even now she	manners, so that even now she	manners, so that even now she	manners, so that even now she
C11_app474	<del rend="strikethrough" sID="c56-0061__main__d2e13029"/>very<del eID="c56-0061__main__d2e13029"/>				
C11_app475	often	often	often	often	often
C11_app476	<del rend="strikethrough" sID="c56-0061__main__d2e13034"/>puts<del eID="c56-0061__main__d2e13034"/><lb n="c56-0061__left_margin__1"/>reminds<lb n="c56-0061__main__25"/>	reminds	reminds	reminds	reminds
C11_app477	me	me	me	me	me
C11_app478	<del rend="strikethrough" sID="c56-0061__main__d2e13050"/>in mind<del eID="c56-0061__main__d2e13050"/>				
C11_app479	of	of	of	of	of
C11_app480	her. <del rend="strikethrough" sID="c56-0061__main__d2e13055"/>You did not<del eID="c56-0061__main__d2e13055"/> observe <lb n="c56-0061__main__26"/> all this, nor did I at the time but <lb n="c56-0061__main__27"/> it struck me afterwards when I <lb n="c56-0061__main__28"/> reflected on the subject.<milestone unit="tei:p"/><lb n="c56-0061__main__29"/> When	her.<p eID="novel1_letter4_chapter5_div4_div5_p7"/><p sID="novel1_letter4_chapter5_div4_div5_p8"/>“When	her.<p eID="novel1_letter4_chapter5_div4_div5_p6"/><p sID="novel1_letter4_chapter5_div4_div5_p7"/>“When	her.<p eID="novel1_letter4_chapter5_div4_div5_p7"/><p sID="novel1_letter4_chapter5_div4_div5_p8"/>“When	her.<p eID="novel1_letter4_chapter6_div4_div6_p6"/><p sID="novel1_letter4_chapter6_div4_div6_p7"/>“When
C11_app481	my dearest Aunt	my dearest aunt	my dearest aunt	my dearest aunt	my dearest aunt
C11_app482	died	died,	died,	died,	died,
C11_app483	every	every	every	every	every
C11_app484	<lb n="c56-0061__main__30"/>				
C11_app485	one was too much occupied in their<lb n="c56-0062__main__1"/> own	one was too much occupied in their own	one was too much occupied in their own	one was too much occupied in their own	one was too much occupied in their own
C11_app486	<del rend="strikethrough" sID="c56-0062__main__d2e13083"/>grif<del eID="c56-0062__main__d2e13083"/>				
C11_app487	grief to notice poor	grief to notice poor	grief to notice poor	grief to notice poor	grief to notice poor
C11_app488	Justine <lb n="c56-0062__main__2"/>	Justine,	Justine,	Justine,	Justine,
C11_app489	who had attended her during her	who had attended her during her	who had attended her during her	who had attended her during her	who had attended her during her
C11_app490	<del rend="strikethrough" sID="c56-0062__main__d2e13088"/>whole<del eID="c56-0062__main__d2e13088"/><lb n="c56-0062__main__3"/>				
C11_app491	illness with the	illness with the	illness with the	illness with the	illness with the
C11_app492	greatest	most anxious	most anxious	most anxious	most anxious
C11_app493	affection.	affection.	affection.	affection.	affection.
C11_app494	<lb n="c56-0062__main__4"/>				
C11_app495	Poor Justine was very	Poor Justine was very	Poor Justine was very	Poor Justine was very	Poor Justine was very
C11_app496	ill	ill;	ill;	ill;	ill;
C11_app497	but other	but other	but other	but other	but other
C11_app498	<lb n="c56-0062__main__5"/> tryals	trials	trials	trials	trials
C11_app499	were reserved for	were reserved for	were reserved for	were reserved for	were reserved for
C11_app500	her.<milestone unit="tei:p"/><lb n="c56-0062__main__6"/> One	her.<p eID="novel1_letter4_chapter5_div4_div5_p8"/><p sID="novel1_letter4_chapter5_div4_div5_p9"/>“One	her.<p eID="novel1_letter4_chapter5_div4_div5_p7"/><p sID="novel1_letter4_chapter5_div4_div5_p8"/>“One	her.<p eID="novel1_letter4_chapter5_div4_div5_p8"/><p sID="novel1_letter4_chapter5_div4_div5_p9"/>“One	her.<p eID="novel1_letter4_chapter6_div4_div6_p7"/><p sID="novel1_letter4_chapter6_div4_div6_p8"/>“One
C11_app501	by	by	by	by	by
C11_app502	one	one,	one,	one,	one,
C11_app503	her brothers & sister	her brothers and sister	her brothers and sister	her brothers and sister	her brothers and sister
C11_app504	<lb n="c56-0062__main__7"/> had died	died;	died;	died;	died;
C11_app505	and her	and her	and her	and her	and her
C11_app506	mother was now <lb n="c56-0062__main__8"/>	mother,	mother,	mother,	mother,
C11_app507	with the exception of her neglected	with the exception of her neglected	with the exception of her neglected	with the exception of her neglected	with the exception of her neglected
C11_app508	<lb n="c56-0062__main__9"/> daugher <del rend="strikethrough" sID="c56-0062__main__d2e13109"/>was<del eID="c56-0062__main__d2e13109"/>	daughter, was	daughter, was	daughter, was	daughter, was
C11_app509	left childless. The	left childless. The	left childless. The	left childless. The	left childless. The
C11_app510	<lb n="c56-0062__main__10"/>				
C11_app511	conscience of the woman was	conscience of the woman was	conscience of the woman was	conscience of the woman was	conscience of the woman was
C11_app512	troubled <lb n="c56-0062__main__11"/> and	troubled;	troubled;	troubled;	troubled;
C11_app513	she began to think that the	she began to think that the	she began to think that the	she began to think that the	she began to think that the
C11_app514	<lb n="c56-0062__main__12"/>				
C11_app515	deaths of her favourites was a	deaths of her favourites was a	deaths of her favourites was a	deaths of her favourites was a	deaths of her favourites was a
C11_app516	judgement <lb n="c56-0062__main__13"/>sentfrom	judgment from	judgment from	judgment from	judgment from
C11_app517	heaven to	heaven to	heaven to	heaven to	heaven to
C11_app518	<del rend="strikethrough" sID="c56-0062__main__d2e13126"/>punish<del eID="c56-0062__main__d2e13126"/>chastise	chastise	chastise	chastise	chastise
C11_app519	her	her	her	her	her
C11_app520	partialli<mdel>n</mdel>ty <lb n="c56-0062__main__14"/>	partiality.	partiality.	partiality.	partiality.
C11_app521	she was a roman	She was a Roman	She was a Roman	She was a Roman	She was a Roman
C11_app522	Catholic	Catholic;	Catholic;	Catholic;	catholic;
C11_app523	and I believe	and I believe	and I believe	and I believe	and I believe
C11_app524	<lb n="c56-0062__main__15"/>				
C11_app525	her confessor	her confessor	her confessor	her confessor	her confessor
C11_app526	encouraged	confirmed	confirmed	confirmed	confirmed
C11_app527	the	<pb n="121" xml:id="F1818_v1_133"/>the	<pb n="121" xml:id="F1818_v1_133"/>the	<pb n="121" xml:id="F1823_v1_140"/>the	the
C11_app528	idea<metamark function="insert">^</metamark>which	idea which	idea which	idea which	idea which
C11_app529	she had	she had	she had	she had	she had
C11_app530	concieved..	conceived.	conceived.	conceived.	conceived.
C11_app531	Accor<lb n="c56-0062__main__16"/>dingly, a few Months after your depar<lb n="c56-0062__main__17"/>ture for	Accordingly, a few months after your departure for	Accordingly, a few months after your departure for	Accordingly, a few months after your departure for	Accordingly, a few months after your departure for
C11_app532	<mdel>i</mdel>Ingolstadt, <del rend="strikethrough" sID="c56-0062__main__d2e13181"/>sh<del eID="c56-0062__main__d2e13181"/>	Ingolstadt,	Ingolstadt,	Ingolstadt,	Ingolstadt,
C11_app533	Justine was called	Justine was called	Justine was called	Justine was called	Justine was called
C11_app534	<lb n="c56-0062__main__18"/>				
C11_app535	home by her repentant Mother. Poor	home by her repentant mother. Poor	home by her repentant mother. Poor	home by her repentant mother. Poor	home by her repentant mother. Poor
C11_app536	<lb n="c56-0062__main__19"/> girl	girl!	girl!	girl!	girl!
C11_app537	she wept when she quitted our	she wept when she quitted our	she wept when she quitted our	she wept when she quitted our	she wept when she quitted our
C11_app538	house <lb n="c56-0062__main__20"/>	house:	house:	house;	house;
C11_app539	she was much altered since the death	she was much altered since the death	she was much altered since the death	she was much altered since the death	she was much altered since the death
C11_app540	<lb n="c56-0062__main__21"/>				
C11_app541	of my	of my	of my	of my	of my
C11_app542	aunt:	aunt;	aunt;	aunt;	aunt;
C11_app543	grief had given	grief had given	grief had given	grief had given	grief had given
C11_app544	soft<mdel>e</mdel>ness <lb n="c56-0062__main__22"/>	softness	softness	softness	softness
C11_app545	and a winning mildness to her	and a winning mildness to her	and a winning mildness to her	and a winning mildness to her	and a winning mildness to her
C11_app546	manners <lb n="c56-0062__main__23"/>	manners,	manners,	manners,	manners,
C11_app547	which had before been remarkable	which had before been remarkable	which had before been remarkable	which had before been remarkable	which had before been remarkable
C11_app548	<lb n="c56-0062__main__24"/>				
C11_app549	for vivacity. Nor	for vivacity. Nor	for vivacity. Nor	for vivacity. Nor	for vivacity. Nor
C11_app550	<del rend="strikethrough" sID="c56-0062__main__d2e13208"/>did<del eID="c56-0062__main__d2e13208"/>				
C11_app551	was her residence	was her residence	was her residence	was her residence	was her residence
C11_app552	<lb n="c56-0062__main__25"/>				
C11_app553	at her	at her	at her	at her	at her
C11_app554	Mothers	mother’s	mother’s	mother’s	mother’s
C11_app555	house of a nature to	house of a nature to	house of a nature to	house of a nature to	house of a nature to
C11_app556	<lb n="c56-0062__main__26"/>				
C11_app557	restore her gaiety. The poor	restore her gaiety. The poor	restore her gaiety. The poor	restore her gaiety. The poor	restore her gaiety. The poor
C11_app558	<del rend="strikethrough" sID="c56-0062__main__d2e13216"/>fo<del eID="c56-0062__main__d2e13216"/> wo <lb n="c56-0062__main__27"/> man	woman	woman	woman	woman
C11_app559	was very vacillating in her	was very vacillating in her	was very vacillating in her	was very vacillating in her	was very vacillating in her
C11_app560	<lb n="c56-0062__main__28"/>				
C11_app561	repentance. She sometimes begged	repentance. She sometimes begged	repentance. She sometimes begged	repentance. She sometimes begged	repentance. She sometimes begged
C11_app562	<lb n="c56-0062__main__29"/>				
C11_app563	Justine to forgive her	Justine to forgive her	Justine to forgive her	Justine to forgive her	Justine to forgive her
C11_app564	unkindness<lb n="c56-0063__main__1"/>	unkindness,	unkindness,	unkindness,	unkindness,
C11_app565	but much	but much	but much	but much	but much
C11_app566	oftenor	oftener	oftener	oftener	oftener
C11_app567	accused her	accused her	accused her	accused her	accused her
C11_app568	<lb n="c56-0063__main__2"/> as	of	of	of	of
C11_app569	having caused the deaths of	having caused the deaths of	having caused the deaths of	having caused the deaths of	having caused the deaths of
C11_app570	<del rend="strikethrough" sID="c56-0063__main__d2e13237"/>h<del eID="c56-0063__main__d2e13237"/>				
C11_app571	her	her	her	her	her
C11_app572	<lb n="c56-0063__main__3"/>				
C11_app573	brothers & sister. Perpetual fretting	brothers and sister. Perpetual fretting	brothers and sister. Perpetual fretting	brothers and sister. Perpetual fretting	brothers and sister. Perpetual fretting
C11_app574	<lb n="c56-0063__main__4"/>				
C11_app575	at	at	at	at	at
C11_app576	last	length	length	length	length
C11_app577	threw	threw	threw	threw	threw
C11_app578	Mad. Martin	Madame Moritz	Madame Moritz	Madame Moritz	Madame Moritz
C11_app579	into	into	into	into	into
C11_app580	<lb n="c56-0063__main__5"/>				
C11_app581	a decline, which at first	a decline, which at first	a decline, which at first	a decline, which at first	a decline, which at first
C11_app582	encreased <lb n="c56-0063__main__6"/>	increased	increased	increased	increased
C11_app583	her irritability, but she is now at	her irritability, but she is now at	her irritability, but she is now at	her irritability, but she is now at	her irritability, but she is now at
C11_app584	<lb n="c56-0063__main__7"/> rest	peace	peace	peace	peace
C11_app585	for	for	for	for	forever.
C11_app586	ever; <del rend="strikethrough" sID="c56-0063__main__d2e13254"/>for<del eID="c56-0063__main__d2e13254"/><del rend="strikethrough" sID="c56-0063__main__d2e13257"/>S<del eID="c56-0063__main__d2e13257"/>	ever.	ever.	ever.	
C11_app587	she	She	She	She	She
C11_app588	<del rend="strikethrough" sID="c56-0063__main__d2e13264"/>did<del eID="c56-0063__main__d2e13264"/>				
C11_app589	died	died	died	died	died
C11_app590	<lb n="c56-0063__main__8"/>				
C11_app591	on the first approach of cold	on the first approach of cold	on the first approach of cold	on the first approach of cold	on the first approach of cold
C11_app592		wea<pb n="122" xml:id="F1818_v1_134"/>ther,	wea<pb n="122" xml:id="F1818_v1_134"/>ther,	weather,	weather,
C11_app593	at	at	at	at	at
C11_app594	<lb n="c56-0063__main__9"/>			<pb n="122" xml:id="F1823_v1_141"/>the	
C11_app595	the	the	the		the
