App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C33_app512	not lead them	not lead them	not lead them	not lead them	not lead them
C33_app513	further	further	further	further	farther
C33_app514	north	north,	north,	north,	north,
C33_app515	if they	if they	if they	if they	if they
C33_app516	<lb n="c57-0176__main__26"/> streneously <mdel/>desired	strenuously desired	strenuously desired	strenuously desired	strenuously desired
C33_app517	the	the	the	the	the
C33_app518	contrary	contrary;	contrary;	contrary;	contrary;
C33_app519	but that	but that	but that	but that	but that
C33_app520	<lb n="c57-0176__main__27"/>				
C33_app521	I hoped	I hoped	I hoped	I hoped	I hoped
C33_app522	that	<pb n="171" xml:id="F1818_v3_175"/>that,	<pb n="171" xml:id="F1818_v3_175"/>that,	<pb n="259" xml:id="F1823_v2_532"/>that,	that,
C33_app523	with	with	with	with	with
C33_app524	reflection	reflection,	reflection,	reflection,	reflection,
C33_app525	their courage	their courage	their courage	their courage	their courage
C33_app526	<lb n="c57-0176__main__28"/>				
C33_app527	would	would	would	would	would
C33_app528	return. They retired	return.<p eID="novel1_letter4_div4_p58"/><p sID="novel1_letter4_div4_p59"/>They retired,	return.<p eID="novel1_letter4_div4_p58"/><p sID="novel1_letter4_div4_p59"/>They retired,	return.<p eID="novel1_letter4_div4_p58"/><p sID="novel1_letter4_div4_p59"/>They retired,	return.<p eID="novel1_letter4_div4_p60"/><p sID="novel1_letter4_div4_p61"/>They retired,
C33_app529	and I turned	and I turned	and I turned	and I turned	and I turned
C33_app530	to <lb n="c57-0176__main__29"/>	towards	towards	towards	towards
C33_app531	my	my	my	my	my
C33_app532	friend	friend;	friend;	friend;	friend;
C33_app533	but he was	but he was	but he was	but he was	but he was
C33_app534	sunk<del rend="strikethrough" sID="c57-0176__main__d3e35717"/>s<del eID="c57-0176__main__d3e35717"/>	sunk	sunk	sunk	sunk
C33_app535	in	in	in	in	in
C33_app536	languor <lb n="c57-0176__main__30"/>	languor,	languor,	languor,	languor,
C33_app537	and almost deprived of	and almost deprived of	and almost deprived of	and almost deprived of	and almost deprived of
C33_app538	life.<milestone unit="tei:p"/><lb n="c57-0176__main__31"/> How <del rend="strikethrough" sID="c57-0176__main__d3e35726"/>it<del eID="c57-0176__main__d3e35726"/><del rend="strikethrough" sID="c57-0176__main__d3e35729"/>will<del eID="c57-0176__main__d3e35729"/>	life.<p eID="novel1_letter4_div4_p59"/><p sID="novel1_letter4_div4_p60"/>How	life.<p eID="novel1_letter4_div4_p59"/><p sID="novel1_letter4_div4_p60"/>How	life.<p eID="novel1_letter4_div4_p59"/><p sID="novel1_letter4_div4_p60"/>How	life.<p eID="novel1_letter4_div4_p61"/><p sID="novel1_letter4_div4_p62"/>How
C33_app539	all this <metamark function="insert">^</metamark>will	all this will	all this will	all this will	all this will
C33_app540	terminate	terminate,	terminate,	terminate,	terminate,
C33_app541	I	I	I	I	I
C33_app542	<lb n="c57-0176__main__32"/>				
C33_app543	know	know	know	know	know
C33_app544	not.	not;	not;	not;	not;
C33_app545	But I had rather	but I had rather	but I had rather	but I had rather	but I had rather
C33_app546	die	die,	die,	die,	die
C33_app547	<mdel>&</mdel>than	than	than	than	than
C33_app548	return	return	return	return	return
C33_app549	<lb n="c57-0176__main__33"/> shamefully, my	shamefully,—my	shamefully,—my	shamefully,—my	shamefully,—my
C33_app550	purpose	purpose	purpose	purpose	purpose
C33_app551	unfulfilled–Yet <lb n="c57-0176__main__34"/>	unfulfilled. Yet	unfulfilled. Yet	unfulfilled. Yet	unfulfilled. Yet
C33_app552	I fear	I fear	I fear	I fear	I fear
C33_app553	<del rend="strikethrough" sID="c57-0176__main__d3e35762"/>that<del eID="c57-0176__main__d3e35762"/><del rend="strikethrough" sID="c57-0176__main__d3e35765"/>that<del eID="c57-0176__main__d3e35765"/>such	such	such	such	such
C33_app554	will be my	will be my	will be my	will be my	will be my
C33_app555	fate	fate;	fate;	fate;	fate;
C33_app556	The	the	the	the	the
C33_app557	<lb n="c57-0176__main__35"/> men <del rend="strikethrough" sID="c57-0176__main__d3e35775"/>unf<del eID="c57-0176__main__d3e35775"/>	men,	men,	men,	men,
C33_app558	unsupported by	unsupported by	unsupported by	unsupported by	unsupported by
C33_app559	the				
C33_app560	ideas of glory<lb n="c57-0177__main__1"/> and	ideas of glory and	ideas of glory and	ideas of glory and	ideas of glory and
C33_app561	honor can<del rend="strikethrough" sID="c57-0177__main__d3e35789"/>d<del eID="c57-0177__main__d3e35789"/>	honour, can	honour, can	honour, can	honour, can
C33_app562	never willingly continue to en<lb n="c57-0177__main__2"/>dure their present	never willingly continue to endure their present	never willingly continue to endure their present	never willingly continue to endure their present	never willingly continue to endure their present
C33_app563	hardships.<milestone unit="tei:p"/><lb n="c57-0177__main__3"/><milestone spanTo="#c57-0177.01" unit="tei:date"/>September 7<shi rend="underline"></shi><lb n="c57-0177__main__4"/> The	hardships.<p eID="novel1_letter4_div4_p60"/><p sID="novel1_letter4_div4_p61"/>September 7th.<p eID="novel1_letter4_div4_p61"/><p sID="novel1_letter4_div4_p62"/>The	hardships.<p eID="novel1_letter4_div4_p60"/><p sID="novel1_letter4_div4_p61"/>September 7th.<p eID="novel1_letter4_div4_p61"/><p sID="novel1_letter4_div4_p62"/>The	hardships.<p eID="novel1_letter4_div4_p60"/><p sID="novel1_letter4_div4_p61"/>September 7th.<p eID="novel1_letter4_div4_p61"/><p sID="novel1_letter4_div4_p62"/>The	hardships.<p eID="novel1_letter4_div4_p62"/><p sID="novel1_letter4_div4_p63"/>September 7th.<p eID="novel1_letter4_div4_p63"/><p sID="novel1_letter4_div4_p64"/>The
C33_app564	die is	die is	die is	die is	die is
C33_app565	cast.	cast;	cast;	cast;	cast;
C33_app566	I have consented to	I have consented to	I have consented to	I have consented to	I have consented to
C33_app567	return	return,	return,	return,	return,
C33_app568	if we	if we	if we	if we	if we
C33_app569	<lb n="c57-0177__main__5"/>				
C33_app570	are not destroyed. Thus are my hopes	are not destroyed. Thus are my hopes	are not destroyed. Thus are my hopes	are not destroyed. Thus are my hopes	are not destroyed. Thus are my hopes
C33_app571	blasted– <lb n="c57-0177__main__6"/>	blasted	blasted	blasted	blasted
C33_app572	by cowardice and	by cowardice and	by cowardice and	by cowardice and	by cowardice and
C33_app573	indecision –	indecision;	indecision;	indecision;	indecision;
C33_app574	I come back	I come back	I come back	I come back	I come back
C33_app575	<lb n="c57-0177__main__7"/><del rend="strikethrough" sID="c57-0177__main__d3e35824"/>bringing no new<del eID="c57-0177__main__d3e35824"/>ignorant& dissa<metamark function="insert">^</metamark>ppointed –It	ignorant and disappointed. It	ignorant and disappointed. It	ignorant and disappointed. It	ignorant and disappointed. It
C33_app576	requires	requires	requires	requires	requires
C33_app577	a <lb n="c57-0177__main__8"/> great deal ofmore	more	more	more	more
C33_app578	philosophy <metamark function="insert">^</metamark>than I	philosophy than I	philosophy than I	philosophy than I	philosophy than I
C33_app579	possess	possess,	possess,	possess,	possess,
C33_app580	to bear this injustice	to bear this injustice	to bear this injustice	to bear this injustice	to bear this injustice
C33_app581	<lb n="c57-0177__main__9"/>				
C33_app582	with	with	with	with	with
C33_app583	patience –<milestone unit="tei:p"/><lb n="c57-0177__main__10"/><milestone spanTo="#c57-0177.04" unit="tei:date"/>September 1<mdel>7</mdel>2<shi rend="underline"></shi><lb n="c57-0177__main__11"/> It	patience.<p eID="novel1_letter4_div4_p62"/><pb n="172" xml:id="F1818_v3_176"/><p sID="novel1_letter4_div4_p63"/>September	patience.<p eID="novel1_letter4_div4_p62"/><pb n="172" xml:id="F1818_v3_176"/><p sID="novel1_letter4_div4_p63"/>September	patience.<p eID="novel1_letter4_div4_p62"/><pb n="260" xml:id="F1823_v2_533"/><p sID="novel1_letter4_div4_p63"/>September	patience.<p eID="novel1_letter4_div4_p64"/><p sID="novel1_letter4_div4_p65"/>September
C33_app584		12th.<p eID="novel1_letter4_div4_p63"/><p sID="novel1_letter4_div4_p64"/>It	12th.<p eID="novel1_letter4_div4_p63"/><p sID="novel1_letter4_div4_p64"/>It	12th<p eID="novel1_letter4_div4_p63"/><p sID="novel1_letter4_div4_p64"/>It	12th.<p eID="novel1_letter4_div4_p65"/><p sID="novel1_letter4_div4_p66"/>It
C33_app585	is	is	is	is	is
C33_app586	past.	past;	past;	past;	past;
C33_app587	I am returning to	I am returning to	I am returning to	I am returning to	I am returning to
C33_app588	<del rend="strikethrough" sID="c57-0177__main__d3e35901"/>England<del eID="c57-0177__main__d3e35901"/>Archangel.	England.	England.	England.	England.
C33_app589	I have	I have	I have	I have	I have
C33_app590	<lb n="c57-0177__main__12"/>				
C33_app591	lost my hopes of utility &	lost my hopes of utility and	lost my hopes of utility and	lost my hopes of utility and	lost my hopes of utility and
C33_app592	glory –I	glory;—I	glory;—I	glory;—I	glory;—I
C33_app593	have lost	have lost	have lost	have lost	have lost
C33_app594	<lb n="c57-0177__main__13"/>				
C33_app595	my friend. But	my friend. But	my friend. But	my friend. But	my friend. But
C33_app596	<del rend="strikethrough" sID="c57-0177__main__d3e35912"/>if<del eID="c57-0177__main__d3e35912"/>				
C33_app597	I	I	I	I	I
C33_app598	<mdel>am</mdel><metamark function="insert">^</metamark>will<mdel>at</mdel>	will	will	will	will
C33_app599	endeavour	endeavour	endeavour	endeavour	endeavour
C33_app600	<lb n="c57-0177__main__14"/>				
C33_app601	to detail	to detail	to detail	to detail	to detail
C33_app602	the	these	these	these	these
C33_app603	bitter circumstances to you,	bitter circumstances to you,	bitter circumstances to you,	bitter circumstances to you,	bitter circumstances to you,
C33_app604	<lb n="c57-0177__main__15"/>				
C33_app605	my dear	my dear	my dear	my dear	my dear
C33_app606	sister – And	sister; and,	sister; and,	sister; and,	sister; and,
C33_app607	while I am wafted	while I am wafted	while I am wafted	while I am wafted	while I am wafted
C33_app608	<lb n="c57-0177__main__16"/>				
C33_app609	towards	towards	towards	towards	towards
C33_app610	England	England,	England,	England,	England,
C33_app611	& towards	and towards	and towards	and towards	and towards
C33_app612	you	you,	you,	you,	you,
C33_app613	I will not	I will not	I will not	I will not	I will not
C33_app614	<lb n="c57-0177__main__17"/> despair. <del rend="strikethrough" sID="c57-0177__main__d3e35942"/>Sep<del eID="c57-0177__main__d3e35942"/><milestone unit="tei:p"/><lb n="c57-0177__main__18"/> September 9<shi rend="underline"></shi>	despond.<p eID="novel1_letter4_div4_p64"/><p sID="novel1_letter4_div4_p65"/>September	despond.<p eID="novel1_letter4_div4_p64"/><p sID="novel1_letter4_div4_p65"/>September	despond.<p eID="novel1_letter4_div4_p64"/><p sID="novel1_letter4_div4_p65"/>September	despond.<p eID="novel1_letter4_div4_p66"/><p sID="novel1_letter4_div4_p67"/>September
C33_app615		19th,	19th,	9th,	9th,
C33_app616	The ice began to	the ice began to	the ice began to	the ice began to	the ice began to
C33_app617	move <lb n="c57-0177__main__19"/>	move,	move,	move,	move,
C33_app618	and roarings like thunder	and roarings like thunder	and roarings like thunder	and roarings like thunder	and roarings like thunder
C33_app619	was	were	were	were	were
C33_app620	heard	heard	heard	heard	heard
C33_app621	<lb n="c57-0177__main__20"/>				
C33_app622	at a	at a	at a	at a	at a
C33_app623	distance	distance,	distance,	distance,	distance,
C33_app624	as the	as the	as the	as the	as the
C33_app625	<del rend="strikethrough" sID="c57-0177__main__d3e35962"/>mountains<del eID="c57-0177__main__d3e35962"/>islands	islands	islands	islands	islands
C33_app626	split <lb n="c57-0177__main__21"/>& cracked in every direction. We were	split and cracked in every direction. We were	split and cracked in every direction. We were	split and cracked in every direction. We were	split and cracked in every direction. We were
C33_app627	<lb n="c57-0177__main__22"/>				
C33_app628	in the most	in the most	in the most	in the most	in the most
C33_app629	eminent peril – But	imminent peril; but,	imminent peril; but,	imminent peril; but,	imminent peril; but,
C33_app630	as we	as we	as we	as we	as we
C33_app631	<lb n="c57-0177__main__23"/>				
C33_app632	could only remain	could only remain	could only remain	could only remain	could only remain
C33_app633	passive	passive,	passive,	passive,	passive,
C33_app634	my chief	my chief	my chief	my chief	my chief
C33_app635	at<lb n="c57-0177__main__24"/>tention	attention	attention	attention	atten<pb n="195" xml:id="F1831_v_211"/>tion
C33_app636	was	was	was	was	was
C33_app637	<del rend="strikethrough" sID="c57-0177__main__d3e35982"/>co<del eID="c57-0177__main__d3e35982"/>				
C33_app638	occupied by my unfor<lb n="c57-0177__main__25"/>tunate	occupied by my unfortunate	occupied by my unfortunate	occupied by my unfortunate	occupied by my unfortunate
C33_app639	guest	guest,	guest,	guest,	guest,
C33_app640	whose illness	whose illness	whose illness	whose illness	whose illness
C33_app641	encreased to <lb n="c57-0177__main__26"/>	increased in	increased in	increased in	increased in
C33_app642	such a	such a	such a	such a	such a
C33_app643	degree	degree,	degree,	degree,	degree,
C33_app644	that	that	that	that	that
C33_app645	<del rend="strikethrough" sID="c57-0177__main__d3e35994"/>to<del eID="c57-0177__main__d3e35994"/>				
C33_app646	he was entirely	he was entirely	he was entirely	he was entirely	he was entirely
C33_app647	<lb n="c57-0177__main__27"/>				
C33_app648	confined to his bed. The ice cracked be<lb n="c57-0177__main__28"/>hind	confined to his bed. The ice cracked behind	confined to his bed. The ice cracked behind	confined to his bed. The ice cracked behind	confined to his bed. The ice cracked behind
C33_app649	us	us,	us,	us,	us,
C33_app650	and was driven with force	and was driven with force	and was driven with force	and was driven with force	and was driven with force
C33_app651	<lb n="c57-0177__main__29"/>				
C33_app652	towards the	towards the	towards the	towards the	towards the
C33_app653	north –	north;	north;	north;	north;
C33_app654	a	a	a	a	a
C33_app655	bree<mdel>h</mdel>ze	breeze	breeze	breeze	breeze
C33_app656	sprung	sprung	sprung	sprung	sprung
C33_app657	<lb n="c57-0177__main__30"/>				
C33_app658	from	from	from	from	from
C33_app659	that quarter –<metamark function="insert">^</metamark>andon	the west, and on	the west, and on	the west, and on	the west, and on
C33_app660	the	the	the	the	the
C33_app661	11<shi rend="sup">th</shi>	11th	11th	11th	11th
C33_app662	the	<pb n="173" xml:id="F1818_v3_177"/>the	<pb n="173" xml:id="F1818_v3_177"/>the	<pb n="261" xml:id="F1823_v2_534"/>the	the
C33_app663	passage	passage	passage	passage	passage
C33_app664	to <lb n="c57-0177__main__31"/> wards	towards	towards	towards	towards
C33_app665	the south	the south	the south	the south	the south
C33_app666	<del rend="strikethrough" sID="c57-0177__main__d3e36042"/>was<del eID="c57-0177__main__d3e36042"/>became free <del rend="strikethrough" sID="c57-0177__main__d3e36049"/>on th<del eID="c57-0177__main__d3e36049"/><lb n="c57-0177__main__32"/>	became perfectly free.	became perfectly free.	became perfectly free.	became perfectly free.
C33_app667	When the sailors saw	When the sailors saw	When the sailors saw	When the sailors saw	When the sailors saw
C33_app668	this	this,	this,	this,	this,
C33_app669	& that their	and that their	and that their	and that their	and that their
C33_app670	<lb n="c57-0177__main__33"/>				
C33_app671	return	return	return	return	return
C33_app672	towards	to	to	to	to
C33_app673	their native country	their native country	their native country	their native country	their native country
C33_app674	<lb n="c57-0177__main__34"/>				
C33_app675	was apparently	was apparently	was apparently	was apparently	was apparently
C33_app676	assured	assured,	assured,	assured,	assured,
C33_app677	a shout of	a shout of	a shout of	a shout of	a shout of
C33_app678	<lb n="c57-0177__main__35"/> tumutuous	tumultuous	tumultuous	tumultuous	tumultuous
C33_app679	joy broke from	joy broke from	joy broke from	joy broke from	joy broke from
C33_app680	them<lb n="c57-0178__main__1"/>	them,	them,	them,	them,
C33_app681	loud &	loud and	loud and	loud and	loud and
C33_app682	long continued.– Frankenstein	long-continued. Frankenstein,	long-continued. Frankenstein,	long-continued. Frankenstein,	long-continued. Frankenstein,
C33_app683	who was	who was	who was	who was	who was
C33_app684	dozing <lb n="c57-0178__main__2"/> awoke<mdel>k</mdel>de	dozing, awoke,	dozing, awoke,	dozing, awoke,	dozing, awoke,
C33_app685	& asked the	and asked the	and asked the	and asked the	and asked the
C33_app686	reason	cause	cause	cause	cause
C33_app687	of the	of the	of the	of the	of the
C33_app688	tumult– I was unable to <lb n="c57-0178__main__3"/> reply. He asked again – They shout	tumult. “They shout,”	tumult. “They shout,”	tumult. “They shout,”	tumult. “They shout,”
C33_app689	I	I	I	I	I
C33_app690	said be<lb n="c57-0178__main__4"/>cause	said, “because	said, “because	said, “because	said, “because
C33_app691	they will soon return to	they will soon return to	they will soon return to	they will soon return to	they will soon return to
C33_app692	England.<milestone unit="tei:p"/><lb n="c57-0178__main__5"/> Do	England.”<p eID="novel1_letter4_div4_p65"/><p sID="novel1_letter4_div4_p66"/>“Do	England.”<p eID="novel1_letter4_div4_p65"/><p sID="novel1_letter4_div4_p66"/>“Do	England.”<p eID="novel1_letter4_div4_p65"/><p sID="novel1_letter4_div4_p66"/>“Do	England.”<p eID="novel1_letter4_div4_p67"/><p sID="novel1_letter4_div4_p68"/>“Do
C33_app693	you then really	you then really	you then really	you then really	you then really
C33_app694	return.<milestone unit="tei:p"/><lb n="c57-0178__main__6"/> Alas yes.	return?”<p eID="novel1_letter4_div4_p66"/><p sID="novel1_letter4_div4_p67"/>“Alas! yes;	return?”<p eID="novel1_letter4_div4_p66"/><p sID="novel1_letter4_div4_p67"/>“Alas! yes;	return?”<p eID="novel1_letter4_div4_p66"/><p sID="novel1_letter4_div4_p67"/>“Alas! yes;	return?”<p eID="novel1_letter4_div4_p68"/><p sID="novel1_letter4_div4_p69"/>“Alas! yes;
C33_app695	I cannot	I cannot	I cannot	I cannot	I cannot
C33_app696	with<del rend="strikethrough" sID="c57-0178__main__d3e36103"/>a<del eID="c57-0178__main__d3e36103"/>stand	withstand	withstand	withstand	withstand
C33_app697	their	their	their	their	their
C33_app698	<lb n="c57-0178__main__7"/> demands –	demands.	demands.	demands.	demands.
C33_app699	I cannot lead them	I cannot lead them	I cannot lead them	I cannot lead them	I cannot lead them
C33_app700	<del rend="strikethrough" sID="c57-0178__main__d3e36108"/>to danger<del eID="c57-0178__main__d3e36108"/><lb n="c57-0178__main__8"/> unwi<mdel>tt</mdel>llingly	unwillingly	unwillingly	unwillingly	unwillingly
C33_app701	to	to	to	to	to
C33_app702	dangerer&	danger, and	danger, and	danger, and	danger, and
C33_app703	I must	I must	I must	I must	I must
C33_app704	return.<milestone unit="tei:p"/><lb n="c57-0178__main__9"/> Do so	return.”<p eID="novel1_letter4_div4_p67"/><p sID="novel1_letter4_div4_p68"/>“Do so,	return.”<p eID="novel1_letter4_div4_p67"/><p sID="novel1_letter4_div4_p68"/>“Do so,	return.”<p eID="novel1_letter4_div4_p67"/><p sID="novel1_letter4_div4_p68"/>“Do so,	return.”<p eID="novel1_letter4_div4_p69"/><p sID="novel1_letter4_div4_p70"/>“Do so,
C33_app705	if you	if you	if you	if you	if you
C33_app706	will, <del rend="strikethrough" sID="c57-0178__main__d3e36130"/>said my friend,<del eID="c57-0178__main__d3e36130"/>	will;	will;	will;	will;
C33_app707	but	but	but	but	but
C33_app708	<lb n="c57-0178__main__10"/>				
C33_app709	I will not. You may give up your	I will not. You may give up your	I will not. You may give up your	I will not. You may give up your	I will not. You may give up your
C33_app710	pur<lb n="c57-0178__main__11"/>pose	purpose;	purpose;	purpose;	purpose,
C33_app711	but mine is assigned to	but mine is assigned to	but mine is assigned to	but mine is assigned to	but mine is assigned to
C33_app712	b<mdel>e</mdel>y heaven <lb n="c57-0178__main__12"/>	me by heaven,	me by heaven,	me by Heaven,	me by Heaven,
C33_app713	and I dare not. I am	and I dare not. I am	and I dare not. I am	and I dare not. I am	and I dare not. I am
C33_app714	weak, continued he <lb n="c57-0178__main__13"/> sinking down<del rend="strikethrough" sID="c57-0178__main__d3e36158"/>g<del eID="c57-0178__main__d3e36158"/> again	weak;	weak;	weak;	weak;
C33_app715	but surely the	but surely the	but surely the	but surely the	but surely the
C33_app716	minis<lb n="c57-0178__main__14"/>ters<lb n="c57-0178__left_margin__1"/>spirits	spirits	spirits	spirits	spirits
C33_app717	who assist my vengeance will endow	who assist my vengeance will endow	who assist my vengeance will endow	who assist my vengeance will endow	who assist my vengeance will endow
C33_app718	<lb n="c57-0178__main__15"/>				
C33_app719	me with sufficient	me with sufficient	me with sufficient	me with sufficient	me with sufficient
C33_app720	strength –	strength.”	strength.”	strength.”	strength.”
C33_app721	Saying	Saying	Saying	Saying	Saying
C33_app722	<lb n="c57-0178__main__16"/> this	this, he	this, he	this, he	this, he
C33_app723	endeavoured to spring from the	endeavoured to spring from the	endeavoured to spring from the	endeavoured to spring from the	endeavoured to spring from the
C33_app724	bed <lb n="c57-0178__main__17"/>	bed,	bed,	bed,	bed,
C33_app725	but the exertion was	but the exertion was	but the exertion was	but the exertion was	but the exertion was
C33_app726	too	<pb n="174" xml:id="F1818_v3_178"/>too	<pb n="174" xml:id="F1818_v3_178"/>too	<pb n="262" xml:id="F1823_v2_535"/>too	too
C33_app727	great	great	great	great	great
C33_app728	<del rend="strikethrough" sID="c57-0178__main__d3e36195"/>fror<del eID="c57-0178__main__d3e36195"/>for him <lb n="c57-0178__main__18"/>	for him;	for him;	for him;	for him;
C33_app729	he fell	he fell	he fell	he fell	he fell
C33_app730	back	back,	back,	back,	back,
C33_app731	&	and	and	and	and
C33_app732	fainted. It	fainted.<p eID="novel1_letter4_div4_p68"/><p sID="novel1_letter4_div4_p69"/>It	fainted.<p eID="novel1_letter4_div4_p68"/><p sID="novel1_letter4_div4_p69"/>It	fainted.<p eID="novel1_letter4_div4_p68"/><p sID="novel1_letter4_div4_p69"/>It	fainted.<p eID="novel1_letter4_div4_p70"/><p sID="novel1_letter4_div4_p71"/>It
C33_app733	was long before he	was long before he	was long before he	was long before he	was long before he
C33_app734	<lb n="c57-0178__main__19"/>				
C33_app735	was	was	was	was	was
C33_app736	restored	restored; and	restored; and	restored; and	restored; and
C33_app737	I often thought that life	I often thought that life	I often thought that life	I often thought that life	I often thought that life
C33_app738	<lb n="c57-0178__main__20"/>				
C33_app739	was entirely	was entirely	was entirely	was entirely	was entirely
C33_app740	extinct – <del rend="strikethrough" sID="c57-0178__main__d3e36212"/>but<del eID="c57-0178__main__d3e36212"/><mdel>a</mdel>At	extinct. At	extinct. At	extinct. At	extinct. At
C33_app741	length he	length he	length he	length he	length he
C33_app742	<lb n="c57-0178__main__21"/>				
C33_app743	opened his	opened his	opened his	opened his	opened his
C33_app744	eyes –	eyes,	eyes,	eyes;	eyes;
C33_app745	but	but	but		
C33_app746	he breathed with	he breathed with	he breathed with	he breathed with	he breathed with
C33_app747	<lb n="c57-0178__main__22"/> difficulty	difficulty,	difficulty,	difficulty,	difficulty,
C33_app748	and was unable to	and was unable to	and was unable to	and was unable to	and was unable to
C33_app749	speak –	speak.	speak.	speak.	speak.
C33_app750	The	The	The	The	The
C33_app751	<lb n="c57-0178__main__23"/><del rend="strikethrough" sID="c57-0178__main__d3e36232"/>ph<mdel>y</mdel>isycian<del eID="c57-0178__main__d3e36232"/>surgeon,<del rend="strikethrough" sID="c57-0178__main__d3e36251"/>ordered us to give<del eID="c57-0178__main__d3e36251"/>gave	surgeon gave	surgeon gave	surgeon gave	surgeon gave
C33_app752	him a composing	him a composing	him a composing	him a composing	him a composing
C33_app753	<lb n="c57-0178__main__24"/> draught	draught,	draught,	draught,	draught,
C33_app754	and ordered us to leave him	and ordered us to leave him	and ordered us to leave him	and ordered us to leave him	and ordered us to leave him
C33_app755	<lb n="c57-0178__main__25"/><del rend="strikethrough" sID="c57-0178__main__d3e36262"/>qu<del eID="c57-0178__main__d3e36262"/>				
C33_app756	undisturbed.	undisturbed.	undisturbed.	undisturbed.	undisturbed.
C33_app757	I<mdel/>n	In	In	In	In
C33_app758	the mean time he	the mean time he	the mean time he	the mean time he	the mean time he
C33_app759	<lb n="c57-0178__main__26"/>				
C33_app760	told	told	told	told	told
C33_app761	me	me,	me,	me,	me,
C33_app762	that my friend had certainly	that my friend had certainly	that my friend had certainly	that my friend had certainly	that my friend had certainly
C33_app763	<lb n="c57-0178__main__27"/>				
C33_app764	not many hours to	not many hours to	not many hours to	not many hours to	not many hours to
C33_app765	live.<milestone unit="tei:p"/><lb n="c57-0178__main__28"/> His	live.<p eID="novel1_letter4_div4_p69"/><p sID="novel1_letter4_div4_p70"/>His	live.<p eID="novel1_letter4_div4_p69"/><p sID="novel1_letter4_div4_p70"/>His	live.<p eID="novel1_letter4_div4_p69"/><p sID="novel1_letter4_div4_p70"/>His	live.<p eID="novel1_letter4_div4_p71"/><p sID="novel1_letter4_div4_p72"/>His
C33_app766	sentence was	sentence was	sentence was	sentence was	sentence was
C33_app767	pronounced	pronounced;	pronounced;	pronounced;	pronounced;
C33_app768	& I	and I	and I	and I	and I
C33_app769	<lb n="c57-0178__main__29"/>				
C33_app770	could only	could only	could only	could only	could only
C33_app771	grieve	grieve,	grieve,	grieve,	grieve,
C33_app772	& be	and be	and be	and be	and be
C33_app773	<del rend="strikethrough" sID="c57-0178__main__d3e36288"/>pass<del eID="c57-0178__main__d3e36288"/>				
C33_app774	patient. I	patient. I	patient. I	patient. I	patient. I
C33_app775	<lb n="c57-0178__main__30"/>				
C33_app776	sat by	sat by	sat by	sat by	sat by
C33_app777	<del rend="strikethrough" sID="c57-0178__main__d3e36294"/>he<del eID="c57-0178__main__d3e36294"/>				
C33_app778	his	his	his	his	his
C33_app779	bed	bed	bed	bed,	bed,
C33_app780	watching	watching	watching	watching	watching
C33_app781	him –his	him; his	him; his	him; his	him; his
C33_app782	eyes	eyes	eyes	eyes	eyes
C33_app783	<lb n="c57-0178__main__31"/>				
C33_app784	were	were	were	were	were
C33_app785	closed	closed,	closed,	closed,	closed,
C33_app786	and I thought he	and I thought he	and I thought he	and I thought he	and I thought he
C33_app787	slept.	slept;	slept;	slept;	slept;
C33_app788	But	but	but	but	but
C33_app789	<lb n="c57-0178__main__32"/>				
C33_app790	presently he called to me in a feeble	presently he called to me in a feeble	presently he called to me in a feeble	presently he called to me in a feeble	presently he called to me in a feeble
C33_app791	voice <lb n="c57-0178__main__33"/> and	voice, and,	voice, and,	voice, and,	voice, and,
C33_app792	bidding me come	bidding me come	bidding me come	bidding me come	bidding me come
C33_app793	near said– Alas!	near, said—“Alas!	near, said—“Alas!	near, said—“Alas!	near, said—“Alas!
C33_app794	the	the	the	the	the
C33_app795	<lb n="c57-0178__main__34"/>				
C33_app796	strength I relied on is	strength I relied on is	strength I relied on is	strength I relied on is	strength I relied on is
C33_app797	gone –	gone;	gone;	gone;	gone;
C33_app798	I feel that I<lb n="c57-0179__main__1"/> shall soon	I feel that I shall soon	I feel that I shall soon	I feel that I shall soon	I feel that I shall soon
C33_app799	die	die,	die,	die,	die,
C33_app800	and	and	and	and	and
C33_app801	he	he,	he,	he,	he,
C33_app802	my enemy	my enemy	my enemy	my enemy	my enemy
C33_app803	&perse<lb n="c57-0179__main__2"/>cutor	and persecutor,	and persecutor,	and persecutor,	and persecutor,
C33_app804	may still be in being. Think	may still be in being. Think	may still be in being. Think	may still be in being. Think	may still be in being. Think
C33_app805	not,	<pb n="175" xml:id="F1818_v3_179"/>not,	<pb n="175" xml:id="F1818_v3_179"/>not,	not,	not,
C33_app806	Walton,	Walton,	Walton,	Walton,	Walton,
C33_app807	<lb n="c57-0179__main__3"/> than	that	that	that	that
C33_app808	in the last moments of my existence	in the last moments of my existence	in the last moments of my existence	in the last moments of my existence	in the last moments of my existence
C33_app809	<lb n="c57-0179__main__4"/>				
C33_app810	I feel that	I feel that	I feel that	I feel that	I feel that
C33_app811	burning	burning	burning	<pb n="263" xml:id="F1823_v2_536"/>burning	burning
C33_app812	hatred	hatred,	hatred,	hatred,	hatred,
C33_app813	& ardent desire	and ardent desire	and ardent desire	and ardent desire	and ardent desire
C33_app814	<lb n="c57-0179__main__5"/>				
C33_app815	of	of	of	of	of
C33_app816	revenge that	revenge,	revenge,	revenge,	revenge,
C33_app817	I once	I once	I once	I once	I once
