App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C14_app301	"<del rend="strikethrough" sID="c56-0094__main__d2e20413"/>w<del eID="c56-0094__main__d2e20413"/>how	“how	“how	“how	“how
C14_app302	entirely I	entirely I	entirely I	entirely I	entirely I
C14_app303	<lb n="c56-0094__main__22"/>				
C14_app304	am	am	am	am	am
C14_app305	inocent.	innocent.	innocent.	innocent.	innocent.
C14_app306	but I do not pretend	But I do not pretend	But I do not pretend	But I do not pretend	But I do not pretend
C14_app307	to be <lb n="c56-0094__main__23"/> acquitted on account of	that	that	that	that
C14_app308	my protestations	my protestations	my protestations	my protestations	my protestations
C14_app309	<lb n="c56-0094__main__24"/>	should acquit me:	should acquit me:	should acquit me:	should acquit me:
C14_app310	I rest my innocence	I rest my innocence	I rest my innocence	I rest my innocence	I rest my innocence
C14_app311	<del rend="strikethrough" sID="c56-0094__main__d2e20426"/>a<del eID="c56-0094__main__d2e20426"/>				
C14_app312	on a	on a	on a	on a	on a
C14_app313		plain and	plain and	plain and	plain and
C14_app314	simple	simple	simple	simple	simple
C14_app315	<lb n="c56-0094__main__25"/>				
C14_app316	explanation of the	explanation of the	explanation of the	explanation of the	explanation of the
C14_app317	<del rend="strikethrough" sID="c56-0094__main__d2e20434"/>facts<del eID="c56-0094__main__d2e20434"/>facts	facts	facts	facts	facts
C14_app318	which have	which have	which have	which have	which have
C14_app319	<lb n="c56-0094__main__26"/>				
C14_app320	been adduced against	been adduced against	been adduced against	been adduced against	been adduced against
C14_app321	me,	me;	me;	me;	me;
C14_app322	and I hope	and I hope	and I hope	and I hope	and I hope
C14_app323	<lb n="c56-0094__main__27"/>				
C14_app324	the character I have always borne will	the character I have always borne will	the character I have always borne will	the character I have always borne will	the character I have always borne will
C14_app325	<lb n="c56-0094__main__28"/> encline	incline	incline	incline	incline
C14_app326	my judges	my judges	my judges	my judges	my judges
C14_app327	to	to	to	<pb n="165" xml:id="F1823_v1_184"/>to	to
C14_app328	a favourable	a favourable	a favourable	a favourable	a favourable
C14_app329	<lb n="c56-0094__main__29"/> interpretation	interpretation,	interpretation,	interpretation,	interpretation,
C14_app330	where	where	where	where	where
C14_app331	any	<pb n="165" xml:id="F1818_v1_177"/>any	<pb n="165" xml:id="F1818_v1_177"/>any	any	any
C14_app332	<del rend="strikethrough" sID="c56-0094__main__d2e20451"/>fact<del eID="c56-0094__main__d2e20451"/>circumstance	circumstance	circumstance	circumstance	circumstance
C14_app333	appears<lb n="c56-0095__main__1"/> doubtful or	appears doubtful or	appears doubtful or	appears doubtful or	appears doubtful or
C14_app334	suspicious.<milestone unit="tei:p"/><lb n="c56-0095__main__2"/> By the permission of Mad<shi rend="sup"> e</shi> Lavenza <lb n="c56-0095__main__3"/> I passed the evening with an aunt at <lb n="c56-0095__main__4"/> Chêne. One of my cousins returning from <lb n="c56-0095__main__5"/> Geneva said that he had been at the <lb n="c56-0095__main__6"/> house of M. Frankenstein and<milestone unit="tei:p"/><lb n="c56-0095__main__7"/> She	suspicious.”<p eID="novel1_letter4_chapter7_div4_div7_p5"/><p sID="novel1_letter4_chapter7_div4_div7_p6"/>She	suspicious.”<p eID="novel1_letter4_chapter7_div4_div7_p5"/><p sID="novel1_letter4_chapter7_div4_div7_p6"/>She	suspicious.”<p eID="novel1_letter4_chapter7_div4_div7_p5"/><p sID="novel1_letter4_chapter7_div4_div7_p6"/>She	suspicious.”<p eID="novel1_letter4_chapter8_div4_div8_p5"/><p sID="novel1_letter4_chapter8_div4_div8_p6"/>She
C14_app335	then related	then related	then related	then related	then related
C14_app336	that	that,	that,	that,	that,
C14_app337	by the	by the	by the	by the	by the
C14_app338	<lb n="c56-0095__main__8"/>				
C14_app339	permission of	permission of	permission of	permission of	permission of
C14_app340	Elizabeth	Elizabeth,	Elizabeth,	Elizabeth,	Elizabeth,
C14_app341	she had passed	she had passed	she had passed	she had passed	she had passed
C14_app342	<lb n="c56-0095__main__9"/>				
C14_app343	the evening of the night on which the	the evening of the night on which the	the evening of the night on which the	the evening of the night on which the	the evening of the night on which the
C14_app344	<lb n="c56-0095__main__10"/>				<pb n="68" xml:id="F1831_v_084"/>murder
C14_app345	murder	murder	murder	murder	
C14_app346	was perpetrated	had been	had been	had been	had been
C14_app347		committed,	committed,	committed	committed
C14_app348	at	at	at	at	at
C14_app349	<mdel>M</mdel><metamark function="insert">^</metamark>the	the	the	the	the
C14_app350	house of an aunt	house of an aunt	house of an aunt	house of an aunt	house of an aunt
C14_app351	<lb n="c56-0095__main__11"/> who resided in Chêne	at Chêne,	at Chêne,	at Chêne,	at Chêne,
C14_app352	a village	a village	a village	a village	a village
C14_app353		situated at	situated at	situated at	situated at
C14_app354	about	about	about	about	about
C14_app355	<lb n="c56-0095__main__12"/>				
C14_app356	a league from Geneva. On her	a league from Geneva. On her	a league from Geneva. On her	a league from Geneva. On her	a league from Geneva. On her
C14_app357	return	return,	return,	return,	return,
C14_app358	<lb n="c56-0095__main__13"/>at about nine	at about nine	at about nine	at about nine	at about nine
C14_app359	o'clock	o’clock,	o’clock,	o’clock,	o’clock,
C14_app360	she met a	she met a	she met a	she met a	she met a
C14_app361	<del rend="strikethrough" sID="c56-0095__main__d2e20532"/>servant<del eID="c56-0095__main__d2e20532"/><lb n="c56-0095__main__14"/> man	man,	man,	man,	man,
C14_app362	who asked her if she had seen	who asked her if she had seen	who asked her if she had seen	who asked her if she had seen	who asked her if she had seen
C14_app363	<lb n="c56-0095__main__15"/>				
C14_app364	any thing of the child who was lost. She	any thing of the child who was lost. She	any thing of the child who was lost. She	any thing of the child who was lost. She	any thing of the child who was lost. She
C14_app365	<lb n="c56-0095__main__16"/>				
C14_app366	was	was	was	was	was
C14_app367	frightened at	alarmed by	alarmed by	alarmed by	alarmed by
C14_app368	this account, and passed	this account, and passed	this account, and passed	this account, and passed	this account, and passed
C14_app369	<lb n="c56-0095__main__17"/>				
C14_app370	several hours in looking for	several hours in looking for	several hours in looking for	several hours in looking for	several hours in looking for
C14_app371	him	him,	him,	him,	him,
C14_app372	when	when	when	when	when
C14_app373	<lb n="c56-0095__main__18"/>				
C14_app374	the gates of Geneva were	the gates of Geneva were	the gates of Geneva were	the gates of Geneva were	the gates of Geneva were
C14_app375	shut	shut,	shut,	shut,	shut,
C14_app376	and she	and she	and she	and she	and she
C14_app377	<lb n="c56-0095__main__19"/><del rend="strikethrough" sID="c56-0095__main__d2e20554"/>passed<del eID="c56-0095__main__d2e20554"/><metamark function="insert">^</metamark>was	was	was	was	was
C14_app378	forced to	forced to	forced to	forced to	forced to
C14_app379	remain<mdel>ed</mdel> s<shi rend="underline">e</shi>veral	remain	remain	remain	remain
C14_app380		several	<del sID="novel1_letter4_chapter7_div4_div7_p6_del1"/>several hours<del eID="novel1_letter4_chapter7_div4_div7_p6_del1"/>the greater part	several	several
C14_app381	hours	hours		hours	hours
C14_app382	of the	of the	of the	of the	of the
C14_app383	nightin	night in	night in	night in	night in
C14_app384	a	a	a	a	a
C14_app385	<lb n="c56-0095__main__20"/>	barn belonging to a	barn belonging to a	barn belonging to a	barn belonging to a
C14_app386	cottage,	cottage,	cottage,	cottage,	cottage,
C14_app387	but	being unwilling to call up the inhabitants, to whom she was well known.	being unwilling to call up the inhabitants, to whom she was well known.	being unwilling to call up the inhabitants, to whom she was well known.	being unwilling to call up the inhabitants, to whom she was well known.
C14_app388	unable to rest or sleep,	Unable to rest or sleep,	Unable to rest or sleep,	Unable to rest or sleep,	Most of the night she spent here watching; towards morning she believed that she slept for a few minutes; some steps disturbed her, and she awoke. It was dawn, and
C14_app389	she	she	she	she	she
C14_app390	<lb n="c56-0095__main__21"/> rose early	quitted her	quitted her	quitted her	quitted her
C14_app391		asylum early,	asylum early,	asylum early,	asylum,
C14_app392	that she might again	that she might again	that she might again	that she might again	that she might again
C14_app393	<lb n="c56-0095__main__22"/>				
C14_app394	endeavour to find my	endeavour to find my	endeavour to find my	endeavour to find my	endeavour to find my
C14_app395	brother.	brother.	brother.	<pb n="166" xml:id="F1823_v1_185"/>brother.	brother.
C14_app396	If she	If she	If she	If she	If she
C14_app397	<lb n="c56-0095__main__23"/>				
C14_app398	had gone near the	had gone near the	had gone near the	had gone near the	had gone near the
C14_app399	<del rend="strikethrough" sID="c56-0095__main__d2e20596"/><del eID="c56-0095__main__d2e20596"/> spot<del rend="strikethrough" sID="c56-0095__main__d2e20601"/>e<del eID="c56-0095__main__d2e20601"/>	spot	spot	spot	spot
C14_app400	where	<pb n="166" xml:id="F1818_v1_178"/>where	<pb n="166" xml:id="F1818_v1_178"/>where	where	where
C14_app401	his	his	his	his	his
C14_app402	<lb n="c56-0095__main__24"/>				
C14_app403	body	body	body	body	body
C14_app404	lay	lay,	lay,	lay,	lay,
C14_app405	it was without her	it was without her	it was without her	it was without her	it was without her
C14_app406	knowledge <lb n="c56-0095__main__25"/><del rend="strikethrough" sID="c56-0095__main__d2e20610"/>and she had been confused<del eID="c56-0095__main__d2e20610"/>That if	knowledge. That	knowledge. That	knowledge. That	knowledge. That
C14_app407	she had been bewildered when	she had been bewildered when	she had been bewildered when	she had been bewildered when	she had been bewildered when
C14_app408	ques <lb n="c56-0095__main__26"/> tioned	questioned	questioned	questioned	questioned
C14_app409	by the	by the	by the	by the	by the
C14_app410	market woman,	market-woman,	market-woman,	market-woman	market-woman
C14_app411	was	was	was	was	was
C14_app412	<lb n="c56-0095__main__27"/><del rend="strikethrough" sID="c56-0095__main__d2e20624"/>that<del eID="c56-0095__main__d2e20624"/>not surprising when	not surprising, since	not surprising, since	not surprising, since	not surprising, since
C14_app413	she	she	she	she	she
C14_app414	<del rend="strikethrough" sID="c56-0095__main__d2e20631"/>was so<del eID="c56-0095__main__d2e20631"/><lb n="c56-0095__main__28"/><del rend="strikethrough" sID="c56-0095__main__d2e20636"/>c<del eID="c56-0095__main__d2e20636"/> was so wretched <mdel>on</mdel>for	had passed a sleepless night, and	had passed a sleepless night, and	had passed a sleepless night, and	had passed a sleepless night, and
C14_app415	the	the	the	the	the
C14_app416	loss	fate	fate	fate	fate
C14_app417	of poor	of poor	of poor	of poor	of poor
C14_app418	<lb n="c56-0095__main__29"/> William.	William was yet uncertain.	William was yet uncertain.	William was yet uncertain.	William was yet uncertain.
C14_app419	Concerning the picture she	Concerning the picture she	Concerning the picture she	Concerning the picture she	Concerning the picture she
C14_app420	<lb n="c56-0095__main__30"/>				
C14_app421	could give no	could give no	could give no	could give no	could give no
C14_app422	account. "I know,"	account.<p eID="novel1_letter4_chapter7_div4_div7_p6"/><p sID="novel1_letter4_chapter7_div4_div7_p7"/>“I know,”	account.<p eID="novel1_letter4_chapter7_div4_div7_p6"/><p sID="novel1_letter4_chapter7_div4_div7_p7"/>“I know,”	account.<p eID="novel1_letter4_chapter7_div4_div7_p6"/><p sID="novel1_letter4_chapter7_div4_div7_p7"/>“I know,”	account.<p eID="novel1_letter4_chapter8_div4_div8_p6"/><p sID="novel1_letter4_chapter8_div4_div8_p7"/>“I know,”
C14_app423	continued<lb n="c56-0096__main__1"/> the unhappy	continued the unhappy	continued the unhappy	continued the unhappy	continued the unhappy
C14_app424	victim<del rend="strikethrough" sID="c56-0096__main__d2e20663"/>e<del eID="c56-0096__main__d2e20663"/> "how	victim, “how	victim, “how	victim, “how	victim, “how
C14_app425	heavily and fatally this	heavily and fatally this	heavily and fatally this	heavily and fatally this	heavily and fatally this
C14_app426	<lb n="c56-0096__main__2"/><del rend="strikethrough" sID="c56-0096__main__d2e20668"/>o<del eID="c56-0096__main__d2e20668"/>				
C14_app427	one circumstance	one circumstance	one circumstance	one circumstance	one circumstance
C14_app428	<del rend="strikethrough" sID="c56-0096__main__d2e20671"/>we<del eID="c56-0096__main__d2e20671"/>				
C14_app429	weighs against	weighs against	weighs against	weighs against	weighs against
C14_app430	me <lb n="c56-0096__main__3"/>	me,	me,	me,	me,
C14_app431	but I have no power of explaining	but I have no power of explaining	but I have no power of explaining	but I have no power of explaining	but I have no power of explaining
C14_app432	it	it;	it;	it;	it;
C14_app433	and	and	and	and	and
C14_app434	<lb n="c56-0096__main__4"/>				
C14_app435	when I have expressed my utter	when I have expressed my utter	when I have expressed my utter	when I have expressed my utter	when I have expressed my utter
C14_app436	ignorance <lb n="c56-0096__main__5"/>	ignorance,	ignorance,	ignorance,	ignorance,
C14_app437	I am only left	I am only left	I am only left	I am only left	I am only left
C14_app438	<del rend="strikethrough" sID="c56-0096__main__d2e20681"/>w<del eID="c56-0096__main__d2e20681"/><del rend="strikethrough" sID="c56-0096__main__d2e20684"/>as any other is to conject<del eID="c56-0096__main__d2e20684"/><del rend="unmarked" sID="c56-0096__main__d2e20687"/>ure<del eID="c56-0096__main__d2e20687"/><lb n="c56-0096__main__6"/>				
C14_app439	to conjecture concerning the probabilities	to conjecture concerning the probabilities	to conjecture concerning the probabilities	to conjecture concerning the probabilities	to conjecture concerning the probabilities
C14_app440	<lb n="c56-0096__main__7"/>				
C14_app441	by which it might have been placed in	by which it might have been placed in	by which it might have been placed in	by which it might have been placed in	by which it might have been placed in
C14_app442	<lb n="c56-0096__main__8"/>				
C14_app443	my pocket. But	my pocket. But	my pocket. But	my pocket. But	my pocket. But
C14_app444	<del rend="strikethrough" sID="c56-0096__main__d2e20697"/>I<del eID="c56-0096__main__d2e20697"/>				
C14_app445	here also I am	here also I am	here also I am	here also I am	here also I am
C14_app446	<del rend="strikethrough" sID="c56-0096__main__d2e20702"/>at a<del eID="c56-0096__main__d2e20702"/>checked<lb n="c56-0096__main__9"/><del rend="strikethrough" sID="c56-0096__main__d2e20714"/>stand<del eID="c56-0096__main__d2e20714"/>I	checked. I	checked. I	checked. I	checked. I
C14_app447	believe that I	believe that I	believe that I	believe that I	believe that I
C14_app448	have				
C14_app449	have no enemy on	have no enemy on	have no enemy on	have no enemy on	have no enemy on
C14_app450	earth who <lb n="c56-0096__main__10"/> that I know	earth,	earth,	earth,	earth,
C14_app451	and none surely	and none surely	and none surely	and none surely	and none surely
C14_app452	who could	would	would	would	would
C14_app453	have	have	have	have	have
C14_app454	<lb n="c56-0096__main__11"/>				
C14_app455	been so wicked as	been so wicked as	been so wicked as	been so wicked as	been so wicked as
C14_app456	<del rend="strikethrough" sID="c56-0096__main__d2e20729"/>d<del eID="c56-0096__main__d2e20729"/>				
C14_app457	to destroy me	to destroy me	to destroy me	to destroy me	to destroy me
C14_app458	<del rend="strikethrough" sID="c56-0096__main__d2e20735"/>so cruelly<del eID="c56-0096__main__d2e20735"/><metamark function="insert">^</metamark>wantonly.<lb n="c56-0096__main__12"/>	wantonly.	wantonly.	wantonly.	wantonly.
C14_app459	Did the murderer place it there? I know	Did the murderer place it there? I know	Did the murderer place it there? I know	Did the murderer place it there? I know	Did the murderer place it there? I know
C14_app460	<lb n="c56-0096__main__13"/>				
C14_app461	of	of	of	of	of
C14_app462	no	no	no	<pb n="167" xml:id="F1823_v1_186"/>no	no
C14_app463	opportunity afforded him	opportunity afforded him	opportunity afforded him	opportunity afforded him	opportunity afforded him
C14_app464	for	<pb n="167" xml:id="F1818_v1_179"/>for	<pb n="167" xml:id="F1818_v1_179"/>for	for	for
C14_app465	so	so	so	so	so
C14_app466	doing <lb n="c56-0096__main__14"/>	doing;	doing;	doing;	doing;
C14_app467	or	or	or	or,	or,
C14_app468	if I	if I	if I	if I	if I
C14_app469	had	had,	had,	had,	had,
C14_app470	why should he have stolen	why should he have stolen	why should he have stolen	why should he have stolen	why should he have stolen
C14_app471	<lb n="c56-0096__main__15"/>				
C14_app472	the	the	the	the	the
C14_app473	jewel	jewel,	jewel,	jewel,	jewel,
C14_app474	to part with it <metamark function="insert">^</metamark>again so	to part with it again so	to part with it again so	to part with it again so	to part with it again so
C14_app475	soon <del rend="strikethrough" sID="c56-0096__main__d2e20771"/>again<del eID="c56-0096__main__d2e20771"/>?<milestone unit="tei:p"/><lb n="c56-0096__main__16"/> "I	soon?<p eID="novel1_letter4_chapter7_div4_div7_p7"/><p sID="novel1_letter4_chapter7_div4_div7_p8"/>“I	soon?<p eID="novel1_letter4_chapter7_div4_div7_p7"/><p sID="novel1_letter4_chapter7_div4_div7_p8"/>“I	soon?<p eID="novel1_letter4_chapter7_div4_div7_p7"/><p sID="novel1_letter4_chapter7_div4_div7_p8"/>“I	soon?<p eID="novel1_letter4_chapter8_div4_div8_p7"/><p sID="novel1_letter4_chapter8_div4_div8_p8"/>“I
C14_app476	commit my cause to the justice of	commit my cause to the justice of	commit my cause to the justice of	commit my cause to the justice of	commit my cause to the justice of
C14_app477	<lb n="c56-0096__main__17"/>				
C14_app478	my	my	my	my	my
C14_app479	judges	judges,	judges,	judges,	judges,
C14_app480	yet I see no room for hope. I	yet I see no room for hope. I	yet I see no room for hope. I	yet I see no room for hope. I	yet I see no room for hope. I
C14_app481	<lb n="c56-0096__main__18"/>				
C14_app482	beg permission to have a few witnesses exam<lb n="c56-0096__main__19"/>ined concerning my	beg permission to have a few witnesses examined concerning my	beg permission to have a few witnesses examined concerning my	beg permission to have a few witnesses examined concerning my	beg permission to have a few witnesses examined concerning my
C14_app483	character	character;	character;	character;	character;
C14_app484	and if	and if	and if	and if	and if
C14_app485	the<mdel>n</mdel>ir<lb n="c56-0096__main__20"/>testimony	their testimony	their testimony	their testimony	their testimony
C14_app486	shall not	shall not	shall not	shall not	shall not
C14_app487	overweighmy	overweigh my	overweigh my	overweigh my	overweigh my
C14_app488	supposed	supposed	supposed	supposed	supposed
C14_app489	guilt<del rend="strikethrough" sID="c56-0096__main__d2e20807"/>is an apparent<del eID="c56-0096__main__d2e20807"/>	guilt,	guilt,	guilt,	guilt,
C14_app490	I	I	I	I	I
C14_app491	<del rend="strikethrough" sID="c56-0096__main__d2e20813"/>shall<del eID="c56-0096__main__d2e20813"/>must<lb n="c56-0096__main__21"/>	must	must	must	must
C14_app492	be	be	be	be	be
C14_app493	condemned	condemned,	condemned,	condemned,	condemned,
C14_app494	although I	although I	although I	although I	although I
C14_app495	<del rend="strikethrough" sID="c56-0096__main__d2e20822"/>p<del eID="c56-0096__main__d2e20822"/>		<del sID="novel1_letter4_chapter7_div4_div7_p8_del1"/>would<del eID="novel1_letter4_chapter7_div4_div7_p8_del1"/>		
C14_app496	would	would		would	would
C14_app497	pledge	pledge	pledge	pledge	pledge
C14_app498	<lb n="c56-0096__main__22"/>				
C14_app499	my salvation on my	my salvation on my	my salvation on my	my salvation on my	my salvation on my
C14_app500	innocence."<milestone unit="tei:p"/><lb n="c56-0096__main__23"/> Several	innocence.”<p eID="novel1_letter4_chapter7_div4_div7_p8"/><p sID="novel1_letter4_chapter7_div4_div7_p9"/>Several	innocence.”<p eID="novel1_letter4_chapter7_div4_div7_p8"/><p sID="novel1_letter4_chapter7_div4_div7_p9"/>Several	innocence.”<p eID="novel1_letter4_chapter7_div4_div7_p8"/><p sID="novel1_letter4_chapter7_div4_div7_p9"/>Several	innocence.”<p eID="novel1_letter4_chapter8_div4_div8_p8"/><p sID="novel1_letter4_chapter8_div4_div8_p9"/>Several
C14_app501	witnesses were	witnesses were	witnesses were	witnesses were	witnesses were
C14_app502	called	called,	called,	called,	called,
C14_app503	who had	who had	who had	who had	who had
C14_app504	<lb n="c56-0096__main__24"/>				
C14_app505	known her for many	known her for many	known her for many	known her for many	known her for many
C14_app506	years	years,	years,	years,	years,
C14_app507	and they spoke	and they spoke	and they spoke	and they spoke	and they spoke
C14_app508	<lb n="c56-0096__main__25"/>				
C14_app509	well of	well of	well of	well of	well of
C14_app510	her	her;	her;	her;	her;
C14_app511	but	but	but	but	but
C14_app512	fear	fear,	fear,	fear,	fear,
C14_app513	and hatred of the	and hatred of the	and hatred of the	and hatred of the	and hatred of the
C14_app514	<lb n="c56-0096__main__26"/>				
C14_app515	crime of which they supposed her	crime of which they supposed her	crime of which they supposed her	crime of which they supposed her	crime of which they supposed her
C14_app516	guilty <lb n="c56-0096__main__27"/>	guilty,	guilty,	guilty,	guilty,
C14_app517	rendered them	rendered them	rendered them	rendered them	rendered them
C14_app518	timorous	timorous,	timorous,	timorous,	timorous,
C14_app519	and unwilling	and unwilling	and unwilling	and unwilling	and unwilling
C14_app520	<lb n="c56-0096__main__28"/><del rend="strikethrough" sID="c56-0096__main__d2e20844"/>to speak<del eID="c56-0096__main__d2e20844"/><metamark function="insert">^</metamark><del rend="strikethrough" sID="c56-0096__main__d2e20853"/>come forward<del eID="c56-0096__main__d2e20853"/>.	to come forward.	to come forward.	to come forward.	to come forward.
C14_app521	Elizabeth	Elizabeth	Elizabeth	Elizabeth	<pb n="69" xml:id="F1831_v_085"/>Elizabeth
C14_app522	saw even this last	saw even this last	saw even this last	saw even this last	saw even this last
C14_app523	<lb n="c56-0096__main__29"/>				
C14_app524	resource, her excellent	resource, her excellent	resource, her excellent	resource, her excellent	resource, her excellent
C14_app525	and irreproacha<lb n="c56-0096__main__30"/>ble				
C14_app526	dispositions &	dispositions and	dispositions and	dispositions and	dispositions and
C14_app527		irreproachable	irreproachable	irreproachable	irreproachable
C14_app528	conduct, about to fail<lb n="c56-0097__main__1"/> the accused,	conduct, about to fail the accused,	conduct, about to fail the accused,	conduct, about to fail the accused,	conduct, about to fail the accused,
C14_app529	when	when,	when,	when,	when,
C14_app530	although	although	although	although	although
C14_app531	<del rend="strikethrough" sID="c56-0097__main__d2e20881"/>uncalled<del eID="c56-0097__main__d2e20881"/><lb n="c56-0097__left_margin__1"/>				
C14_app532	violently	violently	violently	violently	violently
C14_app533	<lb n="c56-0097__left_margin__2"/> agitated<lb n="c56-0097__main__2"/>	agi<pb n="168" xml:id="F1818_v1_180"/>tated,	agi<pb n="168" xml:id="F1818_v1_180"/>tated,	agi<pb n="168" xml:id="F1823_v1_187"/>tated,	agitated,
C14_app534	she desired permission to	she desired permission to	she desired permission to	she desired permission to	she desired permission to
C14_app535	speak. "I am" <lb n="c56-0097__main__3"/>	address the court.<p eID="novel1_letter4_chapter7_div4_div7_p9"/><p sID="novel1_letter4_chapter7_div4_div7_p10"/>“I am,”	address the court.<p eID="novel1_letter4_chapter7_div4_div7_p9"/><p sID="novel1_letter4_chapter7_div4_div7_p10"/>“I am,”	address the court.<p eID="novel1_letter4_chapter7_div4_div7_p9"/><p sID="novel1_letter4_chapter7_div4_div7_p10"/>“I am,”	address the court.<p eID="novel1_letter4_chapter8_div4_div8_p9"/><p sID="novel1_letter4_chapter8_div4_div8_p10"/>“I am,”
C14_app536	said	said	said	said	said
C14_app537	she "the	she, “the	she, “the	she, “the	she, “the
C14_app538	cousin of the unhappy	cousin of the unhappy	cousin of the unhappy	cousin of the unhappy	cousin of the unhappy
C14_app539	<lb n="c56-0097__main__4"/>				
C14_app540	child who was	child who was	child who was	child who was	child who was
C14_app541	murdered	murdered,	murdered,	murdered,	murdered,
C14_app542	or rather his	or rather his	or rather his	or rather his	or rather his
C14_app543	<lb n="c56-0097__main__5"/> sister	sister,	sister,	sister,	sister,
C14_app544	for I was educated	for I was educated	for I was educated	for I was educated	for I was educated
C14_app545	<metamark function="insert">^</metamark>by	by	by	by,	by,
C14_app546	and	and	and	and	and
C14_app547		have	have	have	have
C14_app548	lived	lived	lived	lived	lived
C14_app549	<lb n="c56-0097__main__6"/>				
C14_app550	with his parents	with his parents	with his parents	with his parents	with his parents
C14_app551	<del rend="strikethrough" sID="c56-0097__main__d2e20921"/>s<del eID="c56-0097__main__d2e20921"/>				
C14_app552	ever	ever	ever	ever	ever
C14_app553	<del rend="strikethrough" sID="c56-0097__main__d2e20924"/>sin<del eID="c56-0097__main__d2e20924"/>				
C14_app554	since and	since and	since and	since and	since and
C14_app555	<lb n="c56-0097__main__7"/>	even	even	even	even
C14_app556	long	long	long	long	long
C14_app557	before	before	before	before	before,
C14_app558	his	his	his	his	his
C14_app559	birth;	birth.	birth.	birth.	birth.
C14_app560	it may therefore	It may therefore	It may therefore	It may therefore	It may therefore
C14_app561	<lb n="c56-0097__main__8"/>				
C14_app562	be judged indecent in me to come	be judged indecent in me to come	be judged indecent in me to come	be judged indecent in me to come	be judged indecent in me to come
C14_app563	<lb n="c56-0097__main__9"/>				
C14_app564	forward on this	forward on this	forward on this	forward on this	forward on this
C14_app565	occasion	occasion;	occasion;	occasion;	occasion;
C14_app566	but when	but when	but when	but when	but when
C14_app567	<lb n="c56-0097__main__10"/>				
C14_app568	I see a	I see a	I see a	I see a	I see a
C14_app569	fellow creature	fellow-creature	fellow-creature	fellow-creature	fellow-creature
C14_app570	about to perish	about to perish	about to perish	about to perish	about to perish
C14_app571	<lb n="c56-0097__main__11"/>				
C14_app572	through the cowardice of her pretended	through the cowardice of her pretended	through the cowardice of her pretended	through the cowardice of her pretended	through the cowardice of her pretended
C14_app573	<lb n="c56-0097__main__12"/> friends	friends,	friends,	friends,	friends,
C14_app574	I wish to be allowed to	I wish to be allowed to	I wish to be allowed to	I wish to be allowed to	I wish to be allowed to
C14_app575	speak	speak,	speak,	speak,	speak,
C14_app576	that	that	that	that	that
C14_app577	<lb n="c56-0097__main__13"/>				
C14_app578	I may say what I know of her character.	I may say what I know of her character.	I may say what I know of her character.	I may say what I know of her character.	I may say what I know of her character.
C14_app579	<lb n="c56-0097__main__14"/><del rend="strikethrough" sID="c56-0097__main__d2e20948"/>and<del eID="c56-0097__main__d2e20948"/>				
C14_app580	I	I	I	I	I
C14_app581	<del rend="strikethrough" sID="c56-0097__main__d2e20953"/>know a great deal<del eID="c56-0097__main__d2e20953"/><metamark function="insert">^</metamark>am	am	am	am	am
C14_app582	well acquainted with	well acquainted with	well acquainted with	well acquainted with	well acquainted with
C14_app583	it.<del rend="strikethrough" sID="c56-0097__main__d2e20966"/>for<del eID="c56-0097__main__d2e20966"/>	the accused.	the accused.	the accused.	the accused.
C14_app584	I have	I have	I have	I have	I have
C14_app585	<lb n="c56-0097__main__15"/>				
C14_app586	lived in the same house with	lived in the same house with	lived in the same house with	lived in the same house with	lived in the same house with
C14_app587	her	her,	her,	her,	her,
C14_app588	at	at	at	at	at
C14_app589	<lb n="c56-0097__main__16"/>				
C14_app590	one time for	one time for	one time for	one time for	one time for
C14_app591	five	five,	five,	five,	five,
C14_app592	and	and	and	and	and
C14_app593	afterwards	at another	at another	at another	at another
C14_app594	for	for	for	for	for
C14_app595	<lb n="c56-0097__main__17"/>				
C14_app596	nearly two years. During all that	nearly two years. During all that	nearly two years. During all that	nearly two years. During all that	nearly two years. During all that
C14_app597	<del rend="strikethrough" sID="c56-0097__main__d2e20978"/>time<del eID="c56-0097__main__d2e20978"/><metamark function="insert">^</metamark>period<lb n="c56-0097__main__18"/>	period	period	period	period
C14_app598	she	she	she	she	she
C14_app599	<del rend="strikethrough" sID="c56-0097__main__d2e20993"/><del eID="c56-0097__main__d2e20993"/>				
C14_app600	appeared to me	appeared to me	appeared to me	appeared to me	appeared to me
C14_app601	a	the	the	the	the
C14_app602	most amiable	most amiable	most amiable	most amiable	most amiable
C14_app603	<lb n="c56-0097__main__19"/>				
C14_app604	and benevolent	and benevolent	and benevolent	and benevolent	and benevolent
C14_app605	creature.	of human creatures.	of human creatures.	of human creatures.	of human creatures.
C14_app606	She	She	She	She	She
C14_app607	nurst <lb n="c56-0097__main__20"/>	nursed Madame Frankenstein,	nursed Madame Frankenstein,	nursed Madame Frankenstein,	nursed Madame Frankenstein,
C14_app608	my	my	my	my	my
C14_app609	aunt	aunt,	aunt,	aunt,	aunt,
C14_app610	in her last	in her last	in her last	in her last	in her last
C14_app611	illness	illness	illness	illness,	illness,
C14_app612	with the	with the	with the	with the	with the
C14_app613	<lb n="c56-0097__main__21"/>				
C14_app614	greatest affection and	greatest affection and	greatest affection and	greatest affection and	greatest affection and
C14_app615	care	care;	care;	care;	care;
C14_app616	and	and	and	and<pb n="169" xml:id="F1823_v1_188"/>afterwards	and
