App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C30_app265	the	the	<del sID="novel1_letter4_chapter22_div4_div24_p9_del1"/>the	the	the
C30_app266	people of	people of	people of	people of	people of
C30_app267	inn –	the	the	the	the
C30_app268		inn;	inn<del eID="novel1_letter4_chapter22_div4_div24_p9_del1"/>servants;	inn;	inn;
C30_app269	Their	their	their	their	their
C30_app270	<lb n="c57-0149__main__8"/>				
C30_app271	countenances expressed a breathless	countenances expressed a breathless	countenances expressed a breathless	countenances expressed a breathless	countenances expressed a breathless
C30_app272	terror <lb n="c57-0149__main__9"/>	terror:	terror:	terror:	terror:
C30_app273	but the horror of others appeared	but the horror of others appeared	but the horror of others appeared	but the horror of others appeared	but the horror of others appeared
C30_app274	<del rend="strikethrough" sID="c57-0149__main__d3e28251"/>but<del eID="c57-0149__main__d3e28251"/>only	only	only	only	only
C30_app275	as a	as a	as a	as a	as a
C30_app276	<lb n="c57-0149__main__10"/> mockery	mockery,	mockery,	mockery,	mockery,
C30_app277	<metamark function="insert">^</metamark>a shadow of the feelings that	a shadow of the feelings that	a shadow of the feelings that	a shadow of the feelings that	a shadow of the feelings that
C30_app278	oppre<mdel>d</mdel>ssed	oppressed	oppressed	oppressed	oppressed
C30_app279	<lb n="c57-0149__main__11"/><lb n="c57-0149__left_margin__1"/>me. I escaped from them <metamark function="insert">^</metamark>to the room where lay the body	me. I escaped from them to the room where lay the body	me. I escaped from them to the room where lay the body	me. I escaped from them to the room where lay the body	me. I escaped from them to the room where lay the body
C30_app280	<lb n="c57-0149__main__12"/>				
C30_app281	of	of	of	of	of
C30_app282	Elizabeth –	Elizabeth,	Elizabeth,	Elizabeth,	Elizabeth,
C30_app283	my	my	my	my	my
C30_app284	love —	love,	love,	love,	love,
C30_app285	my	my	my	my	my
C30_app286	wife –	wife,	wife,	wife,	wife,
C30_app287	so lately	so lately	so lately	so lately	so lately
C30_app288	<lb n="c57-0149__main__13"/> living –	living,	living,	living,	living,
C30_app289	so	so	so	so	so
C30_app290	dear –so worthy –	dear, so worthy.	dear, so worthy.	dear, so worthy.	dear, so worthy.
C30_app291	She had	She had	She had	She had	She had
C30_app292	<lb n="c57-0149__main__14"/>				
C30_app293	been moved from the posture in	been moved from the posture in	been moved from the posture in	been moved from the posture in	been moved from the posture in
C30_app294	<lb n="c57-0149__main__15"/>				
C30_app295	which I had first beheld	which I had first beheld	which I had first beheld	which I had first beheld	which I had first beheld
C30_app296	her	her;	her;	her;	her;
C30_app297	&	and	and	and	and
C30_app298	now <lb n="c57-0149__main__16"/>	now,	now,	now,	now,
C30_app299	as she	as she	as she	as she	as she
C30_app300	lay	lay,	lay,	lay,	lay,
C30_app301	her head upon her	her head upon her	her head upon her	her head upon her	her head upon her
C30_app302	arm <lb n="c57-0149__main__17"/>	arm,	arm,	arm,	arm,
C30_app303	and	and	and	and	and
C30_app304	<del instant="true" rend="strikethrough" sID="c57-0149__main__d3e28319"/>h<del eID="c57-0149__main__d3e28319"/>				
C30_app305	a	a	a	a	a
C30_app306	hankerchief	handkerchief	handkerchief	handkerchief	handkerchief
C30_app307	thrown across	thrown across	thrown across	thrown across	thrown across
C30_app308	<lb n="c57-0149__main__18"/>				
C30_app309	her face &	her face and	her face and	her face and	her face and
C30_app310	neck	neck,	neck,	neck,	neck,
C30_app311	I might have sup<lb n="c57-0149__main__19"/>posed her	I might have supposed her	I might have supposed her	I might have supposed her	I might have supposed her
C30_app312	asleep –	asleep.	asleep.	asleep.	asleep.
C30_app313	I rushed towards	I rushed towards	I rushed towards	I rushed towards	I rushed towards
C30_app314	her	her,	her,	her,	her,
C30_app315	&<lb n="c57-0149__main__20"/> embraced her with	and embraced her with	and embraced her with	and embraced her with	and embraced her with
C30_app316	ardour	ardour;	ardour;	ardour;	ardour;
C30_app317	but the	but the	but the	but the	but the
C30_app318	<lb n="c57-0149__main__21"/>			deadly	deadly
C30_app319	deathly	deathly	deathly		
C30_app320		languor and	languor and	languor and	languor and
C30_app321	coldness of the	coldness of the	coldness of the	coldness of the	coldness of the
C30_app322	body	limbs	limbs	limbs	limbs
C30_app323	told	told	told	told	told
C30_app324	me	me,	me,	me,	me,
C30_app325	that	that	that	that	that
C30_app326	<lb n="c57-0149__main__22"/>				
C30_app327	what I now held in my arms had	what I now held in my arms had	what I now held in my arms had	what I now held in my arms had	what I now held in my arms had
C30_app328	<lb n="c57-0149__main__23"/>				
C30_app329	ceased to be the Elizabeth whom I	ceased to be the Elizabeth whom I	ceased to be the Elizabeth whom I	ceased to be the Elizabeth whom I	ceased to be the Elizabeth whom I
C30_app330	<lb n="c57-0149__main__24"/>				
C30_app331	had loved &	had loved and	had loved and	had loved and	had loved and
C30_app332	cherished,	cherished.	cherished.	cherished.	cherished.
C30_app333	the	The	The	The	The
C30_app334	murderous	<pb n="121" xml:id="F1818_v3_125"/>murderous	<pb n="121" xml:id="F1818_v3_125"/>murderous	<pb n="208" xml:id="F1823_v2_482"/>murderous	murderous
C30_app335	<lb n="c57-0149__main__25"/> grasp	mark	mark	mark	mark
C30_app336	of the	of the	of the	of the	of the
C30_app337	fiend	fiend’s grasp	fiend’s grasp	fiend’s grasp	fiend’s grasp
C30_app338	was on her	was on her	was on her	was on her	was on her
C30_app339	neck	neck,	neck,	neck,	neck,
C30_app340	<lb n="c57-0149__main__26"/>& the breath had ceased to issue from	and the breath had ceased to issue from	and the breath had ceased to issue from	and the breath had ceased to issue from	and the breath had ceased to issue from
C30_app341	<lb n="c57-0149__main__27"/>				
C30_app342	her	her	her	her	her
C30_app343	<del rend="strikethrough" sID="c57-0149__main__d3e28352"/>sweet<del eID="c57-0149__main__d3e28352"/> lips.<milestone unit="tei:p"/><lb n="c57-0149__main__28"/> While	lips.<p eID="novel1_letter4_chapter22_div4_div24_p9"/><p sID="novel1_letter4_chapter22_div4_div24_p10"/>While	lips.<p eID="novel1_letter4_chapter22_div4_div24_p9"/><p sID="novel1_letter4_chapter22_div4_div24_p10"/>While	lips.<p eID="novel1_letter4_chapter22_div4_div23_p9"/><p sID="novel1_letter4_chapter22_div4_div23_p10"/>While	lips.<p eID="novel1_letter4_chapter23_div4_div23_p9"/><p sID="novel1_letter4_chapter23_div4_div23_p10"/>While
C30_app344	I still	I still	I still	I still	I still
C30_app345	held	hung over	hung over	hung over	hung over
C30_app346	her	her	her	her	her
C30_app347	in my arms <lb n="c57-0149__main__29"/>				
C30_app348	in the agony of	in the agony of	in the agony of	in the agony of	in the agony of
C30_app349	despair	despair,	despair,	despair,	despair,
C30_app350	I happened to	I happened to	I happened to	I happened to	I happened to
C30_app351	<lb n="c57-0149__main__30"/>				
C30_app352	look up.	look up.	look up.	look up.	look up.
C30_app353		The windows of	The windows of	The windows of	The windows of
C30_app354	The room	the room	the room	the room	the room
C30_app355	<del rend="strikethrough" sID="c57-0149__main__d3e28364"/>which<del eID="c57-0149__main__d3e28364"/>				
C30_app356	had before	had before	had before	had before	had before
C30_app357	<lb n="c57-0149__main__31"/>				<pb n="176" xml:id="F1831_v_192"/>been
C30_app358	been	been	been	been	
C30_app359	quite dark	darkened;	darkened;	darkened,	darkened,
C30_app360	and I felt a kind of	and I felt a kind of	and I felt a kind of	and I felt a kind of	and I felt a kind of
C30_app361	<lb n="c57-0149__main__32"/>				
C30_app362	panic on seeing the pale yellow light	panic on seeing the pale yellow light	panic on seeing the pale yellow light	panic on seeing the pale yellow light	panic on seeing the pale yellow light
C30_app363	<lb n="c57-0149__main__33"/>				
C30_app364	of the moon illuminate the	of the moon illuminate the	of the moon illuminate the	of the moon illuminate the	of the moon illuminate the
C30_app365	chamber<lb n="c57-0150__main__1"/>	chamber.	chamber.	chamber.	chamber.
C30_app366	the shutters had been thrown	The shutters had been thrown	The shutters had been thrown	The shutters had been thrown	The shutters had been thrown
C30_app367	back and	back; and,	back; and,	back; and,	back; and,
C30_app368	with	with	with	with	with
C30_app369	<lb n="c57-0150__main__2"/>				
C30_app370	a sensation of horror not to be	a sensation of horror not to be	a sensation of horror not to be	a sensation of horror not to be	a sensation of horror not to be
C30_app371	described	described,	described,	described,	described,
C30_app372	I	I	I	I	I
C30_app373	<lb n="c57-0150__main__3"/>				
C30_app374	saw at the open window a figure the most	saw at the open window a figure the most	saw at the open window a figure the most	saw at the open window a figure the most	saw at the open window a figure the most
C30_app375	<lb n="c57-0150__main__4"/>				
C30_app376	hideous &	hideous and	hideous and	hideous and	hideous and
C30_app377	abhorred –	abhorred.	abhorred.	abhorred.	abhorred.
C30_app378	A grin was on the face	A grin was on the face	A grin was on the face	A grin was on the face	A grin was on the face
C30_app379	<lb n="c57-0150__main__5"/>				
C30_app380	of the	of the	of the	of the	of the
C30_app381	monster. <del rend="strikethrough" sID="c57-0150__main__d3e28394"/>that<del eID="c57-0150__main__d3e28394"/>he	monster; he	monster; he	monster; he	monster; he
C30_app382	seemed to	seemed to	seemed to	seemed to	seemed to
C30_app383	jeer	jeer,	jeer,	jeer,	jeer,
C30_app384	as with	as with	as with	as with	as with
C30_app385	<lb n="c57-0150__main__6"/>				
C30_app386	his fiendish finger he pointed towards the	his fiendish finger he pointed towards the	his fiendish finger he pointed towards the	his fiendish finger he pointed towards the	his fiendish finger he pointed towards the
C30_app387	<lb n="c57-0150__main__7"/>				
C30_app388	corpse of my	corpse of my	corpse of my	corpse of my	corpse of my
C30_app389	wife—I	wife. I	wife. I	wife. I	wife. I
C30_app390	rushed towards the	rushed towards the	rushed towards the	rushed towards the	rushed towards the
C30_app391	window <lb n="c57-0150__main__8"/>	window,	window,	window,	window,
C30_app392	and drawing a pistol from my	and drawing a pistol from my	and drawing a pistol from my	and drawing a pistol from my	and drawing a pistol from my
C30_app393	bosom –shot– <lb n="c57-0150__main__9"/>	bosom,	bosom,	bosom,	bosom,
C30_app394		shot;	<del sID="novel1_letter4_chapter22_div4_div24_p10_del1"/>shot<del eID="novel1_letter4_chapter22_div4_div24_p10_del1"/>fiered;	shot;	fired;
C30_app395	but he eluded	but he eluded	but he eluded	but he eluded	but he eluded
C30_app396	me – <del rend="strikethrough" sID="c57-0150__main__d3e28413"/>he<del eID="c57-0150__main__d3e28413"/> leapt	me, leaped	me, leaped	me, leaped	me, leaped
C30_app397	from his	from his	from his	from his	from his
C30_app398	station <lb n="c57-0150__main__10"/> and <del rend="strikethrough" sID="c57-0150__main__d3e28418"/>run<del eID="c57-0150__main__d3e28418"/>	station, and,	station, and,	station, and,	station, and,
C30_app399	running with <metamark function="insert">^</metamark>the swiftness of	running with the swiftness of	running with the swiftness of	running with the swiftness of	running with the swiftness of
C30_app400	lightning <lb n="c57-0150__main__11"/>	lightning,	lightning,	lightning,	lightning,
C30_app401	plunged	plunged	plunged	plunged	plunged
C30_app402	in to	into	into	into	into
C30_app403	the	the	the	the	the
C30_app404	lake. The	lake.<p eID="novel1_letter4_chapter22_div4_div24_p10"/><p sID="novel1_letter4_chapter22_div4_div24_p11"/><pb n="122" xml:id="F1818_v3_126"/>The	lake.<p eID="novel1_letter4_chapter22_div4_div24_p10"/><p sID="novel1_letter4_chapter22_div4_div24_p11"/><pb n="122" xml:id="F1818_v3_126"/>The	lake.<p eID="novel1_letter4_chapter22_div4_div23_p10"/><p sID="novel1_letter4_chapter22_div4_div23_p11"/><pb n="210" xml:id="F1823_v2_483"/>The	lake.<p eID="novel1_letter4_chapter23_div4_div23_p10"/><p sID="novel1_letter4_chapter23_div4_div23_p11"/>The
C30_app405	report of	report of	report of	report of	report of
C30_app406	my <lb n="c57-0150__main__12"/>	the	the	the	the
C30_app407	pistol brought a	pistol brought a	pistol brought a	pistol brought a	pistol brought a
C30_app408	crow<del rend="strikethrough" sID="c57-0150__main__d3e28438"/>e<del eID="c57-0150__main__d3e28438"/>d	crowd	crowd	crowd	crowd
C30_app409	into the	into the	into the	into the	into the
C30_app410	room <lb n="c57-0150__main__13"/>	room.	room.	room.	room.
C30_app411	I pointed to	I pointed to	I pointed to	I pointed to	I pointed to
C30_app412		the spot	the spot	the spot	the spot
C30_app413	where he had	where he had	where he had	where he had	where he had
C30_app414	disappeared	disappeared,	disappeared,	disappeared,	disappeared,
C30_app415	&<lb n="c57-0150__main__14"/> we followed	and we followed	and we followed	and we followed	and we followed
C30_app416	him	the track	the track	the track	the track
C30_app417	with	with	with	with	with
C30_app418	boats & cast	boats;	boats;	boats;	boats;
C30_app419	nets	nets	nets	nets	nets
C30_app420	<lb n="c57-0150__main__15"/>	were cast,	were cast,	were cast,	were cast,
C30_app421	but in	but in	but in	but in	but in
C30_app422	vain and	vain. After	vain. After	vain. After	vain. After
C30_app423	passing several	passing several	passing several	passing several	passing several
C30_app424	hours <lb n="c57-0150__main__16"/><del rend="strikethrough" sID="c57-0150__main__d3e28449"/>re<del eID="c57-0150__main__d3e28449"/> in the search	hours, we	hours, we	hours, we	hours, we
C30_app425	returned	returned	returned	returned	returned
C30_app426	hopeless – <mdel>m</mdel>Most <lb n="c57-0150__main__17"/>	hopeless, most	hopeless, most	hopeless, most	hopeless, most
C30_app427	of my companions	of my companions	of my companions	of my companions	of my companions
C30_app428	believeing	believing	believing	believing	believing
C30_app429	it to have	it to have	it to have	it to have	it to have
C30_app430	<lb n="c57-0150__main__18"/>				
C30_app431	been a form conjured	been a form conjured	been a form conjured	been a form conjured	been a form conjured
C30_app432				up	up
C30_app433	by my fancy.	by my fancy.	by my fancy.	by my fancy.	by my fancy.
C30_app434	How<lb n="c57-0150__main__19"/>ever				
C30_app435	after having	After having	After having	After having	After having
C30_app436	<del rend="strikethrough" sID="c57-0150__main__d3e28473"/>quitte<del eID="c57-0150__main__d3e28473"/> landed	landed,	landed,	landed,	landed,
C30_app437	they pro<lb n="c57-0150__main__20"/>ceeded to search the	they proceeded to search the	they proceeded to search the	they proceeded to search the	they proceeded to search the
C30_app438	country <del rend="strikethrough" sID="c57-0150__main__d3e28482"/>goin<del eID="c57-0150__main__d3e28482"/>	country,	country,	country,	country,
C30_app439	parties	parties	parties	parties	parties
C30_app440	<lb n="c57-0150__main__21"/>				
C30_app441	going in different directions among the	going in different directions among the	going in different directions among the	going in different directions among the	going in different directions among the
C30_app442	<lb n="c57-0150__main__22"/>				
C30_app443	woods &	woods and	woods and	woods and	woods and
C30_app444	vines. I did not	vines.<p eID="novel1_letter4_chapter22_div4_div24_p11"/><p sID="novel1_letter4_chapter22_div4_div24_p12"/>I	vines.<note sID="novel1_letter4_chapter22_div4_div24_p11_note1"/>Thomas copy: pencil mark joins paragraphs.<note eID="novel1_letter4_chapter22_div4_div24_p11_note1"/>	vines.<p eID="novel1_letter4_chapter22_div4_div23_p11"/><p sID="novel1_letter4_chapter22_div4_div23_p12"/>I	vines.<p eID="novel1_letter4_chapter23_div4_div23_p11"/><p sID="novel1_letter4_chapter23_div4_div23_p12"/>I
C30_app445					attempted to
C30_app446	accompany				accompany
C30_app447	them <lb n="c57-0150__main__23"/>for				them, and proceeded a short distance from
C30_app448	the				the
C30_app449	exhaustion that now seized on <lb n="c57-0150__main__24"/> me				house; but my head whirled round, my steps were like those of a drunken man,
C30_app450			I		I
C30_app451		did not accompany them;	did not accompany them;	did not accompany them;	fell at last in a state of utter exhaustion;
C30_app452	I was	I was	I was	I was	
C30_app453	exhausted;	exhausted:	exhausted:	exhausted:	
C30_app454	a film covered my	a film covered my	a film covered my	a film covered my	a film covered my
C30_app455	<lb n="c57-0150__main__25"/> eyes	eyes,	eyes,	eyes,	eyes,
C30_app456	and my skin	and my skin	and my skin	and my skin	and my skin
C30_app457	<del rend="strikethrough" sID="c57-0150__main__d3e28506"/>burned<del eID="c57-0150__main__d3e28506"/>was	was	was	was	was
C30_app458	parched with	parched with	parched with	parched with	parched with
C30_app459	<del rend="strikethrough" sID="c57-0150__main__d3e28513"/>t<del eID="c57-0150__main__d3e28513"/>				
C30_app460	the heat	the heat	the heat	the heat	the heat
C30_app461	<lb n="c57-0150__main__26"/>				
C30_app462	of fever. In this state I	of fever. In this state I	of fever. In this state I	of fever. In this state I	of fever. In this state I
C30_app463	lay	lay	lay	lay	was carried back, and placed
C30_app464	on a	on a	on a	on a	on a
C30_app465	bed	bed,	bed,	bed,	bed,
C30_app466	hardly	hardly	hardly	hardly	hardly
C30_app467	<lb n="c57-0150__main__27"/>				
C30_app468	conscious of what had	conscious of what had	conscious of what had	conscious of what had	conscious of what had
C30_app469	happened &	happened;	happened;	happened;	happened;
C30_app470	my eyes	my eyes	my eyes	my eyes	my eyes
C30_app471	<lb n="c57-0150__main__28"/>				
C30_app472	wandered round the	wandered round the	wandered round the	wandered round the	wandered round the
C30_app473	room	room,	room,	room,	room,
C30_app474	as if to seek	as if to seek	as if to seek	as if to seek	as if to seek
C30_app475	<lb n="c57-0150__main__29"/> somthing	something	something	something	something
C30_app476	that I had	that I had	that I had	that I had	that I had
C30_app477	lost. At	lost.<p eID="novel1_letter4_chapter22_div4_div24_p12"/><p sID="novel1_letter4_chapter22_div4_div24_p13"/>At	lost.<p eID="novel1_letter4_chapter22_div4_div24_p11"/><p sID="novel1_letter4_chapter22_div4_div24_p12"/>At	lost.<p eID="novel1_letter4_chapter22_div4_div23_p12"/><p sID="novel1_letter4_chapter22_div4_div23_p13"/>At	lost.<p eID="novel1_letter4_chapter23_div4_div23_p12"/><p sID="novel1_letter4_chapter23_div4_div23_p13"/>After an interval,
C30_app478	length	length	length	length	
C30_app479	I	I	I	I	I
C30_app480	remem<lb n="c57-0150__main__30"/>bered that my father would anxiously	remembered that my father would anxiously	remembered that my father would anxiously	remembered that my father would anxiously	arose, and, as if by instinct, crawled into the room where
C30_app481	<lb n="c57-0150__main__31"/>				
C30_app482	expect	expect	expect	expect	
C30_app483	the	the	the	the	the
C30_app484	return	return	return	return	corpse
C30_app485	of	<pb n="123" xml:id="F1818_v3_127"/>of	<pb n="123" xml:id="F1818_v3_127"/>of	<pb n="211" xml:id="F1823_v2_484"/>of	of
C30_app486	Elizabeth &	Elizabeth and	Elizabeth and	Elizabeth and	my beloved lay. There were women weeping around—I hung over it, and joined my sad
C30_app487	myself <lb n="c57-0150__main__32"/>	myself,	myself,	myself,	
C30_app488	and that I must return alone. This	and that I must return alone. This	and that I must return alone. This	and that I must return alone. This	
C30_app489	<lb n="c57-0150__main__33"/>				
C30_app490	reflection brought	reflection brought	reflection brought	reflection brought	
C30_app491	tears	tears	tears	tears	tears
C30_app492	into my	into my	into my	into my	to theirs—all this time no distinct idea presented itself to my mind;
C30_app493	eyes	eyes,	eyes,	eyes,	
C30_app494	& I	and I	and I	and I	
C30_app495	<lb n="c57-0150__main__34"/>				
C30_app496	wept for a long	wept for a long	wept for a long	wept for a long	
C30_app497	time. I reflected o<mdel/>n	time;	time;	time;	
C30_app498		but	but	but	but
C30_app499	my	my	my	my	my
C30_app500	<lb n="c57-0150__main__35"/> misfortunes	thoughts rambled to various subjects, reflecting	thoughts rambled to various subjects, reflecting	thoughts rambled to various subjects, reflecting	thoughts rambled to various subjects, reflecting
C30_app501					confusedly
C30_app502		on my misfortunes,	on my misfortunes,	on my misfortunes,	on my misfortunes,
C30_app503	& their	and their	and their	and their	and their
C30_app504	cause and	cause. I	cause. I	cause. I	cause. I
C30_app505	was bewildered	was bewildered	was bewildered	was bewildered	was bewildered
C30_app506	<lb n="c57-0150__main__36"/>				
C30_app507	in a cloud of wonder and horror. The<lb n="c57-0151__main__1"/> death of William, the execution of	in a cloud of wonder and horror. The death of William, the execution of	in a cloud of wonder and horror. The death of William, the execution of	in a cloud of wonder and horror. The death of William, the execution of	in a cloud of wonder and horror. The death of William, the execution of
C30_app508	Justine <lb n="c57-0151__main__2"/>	Justine,	Justine,	Justine,	Justine,
C30_app509	the murder of	the murder of	the murder of	the murder of	the murder of
C30_app510	Cl<mdel>ai</mdel>erval	Clerval,	Clerval,	Clerval,	Clerval,
C30_app511	&	and	and	and	and
C30_app512	now	lastly	lastly	lastly	lastly
C30_app513	of my	of my	of my	of my	of my
C30_app514	wife –	wife;	wife;	wife;	wife;
C30_app515	even <lb n="c57-0151__main__3"/><lb n="c57-0151__left_margin__1"/>at that moment I knew not that my	even at that moment I knew not that my	even at that moment I knew not that my	even at that moment I knew not that my	even at that moment I knew not that my
C30_app516	<del rend="strikethrough" sID="c57-0151__main__d3e28593"/>my<del eID="c57-0151__main__d3e28593"/>				
C30_app517	only	only	only	only	only
C30_app518	<lb n="c57-0151__main__4"/>				
C30_app519	remaining friends were safe from the malignity	remaining friends were safe from the malignity	remaining friends were safe from the malignity	remaining friends were safe from the malignity	remaining friends were safe from the malignity
C30_app520	<lb n="c57-0151__main__5"/>				
C30_app521	of the	of the	of the	of the	of the
C30_app522	fiend –	fiend;	fiend;	fiend;	fiend;
C30_app523	my father even now might be	my father even now might be	my father even now might be	my father even now might be	my father even now might be
C30_app524	<lb n="c57-0151__main__6"/>				
C30_app525	writhing under his	writhing under his	writhing under his	writhing under his	writhing under his
C30_app526	grasp	grasp,	grasp,	grasp,	grasp,
C30_app527	& Ernest might be	and Ernest might be	and Ernest might be	and Ernest might be	and Ernest might be
C30_app528	<lb n="c57-0151__main__7"/>				
C30_app529	dead at his	dead at his	dead at his	dead at his	dead at his
C30_app530	feet –	feet.	feet.	feet.	feet.
C30_app531	This	This	This	This	This
C30_app532	reflection	idea	idea	idea	idea
C30_app533	made me	made me	made me	made me	made me
C30_app534	<lb n="c57-0151__main__8"/> shudder	shudder,	shudder,	shudder,	shudder,
C30_app535	and	and	and	and	and
C30_app536	recalled	recalled	recalled	recalled	re<pb n="177" xml:id="F1831_v_193"/>called
C30_app537	me to action.	me to action.	me to action.	me to action.	me to action.
C30_app538	<del instant="true" rend="strikethrough" sID="c57-0151__main__d3e28607"/>I sta<del eID="c57-0151__main__d3e28607"/>				
C30_app539	I	I	I	I	I
C30_app540	<lb n="c57-0151__main__9"/>				
C30_app541	started	started	started	started	started
C30_app542	up	up,	up,	up,	up,
C30_app543	& resolved to return to Geneva	and resolved to return to Geneva	and resolved to return to Geneva	and resolved to return to Geneva	and resolved to return to Geneva
C30_app544	<lb n="c57-0151__main__10"/>				
C30_app545	with	with	with	with	with
C30_app546	<del rend="strikethrough" sID="c57-0151__main__d3e28616"/>every<del eID="c57-0151__main__d3e28616"/>all	all	all	all	all
C30_app547	possible	possible	possible	possible	possible
C30_app548	speed. There	speed.<p eID="novel1_letter4_chapter22_div4_div24_p13"/><p sID="novel1_letter4_chapter22_div4_div24_p14"/>There	speed.<p eID="novel1_letter4_chapter22_div4_div24_p12"/><p sID="novel1_letter4_chapter22_div4_div24_p13"/>There	speed.<p eID="novel1_letter4_chapter22_div4_div23_p13"/><p sID="novel1_letter4_chapter22_div4_div23_p14"/>There	speed.<p eID="novel1_letter4_chapter23_div4_div23_p13"/><p sID="novel1_letter4_chapter23_div4_div23_p14"/>There
C30_app549	were no horses	were no horses	were no horses	were no horses	were no horses
C30_app550	<lb n="c57-0151__main__11"/>				
C30_app551	to be	to be	to be	to be	to be
C30_app552	procured	procured,	procured,	procured,	procured,
C30_app553	and I must return by the	and I must return by the	and I must return by the	and I must return by the	and I must return by the
C30_app554	<lb n="c57-0151__main__12"/> lake	lake;	lake;	lake;	lake;
C30_app555	but the wind was	but the wind was	but the wind was	but the wind was	but the wind was
C30_app556	<del rend="strikethrough" sID="c57-0151__main__d3e28630"/>now<del eID="c57-0151__main__d3e28630"/><del rend="strikethrough" sID="c57-0151__main__d3e28633"/>against me<del eID="c57-0151__main__d3e28633"/>unfavourable<lb n="c57-0151__main__13"/>	unfavourable,	unfavourable,	unfavourable,	unfavourable,
C30_app557	and	and	and	and	and
C30_app558	the	<pb n="124" xml:id="F1818_v3_128"/>the	<pb n="124" xml:id="F1818_v3_128"/>the	<pb n="212" xml:id="F1823_v2_485"/>the	the
C30_app559	rain fell in torrents.	rain fell in torrents.	rain fell in torrents.	rain fell in torrents.	rain fell in torrents.
C30_app560		However,	However,	However,	However,
C30_app561	It was	it was	it was	it was	it was
C30_app562	however <lb n="c57-0151__main__14"/>				
C30_app563	hardly	hardly	hardly	hardly	hardly
C30_app564	yet morning	morning,	morning,	morning,	morning,
C30_app565	and I <metamark function="insert">^</metamark>might reasonably	and I might reasonably	and I might reasonably	and I might reasonably	and I might reasonably
C30_app566	hope<del rend="strikethrough" sID="c57-0151__main__d3e28656"/>d<del eID="c57-0151__main__d3e28656"/>	hope	hope	hope	hope
C30_app567	to arrive	to arrive	to arrive	to arrive	to arrive
C30_app568	<lb n="c57-0151__main__15"/><del instant="true" rend="strikethrough" sID="c57-0151__main__d3e28662"/>that ni<del eID="c57-0151__main__d3e28662"/>				
C30_app569	by	by	by	by	by
C30_app570	night –I	night. I	night. I	night. I	night. I
C30_app571	hired	hired	hired	hired	hired
C30_app572	a number of <lb n="c57-0151__main__16"/>				
C30_app573	men to	men to	men to	men to	men to
C30_app574	row	row,	row,	row,	row,
C30_app575	and took an oar	and took an oar	and took an oar	and took an oar	and took an oar
C30_app576	myself	myself,	myself,	myself,	myself;
C30_app577	for	for	for	for	for
C30_app578	<lb n="c57-0151__main__17"/>				
C30_app579	I had always	I had always	I had always	I had always	I had always
C30_app580	<del rend="strikethrough" sID="c57-0151__main__d3e28671"/>felt<del eID="c57-0151__main__d3e28671"/><metamark function="insert">^</metamark>experienced	experienced	experienced	experienced	experienced
C30_app581	relief <metamark function="insert">^</metamark>from mental	relief from mental	relief from mental	relief from mental	relief from mental
C30_app582	<del rend="strikethrough" sID="c57-0151__main__d3e28696"/>strain<del eID="c57-0151__main__d3e28696"/>				
C30_app583	torment in bodily exercise.	torment in bodily exercise.	torment in bodily exercise.	torment in bodily exercise.	torment in bodily exercise.
C30_app584	<lb n="c57-0151__main__18"/>				
C30_app585	But the overflowing misery I now	But the overflowing misery I now	But the overflowing misery I now	But the overflowing misery I now	But the overflowing misery I now
C30_app586	felt	felt,	felt,	felt,	felt,
C30_app587	<lb n="c57-0151__main__19"/>& the excess of agitation that I	and the excess of agitation that I	and the excess of agitation that I	and the excess of agitation that I	and the excess of agitation that I
C30_app588	endured <lb n="c57-0151__main__20"/>	endured,	endured,	endured,	endured,
C30_app589	rendered me incapable of any	rendered me incapable of any	rendered me incapable of any	rendered me incapable of any	rendered me incapable of any
C30_app590	exertion–I <lb n="c57-0151__main__21"/>	exertion. I	exertion. I	exertion. I	exertion. I
C30_app591	threw down the	threw down the	threw down the	threw down the	threw down the
C30_app592	oar	oar;	oar;	oar;	oar;
C30_app593	&	and,	and,	and,	and
C30_app594	leaning my head	leaning my head	leaning my head	leaning my head	leaning my head
C30_app595	<lb n="c57-0151__main__22"/>				
C30_app596	upon my	upon my	upon my	upon my	upon my
C30_app597	hands	hands,	hands,	hands,	hands,
C30_app598	gave way to every	gave way to every	gave way to every	gave way to every	gave way to every
C30_app599	<lb n="c57-0151__main__23"/>				
C30_app600	gloomy idea that	gloomy idea that	gloomy idea that	gloomy idea that	gloomy idea that
C30_app601	arose—If	arose. If	arose. If	arose. If	arose. If
C30_app602	I looked	I looked	I looked	I looked	I looked
C30_app603	up <lb n="c57-0151__main__24"/>	up,	up,	up,	up,
C30_app604	I saw the scenes which were familiar	I saw the scenes which were familiar	I saw the scenes which were familiar	I saw the scenes which were familiar	I saw the scenes which were familiar
C30_app605	<lb n="c57-0151__main__25"/>				
C30_app606	to me in my happier	to me in my happier	to me in my happier	to me in my happier	to me in my happier
C30_app607	<del rend="strikethrough" sID="c57-0151__main__d3e28728"/>days<del eID="c57-0151__main__d3e28728"/>time	time,	time,	time,	time,
C30_app608	and which I had	and which I had	and which I had	and which I had	and which I had
C30_app609	<lb n="c57-0151__main__26"/>				
