App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C20_app215	and at the same time she gently deplored her own fate.<p eID="novel1_letter4_chapter13_div4_div14_p6"/><p sID="novel1_letter4_chapter13_div4_div14_p7"/>“I have copies of these letters; for I found means, during my residence in the hovel, to procure the implements of writing; and the letters were often in the hands of Felix or Agatha. Before I depart, I will give them to you, they will prove the truth of my tale; but at present, as the sun is already far declined, I shall only have time to repeat the substance of them to you.<p eID="novel1_letter4_chapter13_div4_div14_p7"/><p sID="novel1_letter4_chapter13_div4_div14_p8"/>“Safie related, that her mother was a Christian Arab, seized and made a slave by the Turks; recommended by 	and at the same time she gently deplored her own fate.<p eID="novel1_letter4_chapter13_div4_div14_p6"/><p sID="novel1_letter4_chapter13_div4_div14_p7"/>“I have copies of these letters; for I found means, during my residence in the hovel, to procure the implements of writing; and the letters were often in the hands of Felix or Agatha. Before I depart, I will give them to you, they will prove the truth of my tale; but at present, as the sun is already far declined, I shall only have time to repeat the substance of them to you.<p eID="novel1_letter4_chapter13_div4_div14_p7"/><p sID="novel1_letter4_chapter13_div4_div14_p8"/>“Safie related, that her mother was a Christian Arab, seized and made a slave by the Turks; recommended by 	and at the same time she gently deplored her own fate.<p eID="novel1_letter4_chapter14_div4_div14_p6"/><p sID="novel1_letter4_chapter14_div4_div14_p7"/>“I have copies of these letters; for I found means, during my residence in the hovel, to procure the implements of writing; and the letters were often in the hands of Felix or Agatha. Before I depart, I will give them to you, they will prove the truth of my tale; but at present, as the sun is already far declined, I shall only have time to repeat the substance of them to you.<p eID="novel1_letter4_chapter14_div4_div14_p7"/><p sID="novel1_letter4_chapter14_div4_div14_p8"/>“Safie related, that her mother was a Christian Arab, seized and made a slave by the Turks; recommended by 		and at the same time she gently deplored her own fate.<p eID="novel1_letter4_chapter13_div4_div14_p6"/><p sID="novel1_letter4_chapter13_div4_div14_p7"/>“I have copies of these letters; for I found means, during my residence in the hovel, to procure the implements of writing; and the letters were often in the hands of Felix or Agatha. Before I depart, I will give them to you, they will prove the truth of my tale; but at present, as the sun is already far declined, I shall only have time to repeat the substance of them to you.<p eID="novel1_letter4_chapter13_div4_div14_p7"/><p sID="novel1_letter4_chapter13_div4_div14_p8"/>“Safie related, that her mother was a Christian Arab, seized and made a slave by the Turks; recommended by 
C20_app216	<pb n="089" xml:id="F1818_v2_093"/>her 	<pb n="21" xml:id="F1823_v2_294"/>her 	her 		<pb n="089" xml:id="F1818_v2_093"/>her 
C20_app217	beauty, she had won the heart of the father of Safie, who married her. The young girl spoke in high and enthusiastic terms of her mother, who, born in 	beauty, she had won the heart of the father of Safie, who married her. The young girl spoke in high and enthusiastic terms of her mother, who, born in 	beauty, she had won the heart of the father of Safie, who married her. The young girl spoke in high and enthusiastic terms of her mother, who, born in 		beauty, she had won the heart of the father of Safie, who married her. The young girl spoke in high and enthusiastic terms of her mother, who, born in 
C20_app218	freedom 	freedom, 	freedom, 		freedom 
C20_app219	spurned the bondage to which she was now reduced. She instructed her daughter in the tenets of her religion, and taught her to aspire to higher powers of intellect, and an independence of spirit, forbidden to the female followers of Mahomet. This lady died; but her lessons were indelibly impressed on the mind of Safie, who sickened at the prospect of again returning to Asia, and 	spurned the bondage to which she was now reduced. She instructed her daughter in the tenets of her religion, and taught her to aspire to higher powers of intellect, and an independence of spirit, forbidden to the female followers of Mahomet. This lady died; but her lessons were indelibly impressed on the mind of Safie, who sickened at the prospect of again returning to Asia, and 	spurned the bondage to which she was now reduced. She instructed her daughter in the tenets of her religion, and taught her to aspire to higher powers of intellect, and an independence of spirit, forbidden to the female followers of Mahomet. This lady died; but her lessons were indelibly impressed on the mind of Safie, who sickened at the prospect of again returning to Asia, and 		spurned the bondage to which she was now reduced. She instructed her daughter in the tenets of her religion, and taught her to aspire to higher powers of intellect, and an independence of spirit, forbidden to the female followers of Mahomet. This lady died; but her lessons were indelibly impressed on the mind of Safie, who sickened at the prospect of again returning to Asia, and 
C20_app220	the 				the 
C20_app221	being immured within the walls of a haram, allowed only to occupy herself with 	being immured within the walls of a haram, allowed only to occupy herself with 	being immured within the walls of a haram, allowed only to occupy herself with 		being immured within the walls of a haram, allowed only to occupy herself with 
C20_app222	puerile 	infantile 	infantile 		puerile 
C20_app223	amusements, ill suited to the temper of her soul, now accustomed to grand ideas and a noble emulation for virtue. The prospect of marrying a Christian, and remaining in a country 	amusements, ill suited to the temper of her soul, now accustomed to grand ideas and a noble emulation for virtue. The prospect of marrying a Christian, and remaining in a country 	amusements, ill suited to the temper of her soul, now accustomed to grand ideas and a noble emulation for virtue. The prospect of marrying a Christian, and remaining in a country 		amusements, ill suited to the temper of her soul, now accustomed to grand ideas and a noble emulation for virtue. The prospect of marrying a Christian, and remaining in a country 
C20_app224	<pb n="090" xml:id="F1818_v2_094"/>where 	where 	where 		<pb n="090" xml:id="F1818_v2_094"/>where 
C20_app225	women 	women 	women 		women 
C20_app226	were 	<pb n="22" xml:id="F1823_v2_295"/>were 	were 		were 
C20_app227	allowed to take a rank in society, was enchanting to her.<p eID="novel1_letter4_chapter13_div4_div14_p8"/><p sID="novel1_letter4_chapter13_div4_div14_p9"/>“The day for the execution of the Turk was fixed; but, on the night previous to it, he 	allowed to take a rank in society, was enchanting to her.<p eID="novel1_letter4_chapter13_div4_div14_p8"/><p sID="novel1_letter4_chapter13_div4_div14_p9"/>“The day for the execution of the Turk was fixed; but, on the night previous to it, he 	allowed to take a rank in society, was enchanting to her.<p eID="novel1_letter4_chapter14_div4_div14_p8"/><p sID="novel1_letter4_chapter14_div4_div14_p9"/>“The day for the execution of the Turk was fixed; but, on the night previous to it, he 		allowed to take a rank in society, was enchanting to her.<p eID="novel1_letter4_chapter13_div4_div14_p8"/><p sID="novel1_letter4_chapter13_div4_div14_p9"/>“The day for the execution of the Turk was fixed; but, on the night previous to it, he 
C20_app228	had 				had 
C20_app229	quitted 	quitted 	quitted 		quitted 
C20_app230		his 	his 		
C20_app231	prison, and 	prison, and 	prison, and 		prison, and 
C20_app232	before 	before 	be<pb n="107" xml:id="F1831_v_123"/>fore 		before 
C20_app233	morning was distant many leagues from Paris. Felix had procured passports in the name of his father, sister, and himself. He had previously communicated his plan to the former, who aided the deceit by quitting his house, under the pretence of a journey, and concealed himself, with his daughter, in an obscure part of Paris.<p eID="novel1_letter4_chapter13_div4_div14_p9"/><p sID="novel1_letter4_chapter13_div4_div14_p10"/>“Felix conducted the fugitives through France to Lyons, and across Mont Cenis to Leghorn, where the merchant had decided to wait a favourable opportunity of passing into some part of the Turkish dominions.<p eID="novel1_letter4_chapter13_div4_div14_p10"/><p sID="novel1_letter4_chapter13_div4_div14_p11"/>“Safie resolved to remain with her father until the moment 	morning was distant many leagues from Paris. Felix had procured passports in the name of his father, sister, and himself. He had previously communicated his plan to the former, who aided the deceit by quitting his house, under the pretence of a journey, and concealed himself, with his daughter, in an obscure part of Paris.<p eID="novel1_letter4_chapter13_div4_div14_p9"/><p sID="novel1_letter4_chapter13_div4_div14_p10"/>“Felix conducted the fugitives through France to Lyons, and across Mont Cenis to Leghorn, where the merchant had decided to wait a favourable opportunity of passing into some part of the Turkish dominions.<p eID="novel1_letter4_chapter13_div4_div14_p10"/><p sID="novel1_letter4_chapter13_div4_div14_p11"/>“Safie resolved to remain with her father until the moment 	morning was distant many leagues from Paris. Felix had procured passports in the name of his father, sister, and himself. He had previously communicated his plan to the former, who aided the deceit by quitting his house, under the pretence of a journey, and concealed himself, with his daughter, in an obscure part of Paris.<p eID="novel1_letter4_chapter14_div4_div14_p9"/><p sID="novel1_letter4_chapter14_div4_div14_p10"/>“Felix conducted the fugitives through France to Lyons, and across Mont Cenis to Leghorn, where the merchant had decided to wait a favourable opportunity of passing into some part of the Turkish dominions.<p eID="novel1_letter4_chapter14_div4_div14_p10"/><p sID="novel1_letter4_chapter14_div4_div14_p11"/>“Safie resolved to remain with her father until the moment 		morning was distant many leagues from Paris. Felix had procured passports in the name of his father, sister, and himself. He had previously communicated his plan to the former, who aided the deceit by quitting his house, under the pretence of a journey, and concealed himself, with his daughter, in an obscure part of Paris.<p eID="novel1_letter4_chapter13_div4_div14_p9"/><p sID="novel1_letter4_chapter13_div4_div14_p10"/>“Felix conducted the fugitives through France to Lyons, and across Mont Cenis to Leghorn, where the merchant had decided to wait a favourable opportunity of passing into some part of the Turkish dominions.<p eID="novel1_letter4_chapter13_div4_div14_p10"/><p sID="novel1_letter4_chapter13_div4_div14_p11"/>“Safie resolved to remain with her father until the moment 
C20_app234	of 	of 	of 	of 	of 
C20_app235	his 	his 	his 	<lb n="c57-0033__main__8"/> 	his 
C20_app236	depar<pb n="091" xml:id="F1818_v2_095"/>ture, 	depar<pb n="23" xml:id="F1823_v2_296"/>ture, 	departure, 		depar<pb n="091" xml:id="F1818_v2_095"/>ture, 
C20_app237	before which time the Turk renewed his promise that she should be united to 	before which time the Turk renewed his promise that she should be united to 	before which time the Turk renewed his promise that she should be united to 		before which time the Turk renewed his promise that she should be united to 
C20_app238	his 	his 	his 	his 	his 
C20_app239	deliverer; and Felix remained with them in expectation of that event; and in the mean time he enjoyed the society of the Arabian, who exhibited towards him the simplest and tenderest affection. They conversed with one another through the means of an interpreter, and sometimes with the interpretation of looks; and Safie sang to him 	deliverer; and Felix remained with them in expectation of that event; and in the mean time he enjoyed the society of the Arabian, who exhibited towards him the simplest and tenderest affection. They conversed with one another through the means of an interpreter, and sometimes with the interpretation of looks; and Safie sang to him 	deliverer; and Felix remained with them in expectation of that event; and in the mean time he enjoyed the society of the Arabian, who exhibited towards him the simplest and tenderest affection. They conversed with one another through the means of an interpreter, and sometimes with the interpretation of looks; and Safie sang to him 	happiness.<milestone unit="tei:p"/><lb n="c57-0033__main__9"/> 	deliverer; and Felix remained with them in expectation of that event; and in the mean time he enjoyed the society of the Arabian, who exhibited towards him the simplest and tenderest affection. They conversed with one another through the means of an interpreter, and sometimes with the interpretation of looks; and Safie sang to him 
C20_app240	the 	the 	the 	The 	the 
C20_app241	divine airs of her native country.<p eID="novel1_letter4_chapter13_div4_div14_p11"/><p sID="novel1_letter4_chapter13_div4_div14_p12"/>“The 	divine airs of her native country.<p eID="novel1_letter4_chapter13_div4_div14_p11"/><p sID="novel1_letter4_chapter13_div4_div14_p12"/>“The 	divine airs of her native country.<p eID="novel1_letter4_chapter14_div4_div14_p11"/><p sID="novel1_letter4_chapter14_div4_div14_p12"/>“The 		divine airs of her native country.<p eID="novel1_letter4_chapter13_div4_div14_p11"/><p sID="novel1_letter4_chapter13_div4_div14_p12"/>“The 
C20_app242	Turk 	Turk 	Turk 	Turk 	Turk 
C20_app243	allowed this intimacy to take place, and encouraged the hopes of the youthful lovers, while in his heart he had formed far other plans. He loathed the idea that his daughter should be united to a Christian; but he feared the resentment of 	allowed this intimacy to take place, and encouraged the hopes of the youthful lovers, while in his heart he had formed far other plans. He loathed the idea that his daughter should be united to a Christian; but he feared the resentment of 	allowed this intimacy to take place, and encouraged the hopes of the youthful lovers, while in his heart he had formed far other plans. He loathed the idea that his daughter should be united to a Christian; but he feared the resentment of 	informed 	allowed this intimacy to take place, and encouraged the hopes of the youthful lovers, while in his heart he had formed far other plans. He loathed the idea that his daughter should be united to a Christian; but he feared the resentment of 
C20_app244	Felix 	Felix, 	Felix, 		Felix 
C20_app245	if he should appear lukewarm; for he knew that he was still in the power of his deliverer, if he should choose to betray 	if he should appear lukewarm; for he knew that he was still in the power of his deliverer, if he should choose to betray 	if he should appear lukewarm; for he knew that he was still in the power of his deliverer, if he should choose to betray 		if he should appear lukewarm; for he knew that he was still in the power of his deliverer, if he should choose to betray 
C20_app246	<pb n="092" xml:id="F1818_v2_096"/>him 	<pb n="24" xml:id="F1823_v2_297"/>him 	him 		<pb n="092" xml:id="F1818_v2_096"/>him 
C20_app247	to the Italian state which they inhabited. He revolved a thousand plans by which he should be enabled to prolong the deceit until it might be no longer necessary, and secretly to take his daughter with him when he departed. His plans were 	to the Italian state which they inhabited. He revolved a thousand plans by which he should be enabled to prolong the deceit until it might be no longer necessary, and secretly to take his daughter with him when he departed. His plans were 	to the Italian state which they inhabited. He revolved a thousand plans by which he should be enabled to prolong the deceit until it might be no longer necessary, and secretly to take his daughter with him when he departed. His plans were 		to the Italian state which they inhabited. He revolved a thousand plans by which he should be enabled to prolong the deceit until it might be no longer necessary, and secretly to take his daughter with him when he departed. His plans were 
C20_app248	greatly 	greatly 			greatly 
C20_app249	facilitated by the news which arrived from Paris.<p eID="novel1_letter4_chapter13_div4_div14_p12"/><p sID="novel1_letter4_chapter13_div4_div14_p13"/>“The government of France were greatly enraged at the escape of their victim, and spared no pains to detect and punish his deliverer. The plot of Felix was quickly discovered, and De Lacey and Agatha were thrown into prison. The news reached Felix, and roused him from his dream of pleasure. His blind and aged father, and his gentle sister, lay in a noisome dungeon, while he enjoyed the free air, and the society of her whom he loved. This idea was 	facilitated by the news which arrived from Paris.<p eID="novel1_letter4_chapter13_div4_div14_p12"/><p sID="novel1_letter4_chapter13_div4_div14_p13"/>“The government of France were greatly enraged at the escape of their victim, and spared no pains to detect and punish his deliverer. The plot of Felix was quickly discovered, and De Lacey and Agatha were thrown into prison. The news reached Felix, and roused him from his dream of pleasure. His blind and aged father, and his gentle sister, lay in a noisome dungeon, while he enjoyed the free air, and the society of her whom he loved. This idea was 	facilitated by the news which arrived from Paris.<p eID="novel1_letter4_chapter14_div4_div14_p12"/><p sID="novel1_letter4_chapter14_div4_div14_p13"/>“The government of France were greatly enraged at the escape of their victim, and spared no pains to detect and punish his deliverer. The plot of Felix was quickly discovered, and De Lacey and Agatha were thrown into prison. The news reached Felix, and roused him from his dream of pleasure. His blind and aged father, and his gentle sister, lay in a noisome dungeon, while he enjoyed the free air, and the society of her whom he loved. This idea was 		facilitated by the news which arrived from Paris.<p eID="novel1_letter4_chapter13_div4_div14_p12"/><p sID="novel1_letter4_chapter13_div4_div14_p13"/>“The government of France were greatly enraged at the escape of their victim, and spared no pains to detect and punish his deliverer. The plot of Felix was quickly discovered, and De Lacey and Agatha were thrown into prison. The news reached Felix, and roused him from his dream of pleasure. His blind and aged father, and his gentle sister, lay in a noisome dungeon, while he enjoyed the free air, and the society of her whom he loved. This idea was 
C20_app250	torture 	torture 	<pb n="108" xml:id="F1831_v_124"/>torture 		torture 
C20_app251	to him. He quickly arranged with the 	to him. He quickly arranged with the 	to him. He quickly arranged with the 		to him. He quickly arranged with the 
C20_app252	Turk, 	Turk, 	Turks, 		Turk, 
C20_app253	that if the 	that if the 	that if the 		that if the 
C20_app254	lat<pb n="093" xml:id="F1818_v2_097"/>ter 	lat<pb n="25" xml:id="F1823_v2_298"/>ter 	latter 		lat<pb n="093" xml:id="F1818_v2_097"/>ter 
C20_app255	should find a favourable opportunity for escape before Felix could return to Italy, 	should find a favourable opportunity for escape before Felix could return to Italy, 	should find a favourable opportunity for escape before Felix could return to Italy, 		should find a favourable opportunity for escape before Felix could return to Italy, 
C20_app256	Safie 	Safie 	Safie 	Safie 	Safie 
C20_app257	should remain as a boarder at a convent at Leghorn; and then, quitting the lovely Arabian, he hastened to Paris, and delivered himself up to the vengeance of the law, hoping to free De Lacey and Agatha by this 	should remain as a boarder at a convent at Leghorn; and then, quitting the lovely Arabian, he hastened to Paris, and delivered himself up to the vengeance of the law, hoping to free De Lacey and Agatha by this 	should remain as a boarder at a convent at Leghorn; and then, quitting the lovely Arabian, he hastened to Paris, and delivered himself up to the vengeance of the law, hoping to free De Lacey and Agatha by this 		should remain as a boarder at a convent at Leghorn; and then, quitting the lovely Arabian, he hastened to Paris, and delivered himself up to the vengeance of the law, hoping to free De Lacey and Agatha by this 
C20_app258	proceeding.<p eID="novel1_letter4_chapter13_div4_div14_p13"/><p sID="novel1_letter4_chapter13_div4_div14_p14"/>“He 	proceeding.<p eID="novel1_letter4_chapter13_div4_div14_p13"/><p sID="novel1_letter4_chapter13_div4_div14_p14"/>“He 	proceeding.<p eID="novel1_letter4_chapter14_div4_div14_p13"/><p sID="novel1_letter4_chapter14_div4_div14_p14"/>“He 		proceeding.<note sID="novel1_letter4_chapter13_div4_div14_p13_note1"/>Thomas copy: pencil mark joins paragraphs.<note eID="novel1_letter4_chapter13_div4_div14_p13_note1"/> “He 
C20_app259	did not succeed. They remained confined for five months before the trial took place; the result of which deprived them of their fortune, and condemned them to a perpetual exile from their native country.<p eID="novel1_letter4_chapter13_div4_div14_p14"/><p sID="novel1_letter4_chapter13_div4_div14_p15"/>“They found a miserable asylum in the cottage in Germany, where I discovered them. Felix soon learned that the treacherous Turk, for whom he and his family endured such unheard-of oppression, on discovering that his deliverer was thus reduced to poverty and 	did not succeed. They remained confined for five months before the trial took place; the result of which deprived them of their fortune, and condemned them to a perpetual exile from their native country.<p eID="novel1_letter4_chapter13_div4_div14_p14"/><p sID="novel1_letter4_chapter13_div4_div14_p15"/>“They found a miserable asylum in the cottage in Germany, where I discovered them. Felix soon learned that the treacherous Turk, for whom he and his family endured such unheard-of oppression, on discovering that his deliverer was thus reduced to poverty and 	did not succeed. They remained confined for five months before the trial took place; the result of which deprived them of their fortune, and condemned them to a perpetual exile from their native country.<p eID="novel1_letter4_chapter14_div4_div14_p14"/><p sID="novel1_letter4_chapter14_div4_div14_p15"/>“They found a miserable asylum in the cottage in Germany, where I discovered them. Felix soon learned that the treacherous Turk, for whom he and his family endured such unheard-of oppression, on discovering that his deliverer was thus reduced to poverty and 		did not succeed. They remained confined for five months before the trial took place; the result of which deprived them of their fortune, and condemned them to a perpetual exile from their native country.<p eID="novel1_letter4_chapter13_div4_div14_p13"/><p sID="novel1_letter4_chapter13_div4_div14_p14"/>“They found a miserable asylum in the cottage in Germany, where I discovered them. Felix soon learned that the treacherous Turk, for whom he and his family endured such unheard-of oppression, on discovering that his deliverer was thus reduced to poverty and 
C20_app260	<pb n="094" xml:id="F1818_v2_098"/>impotence, 	<pb n="26" xml:id="F1823_v2_299"/>impotence, 	ruin, 		<pb n="094" xml:id="F1818_v2_098"/>impotence, 
C20_app261	became a traitor to good feeling and honour, and had quitted Italy with his daughter, insultingly sending Felix a pittance of 	became a traitor to good feeling and honour, and had quitted Italy with his daughter, insultingly sending Felix a pittance of 	became a traitor to good feeling and honour, and had quitted Italy with his daughter, insultingly sending Felix a pittance of 		became a traitor to good feeling and honour, and had quitted Italy with his daughter, insultingly sending Felix a pittance of 
C20_app262	money 	money, 	money, 		money 
C20_app263	to aid him, as he said, in some plan of future maintenance.<p eID="novel1_letter4_chapter13_div4_div14_p15"/><p sID="novel1_letter4_chapter13_div4_div14_p16"/>“Such were the events that preyed on the heart of Felix, and rendered him, when I first saw him, the most miserable of his family. He could have endured 	to aid him, as he said, in some plan of future maintenance.<p eID="novel1_letter4_chapter13_div4_div14_p15"/><p sID="novel1_letter4_chapter13_div4_div14_p16"/>“Such were the events that preyed on the heart of Felix, and rendered him, when I first saw him, the most miserable of his family. He could have endured 	to aid him, as he said, in some plan of future maintenance.<p eID="novel1_letter4_chapter14_div4_div14_p15"/><p sID="novel1_letter4_chapter14_div4_div14_p16"/>“Such were the events that preyed on the heart of Felix, and rendered him, when I first saw him, the most miserable of his family. He could have endured 		to aid him, as he said, in some plan of future maintenance.<p eID="novel1_letter4_chapter13_div4_div14_p14"/><p sID="novel1_letter4_chapter13_div4_div14_p15"/>“Such were the events that preyed on the heart of Felix, and rendered him, when I first saw him, the most miserable of his family. He could have endured 
C20_app264	poverty, 	poverty, 	poverty; 		poverty, 
C20_app265	and 	and 	and 		and 
C20_app266	when 	while 	while 		when 
C20_app267	this distress had been the meed 	this distress had been the meed 	this distress had been the meed 		this distress had been the meed 
C20_app268	of his 	of his 	of his 	of his 	of his 
C20_app269	virtue, he 	virtue, he 	virtue, he 	<lb n="c57-0033__main__10"/> intentions 	virtue, he 
C20_app270	would have 				would have 
C20_app271	gloried in it: but the ingratitude of the Turk, 	gloried in it: but the ingratitude of the Turk, 	gloried in it: but the ingratitude of the Turk, 		gloried in it: but the ingratitude of the Turk, 
C20_app272	and 	and 	and 	and 	and 
C20_app273	the loss of his beloved Safie, were misfortunes more bitter 	the loss of his beloved Safie, were misfortunes more bitter 	the loss of his beloved Safie, were misfortunes more bitter 	<lb n="c57-0033__main__11"/><metamark function="separate">_________________________</metamark><lb n="c57-0033__main__12"/> 	the loss of his beloved Safie, were misfortunes more bitter 
C20_app274	and 	and 	and 	and 	and 
C20_app275	irreparable. The arrival of the Arabian now infused new life into his soul.<p eID="novel1_letter4_chapter13_div4_div14_p16"/><p sID="novel1_letter4_chapter13_div4_div14_p17"/>“When the news reached Leghorn, that Felix was deprived of his wealth and rank, the 	irreparable. The arrival of the Arabian now infused new life into his soul.<p eID="novel1_letter4_chapter13_div4_div14_p16"/><p sID="novel1_letter4_chapter13_div4_div14_p17"/>“When the news reached Leghorn, that Felix was deprived of his wealth and rank, the 	irreparable. The arrival of the Arabian now infused new life into his soul.<p eID="novel1_letter4_chapter14_div4_div14_p16"/><p sID="novel1_letter4_chapter14_div4_div14_p17"/>“When the news reached Leghorn, that Felix was deprived of his wealth and rank, the 	rank <del rend="strikethrough" sID="c57-0033__main__d3e5566"/>her father<del eID="c57-0033__main__d3e5566"/>the 	irreparable. The arrival of the Arabian now infused new life into his soul.<p eID="novel1_letter4_chapter13_div4_div14_p15"/><p sID="novel1_letter4_chapter13_div4_div14_p16"/>“When the news reached Leghorn, that Felix was deprived of his wealth and rank, the 
C20_app276	merchant 	merchant 	merchant 	merchant 	merchant 
C20_app277	commanded his 	commanded his 	commanded his 	commander <lb n="c57-0033__main__13"/><del rend="strikethrough" sID="c57-0033__main__d3e5578"/>her<del eID="c57-0033__main__d3e5578"/>his 	commanded his 
C20_app278	daughter to think no more of 	daughter to think no more of 	daughter to think no more of 	daughter to think no more of 	daughter to think no more of 
C20_app279	her 	her 	her 	<del rend="strikethrough" sID="c57-0033__main__d3e5587"/>him<del eID="c57-0033__main__d3e5587"/>her lover 	her 
C20_app280	<pb n="095" xml:id="F1818_v2_099"/>lover, 	<pb n="27" xml:id="F1823_v2_300"/>lover, 	lover, 		<pb n="095" xml:id="F1818_v2_099"/>lover, 
C20_app281	but to 	but to 	but to 	but to 	but to 
C20_app282	prepare 	prepare 	prepare 	<lb n="c57-0033__main__14"/> repare 	prepare 
C20_app283	to return 	to return 	to return 	to return 	to return 
C20_app284	with him 				with him 
C20_app285	to her native 	to her native 	to her native 	to her native 	to her native 
C20_app286	country. The 	country. The 	country. The 	country <lb n="c57-0033__main__15"/> with him.–The 	country. The 
C20_app287	generous nature of Safie 	generous nature of Safie 	generous nature of Safie 	generous nature of Safie 	generous nature of Safie 
C20_app288				<lb n="c57-0033__main__16"/> 	
C20_app289	was outraged by this 	was outraged by this 	was outraged by this 	was outraged by this 	was outraged by this 
C20_app290	command; she 	command; she 	command; she 	command –She 	command; she 
C20_app291	attempted to expostulate with her 	attempted to expostulate with her 	attempted to expostulate with her 	attempt<lb n="c57-0033__main__17"/>ed to expostulate with her 	attempted to expostulate with her 
C20_app292	father, 	father, 	father, 	father 	father, 
C20_app293	but 	but 	but 	but 	but 
C20_app294				<lb n="c57-0033__main__18"/> 	
C20_app295	he 	he 	he 	he 	he 
C20_app296	left 	left 	left 	left<del rend="strikethrough" sID="c57-0033__main__d3e5609"/>er<del eID="c57-0033__main__d3e5609"/> 	left 
C20_app297	her 	her 	her 	her 	her 
C20_app298	angrily, 	angrily, 	angrily, 	angrily <del rend="strikethrough" sID="c57-0033__main__d3e5612"/>re<del eID="c57-0033__main__d3e5612"/> 	angrily, 
C20_app299	reiterating his 	reiterating his 	reiterating his 	reiterating his 	reiterating his 
C20_app300				<lb n="c57-0033__main__19"/> 	
C20_app301	tyrannical 	tyrannical 	tyrannical 	tyrannical 	tyrannical 
C20_app302	mandate.<p eID="novel1_letter4_chapter13_div4_div14_p17"/><p sID="novel1_letter4_chapter13_div4_div14_p18"/>“A 	mandate.<p eID="novel1_letter4_chapter13_div4_div14_p17"/><p sID="novel1_letter4_chapter13_div4_div14_p18"/>“A 	mandate.<p eID="novel1_letter4_chapter14_div4_div14_p17"/><p sID="novel1_letter4_chapter14_div4_div14_p18"/>“A 	<shi rend="underline">command.</shi><del rend="strikethrough" sID="c57-0033__main__d3e5621"/>orders.<del eID="c57-0033__main__d3e5621"/><milestone unit="tei:p"/><lb n="c57-0033__main__20"/> A 	mandate.<note sID="novel1_letter4_chapter13_div4_div14_p16_note1"/>Thomas copy: pencil mark joins paragraphs.<note eID="novel1_letter4_chapter13_div4_div14_p16_note1"/> “A 
C20_app303	few days 	few days 	few days 	few days 	few days 
C20_app304	after, 	after, 	after, 	after 	after, 
C20_app305	the Turk entered 	the Turk entered 	the Turk entered 	the Turk entered 	the Turk entered 
C20_app306				<lb n="c57-0033__main__21"/> 	
C20_app307	his 	his 	his 	his 	his 
C20_app308	daughter’s apartment, 	daughter’s apartment, 	daughter’s apartment, 	daughters appartment 	daughter’s apartment, 
C20_app309	and told her 	and told her 	and told her 	and told her 	and told her 
C20_app310	hastily, 	hastily, 	hastily, 	<lb n="c57-0033__main__22"/> hastily 	hastily, 
C20_app311	that he had reason to believe 	that he had reason to believe 	that he had reason to believe 	that he had reason to believe 	that he had reason to believe 
C20_app312				<lb n="c57-0033__main__23"/> 	
C20_app313	that his residence 	that his residence 	that his residence 	that his residence 	that his residence 
C20_app314	at 	at 	at 	in 	at 
C20_app315	Leghorn had been 	Leghorn had been 	Leghorn had been 	Leghorn had been 	Leghorn had been 
C20_app316	divulged, 	divulged, 	divulged, 	<lb n="c57-0033__main__24"/> divulged 	divulged, 
C20_app317	and that he 	and that he 	and that he 	and that he 	and that he 
C20_app318	should 	should 	should 	<del rend="strikethrough" sID="c57-0033__main__d3e5639"/>would<del eID="c57-0033__main__d3e5639"/><del rend="strikethrough" sID="c57-0033__main__d3e5644"/>was<del eID="c57-0033__main__d3e5644"/> should<mdel>b</mdel> 	should 
C20_app319	speedily 	speedily 	speedily 	speedily 	speedily 
C20_app320				<lb n="c57-0033__main__25"/> 	
C20_app321	be delivered up to the French 	be delivered up to the French 	be delivered up to the French 	be delivered <metamark function="insert">^</metamark>up to the French 	be delivered up to the French 
C20_app322	government; 	government; 	government; 	Government– <lb n="c57-0033__main__26"/>He had just heard of a small vessel <lb n="c57-0033__main__27"/> bound for Constantinople which 	government; 
C20_app323	he 	he 	he 	He 	he 
C20_app324	had, 	had, 	had, 	had <lb n="c57-0033__main__28"/> 	had, 
C20_app325	consequently, 	consequently, 	consequently 	consequently 	consequently, 
C20_app326	hired a vessel to convey 	hired a vessel to convey 	hired a vessel to convey 	hired a vessel to convey 	hired a vessel to convey 
C20_app327	him 	him 	<pb n="109" xml:id="F1831_v_125"/>him 	him<lb n="c57-0034__main__1"/> 	him 
C20_app328	to 	to 	to 	to 	to 
C20_app329	Constantinople, for 	Constantinople, for 	Constantinople, for 	<del rend="strikethrough" sID="c57-0034__main__d3e5687"/>Can<del eID="c57-0034__main__d3e5687"/> Constantinople <mdel>in</mdel>for 	Constantinople, for 
C20_app330	which city he should 	which city he should 	which city he should 	which city he should 	which city he should 
C20_app331				<lb n="c57-0034__main__2"/> 	
C20_app332	sail in 	sail in 	sail in 	sail in 	sail in 
C20_app333	a 	a 	a 		a 
C20_app334	few hours. He intended to leave his 	few hours. He intended to leave his 	few hours. He intended to leave his 	few hours. He intended to leave his 	few hours. He intended to leave his 
C20_app335				<lb n="c57-0034__main__3"/> 	
C20_app336	daughter 	daughter 	daughter 	daughter 	daughter 
C20_app337				<del instant="true" rend="strikethrough" sID="c57-0034__main__d3e5707"/>to foll<del eID="c57-0034__main__d3e5707"/> 	
C20_app338	under the care of a 	under the care of a 	under the care of a 	under the care of a 	under the care of a 
