App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C31_app300	<lb n="c57-0158__main__29"/>				
C31_app301	stillness of night by a loud & fiendish	stillness of night by a loud and fiendish	stillness of night by a loud and fiendish	stillness of night by a loud and fiendish	stillness of night by a loud and fiendish
C31_app302	laugh– <lb n="c57-0158__main__30"/>	laugh.	laugh.	laugh.	laugh.
C31_app303	It rung	It rung	It rung	It rung	It rung
C31_app304		on	on	on	on
C31_app305	my ears long and heavily; the	my ears long and heavily; the	my ears long and heavily; the	my ears long and heavily; the	my ears long and heavily; the
C31_app306	<lb n="c57-0158__main__31"/>				
C31_app307	mountains re-echoed	mountains re-echoed	mountains re-echoed	mountains re-echoed	mountains re-echoed
C31_app308	it	it,	it,	it,	it,
C31_app309	and I felt as if	and I felt as if	and I felt as if	and I felt as if	and I felt as if
C31_app310	<lb n="c57-0158__main__32"/>				
C31_app311	all Hell surrounded me with mockery	all hell surrounded me with mockery	all hell surrounded me with mockery	all hell surrounded me with mockery	all hell surrounded me with mockery
C31_app312	<lb n="c57-0158__main__33"/>				
C31_app313	and	and	and	and	and
C31_app314	laughing—Surely	laughter. Surely	laughter. Surely	laughter. Surely	laughter. Surely
C31_app315	in that moment I	in that moment I	in that moment I	in that moment I	in that moment I
C31_app316	<lb n="c57-0158__main__34"/>				
C31_app317	should have been possessed by	should have been possessed by	should have been possessed by	should have been possessed by	should have been possessed by
C31_app318	frenzy <lb n="c57-0158__main__35"/>	phrenzy,	phrenzy,	phrenzy,	frenzy,
C31_app319	and have destroyed	and have destroyed	and have destroyed	and have destroyed	and have destroyed
C31_app320	<del rend="strikethrough" sID="c57-0158__main__d3e30739"/>t<del eID="c57-0158__main__d3e30739"/>				
C31_app321	my miserable exis<lb n="c57-0159__main__1"/>tence,	my miserable existence,	my miserable existence,	my miserable existence,	my miserable existence,
C31_app322	<del rend="strikethrough" sID="c57-0159__main__d3e30759"/>But<del eID="c57-0159__main__d3e30759"/>but	but	but	but	but
C31_app323	that my vow was	that my vow was	that my vow was	that my vow was	that my vow was
C31_app324	heard	heard,	heard,	heard,	heard,
C31_app325	and	and	and	and	and
C31_app326		that	that	that	that
C31_app327	I	I	I	I	I
C31_app328	<lb n="c57-0159__main__2"/>				
C31_app329	was reserved for	was reserved for	was reserved for	was reserved for	was reserved for
C31_app330	vengeance –	vengeance.	vengeance.	vengeance.	vengeance.
C31_app331	The laughter	The laughter	The laughter	The laughter	The laughter
C31_app332	<lb n="c57-0159__main__3"/>				
C31_app333	died	died	died	died	died
C31_app334	away <del rend="strikethrough" sID="c57-0159__main__d3e30773"/>and<del eID="c57-0159__main__d3e30773"/><metamark function="insert">^</metamark>when	away; when	away; when	away; when	away; when
C31_app335	a	a	a	a	a
C31_app336	well known	well-known	well-known	well-known	well-known
C31_app337	and	and	and	and	and
C31_app338	<del rend="strikethrough" sID="c57-0159__main__d3e30786"/>detested<del eID="c57-0159__main__d3e30786"/><lb n="c57-0159__main__4"/>				
C31_app339	abhorred	abhorred	abhorred	abhorred	abhorred
C31_app340	voice	voice,	voice,	voice,	voice,
C31_app341	apparently close to my	apparently close to my	apparently close to my	apparently close to my	apparently close to my
C31_app342	ear	ear,	ear,	ear,	ear,
C31_app343	ad<lb n="c57-0159__main__5"/>dressed me in an audible	addressed me in an audible	addressed me in an audible	addressed me in an audible	addressed me in an audible
C31_app344	whisper – I	whisper—“I	whisper—“I	whisper—“I	whisper—“I
C31_app345	am	am	am	am	am
C31_app346	sa<lb n="c57-0159__main__6"/>tisfied, <del rend="strikethrough" sID="c57-0159__main__d3e30804"/>it said,<del eID="c57-0159__main__d3e30804"/>	satisfied:	satisfied:	satisfied:	satisfied:
C31_app347	miserable	miserable	miserable	miserable	miserable
C31_app348	wretch,	wretch!	wretch!	wretch!	wretch!
C31_app349	you have	you have	you have	you have	you have
C31_app350	<lb n="c57-0159__main__7"/>				
C31_app351	determined to	determined to	determined to	determined to	determined to
C31_app352	live	live,	live,	live,	live,
C31_app353	& I am	and I am	and I am	and I am	and I am
C31_app354	satisfied – I	satisfied.”<p eID="novel1_letter4_chapter23_div4_div25_p7"/><p sID="novel1_letter4_chapter23_div4_div25_p8"/><pb n="139" xml:id="F1818_v3_143"/>I	satisfied.”<p eID="novel1_letter4_chapter23_div4_div25_p7"/><p sID="novel1_letter4_chapter23_div4_div25_p8"/><pb n="139" xml:id="F1818_v3_143"/>I	satisfied.”<p eID="novel1_letter4_chapter23_div4_div24_p7"/><p sID="novel1_letter4_chapter23_div4_div24_p8"/><pb n="227" xml:id="F1823_v2_500"/>I	satisfied.”<p eID="novel1_letter4_chapter24_div4_div24_p7"/><p sID="novel1_letter4_chapter24_div4_div24_p8"/>I
C31_app355	darted	darted	darted	darted	darted
C31_app356	<lb n="c57-0159__main__8"/>				
C31_app357	towards the	towards the	towards the	towards the	towards the
C31_app358	place	spot	spot	spot	spot
C31_app359	from which the	from which the	from which the	from which the	from which the
C31_app360	<del rend="strikethrough" sID="c57-0159__main__d3e30812"/>moon<del eID="c57-0159__main__d3e30812"/>				
C31_app361	sound	sound	sound	sound	sound
C31_app362	<lb n="c57-0159__main__9"/> proceeded	proceeded;	proceeded;	proceeded;	proceeded;
C31_app363	but the	but the	but the	but the	but the
C31_app364	<del rend="strikethrough" sID="c57-0159__main__d3e30819"/>wretch<del eID="c57-0159__main__d3e30819"/><metamark function="insert">^</metamark><del rend="strikethrough" sID="c57-0159__main__d3e30828"/>villain<del eID="c57-0159__main__d3e30828"/>devil	devil	devil	devil	devil
C31_app365	eluded my grasp.	eluded my grasp.	eluded my grasp.	eluded my grasp.	eluded my grasp.
C31_app366	<lb n="c57-0159__main__10"/><del rend="strikethrough" sID="c57-0159__main__d3e30840"/>When<del eID="c57-0159__main__d3e30840"/>				
C31_app367	suddenly the	Suddenly the	Suddenly the	Suddenly the	Suddenly the
C31_app368	broard	broad	broad	broad	broad
C31_app369	disk of the moon	disk of the moon	disk of the moon	disk of the moon	disk of the moon
C31_app370	<lb n="c57-0159__main__11"/> arose	arose,	arose,	arose,	arose,
C31_app371	and shone	and shone	and shone	and shone	and shone
C31_app372	fully	full	full	full	full
C31_app373	upon	upon	upon	upon	upon
C31_app374	the dæmon <lb n="c57-0159__main__12"/> who fled.his	his	his	his	his
C31_app375	ghastly & distorted shape, as he fled with<lb n="c57-0159__left_margin__1"/> more than	ghastly and distorted shape, as he fled with more than	ghastly and distorted shape, as he fled with more than	ghastly and distorted shape, as he fled with more than	ghastly and distorted shape, as he fled with more than
C31_app376	<lb n="c57-0159__left_margin__2"/>				
C31_app377	mortal	mortal	mortal	mortal	mortal
C31_app378	speed.<milestone unit="tei:p"/><lb n="c57-0159__main__13"/> I persued <metamark function="insert">^</metamark>him;–	speed.<p eID="novel1_letter4_chapter23_div4_div25_p8"/><p sID="novel1_letter4_chapter23_div4_div25_p9"/>I pursued him;	speed.<p eID="novel1_letter4_chapter23_div4_div25_p8"/><p sID="novel1_letter4_chapter23_div4_div25_p9"/>I pursued him;	speed.<p eID="novel1_letter4_chapter23_div4_div24_p8"/><p sID="novel1_letter4_chapter23_div4_div24_p9"/>I pursued him;	speed.<p eID="novel1_letter4_chapter24_div4_div24_p8"/><p sID="novel1_letter4_chapter24_div4_div24_p9"/>I pursued him;
C31_app379	& for many months this	and for many months this	and for many months this	and for many months this	and for many months this
C31_app380	<lb n="c57-0159__main__14"/><lb n="c57-0159__left_margin__1"/>pursuit				
C31_app381	has been my task.	has been my task.	has been my task.	has been my task.	has been my task.
C31_app382	<mdel>g</mdel>Guided	Guided	Guided	Guided	Guided
C31_app383	by a slight	by a slight	by a slight	by a slight	by a slight
C31_app384	clue <lb n="c57-0159__main__15"/>	clue,	clue,	clue,	clue,
C31_app385	I	I	I	I	I
C31_app386	<del rend="strikethrough" sID="c57-0159__main__d3e30911"/>w<del eID="c57-0159__main__d3e30911"/>				
C31_app387	followed the windings of the	followed the windings of the	followed the windings of the	followed the windings of the	followed the windings of the
C31_app388	Rhone <lb n="c57-0159__main__16"/>	Rhone,	Rhone,	Rhone,	Rhone,
C31_app389	but	but	but	but	but
C31_app390	vainly –	vainly.	vainly.	vainly.	vainly.
C31_app391	The	The	The	The	The
C31_app392		blue	blue	blue	blue
C31_app393	mediterranean	Mediterranean	Mediterranean	Mediterranean	Mediterranean
C31_app394	appeared <lb n="c57-0159__main__17"/> and	appeared; and,	appeared; and,	appeared; and,	appeared; and,
C31_app395	by a strange	by a strange	by a strange	by a strange	by a strange
C31_app396	chance	chance,	chance,	chance,	chance,
C31_app397	I saw the fiend	I saw the fiend	I saw the fiend	I saw the fiend	I saw the fiend
C31_app398	<lb n="c57-0159__main__18"/>				
C31_app399	enter by	enter by	enter by	enter by	enter by
C31_app400	night	night,	night,	night,	night,
C31_app401	& hide himself in a vessel	and hide himself in a vessel	and hide himself in a vessel	and hide himself in a vessel	and hide himself in a vessel
C31_app402	<lb n="c57-0159__main__19"/>				
C31_app403	bound for the black	bound for the Black	bound for the Black	bound for the Black	bound for the Black
C31_app404	sea – I followed him <lb n="c57-0159__left_margin__1"/>	Sea.	Sea.	Sea.	Sea.
C31_app405	I	I	I	I	I
C31_app406	knew the <lb n="c57-0159__left_margin__2"/> vessel	took my passage	took my passage	took my passage	took my passage
C31_app407	in	in	in	in	in
C31_app408	which <lb n="c57-0159__left_margin__3"/> he was concealed <lb n="c57-0159__left_margin__4"/>&	the same ship; but	the same ship; but	the same ship; but	the same ship; but
C31_app409	he	he	he	he	he
C31_app410	escaped me <lb n="c57-0159__left_margin__5"/>	escaped,	escaped,	escaped,	escaped,
C31_app411	I know not	I know not	I know not	I know not	I know not
C31_app412	<lb n="c57-0159__left_margin__6"/> how.<lb n="c57-0159__main__20"/><del instant="true" rend="strikethrough" sID="c57-0159__main__d3e30947"/>Along the<del eID="c57-0159__main__d3e30947"/> Amidst	how.<p eID="novel1_letter4_chapter23_div4_div25_p9"/><p sID="novel1_letter4_chapter23_div4_div25_p10"/>Amidst	how.<p eID="novel1_letter4_chapter23_div4_div25_p9"/><p sID="novel1_letter4_chapter23_div4_div25_p10"/>Amidst	how.<p eID="novel1_letter4_chapter23_div4_div24_p9"/><p sID="novel1_letter4_chapter23_div4_div24_p10"/>Amidst	how.<p eID="novel1_letter4_chapter24_div4_div24_p9"/><p sID="novel1_letter4_chapter24_div4_div24_p10"/>Amidst
C31_app413	the wilds of	the wilds of	the wilds of	the wilds of	the wilds of
C31_app414	Tartary&<lb n="c57-0159__main__21"/> Russia	Tartary and Russia,	Tartary and Russia,	Tartary and Russia,	Tartary and Russia,
C31_app415	although he still	although he still	although he still	although he still	although he still
C31_app416	<del rend="strikethrough" sID="c57-0159__main__d3e30955"/>escaped<del eID="c57-0159__main__d3e30955"/>evaded me <lb n="c57-0159__main__22"/>	evaded me,	evaded me,	evaded me,	evaded me,
C31_app417	I have ever followed in his	I have ever followed in his	I have ever followed in his	I have ever followed in his	I have ever followed in his
C31_app418	track –	track.	track.	track.	track.
C31_app419	Some<lb n="c57-0159__main__23"/>times the	Sometimes the	Sometimes the	Sometimes the	Sometimes the
C31_app420	peasants	peasants,	peasants,	peasants,	peasants,
C31_app421	scared by	scared by	scared by	scared by	scared by
C31_app422	his	this	this	this	this
C31_app423	horrid	horrid	horrid	horrid	horrid
C31_app424	<lb n="c57-0159__main__24"/> Apparition	apparition,	apparition,	apparition,	apparition,
C31_app425	informed me of his	informed me of his	informed me of his	informed me of his	informed me of his
C31_app426	path <lb n="c57-0159__main__25"/>	<pb n="140" xml:id="F1818_v3_144"/>path;	<pb n="140" xml:id="F1818_v3_144"/>path;	<pb n="228" xml:id="F1823_v2_501"/>path;	path;
C31_app427	Sometimes he	sometimes he	sometimes he	sometimes he	sometimes he
C31_app428	himself	himself,	himself,	himself,	himself,
C31_app429	who feared that	who feared that	who feared that	who feared that	who feared that
C31_app430	<lb n="c57-0159__main__26"/>				
C31_app431	if I lost all trace	if I lost all trace	if I lost all trace	if I lost all trace	if I lost all trace
C31_app432				of him,	of him,
C31_app433	I should despair &	I should despair and	I should despair and	I should despair and	I should despair and
C31_app434	die <lb n="c57-0159__main__27"/>	die,	die,	die,	die,
C31_app435	often	often	often		
C31_app436	left some mark to guide	left some mark to guide	left some mark to guide	left some mark to guide	left some mark to guide
C31_app437	me –The <lb n="c57-0159__main__28"/>	me. The	me. The	me. The	me. The
C31_app438	snows descended on my	snows descended on my	snows descended on my	snows descended on my	snows descended on my
C31_app439	head	head,	head,	head,	<pb n="183" xml:id="F1831_v_199"/>head,
C31_app440	& I saw the	and I saw the	and I saw the	and I saw the	and I saw the
C31_app441	<del rend="strikethrough" sID="c57-0159__main__d3e30983"/>mark<del eID="c57-0159__main__d3e30983"/>print<lb n="c57-0159__main__29"/>	print	print	print	print
C31_app442	of his huge step on the white	of his huge step on the white	of his huge step on the white	of his huge step on the white	of his huge step on the white
C31_app443	plain –To <lb n="c57-0159__main__30"/>	plain. To	plain. To	plain. To	plain. To
C31_app444	you	you	you	you	you
C31_app445	are fast enterring	first entering	first entering	first entering	first entering
C31_app446	on life,	on life,	on life,	on life,	on life,
C31_app447	&	to whom	to whom	to whom	to whom
C31_app448	care is	care is	care is	care is	care is
C31_app449	new to you	new,	new,	new,	new,
C31_app450	&<metamark function="displacement" xml:id="c57-0159.08">X</metamark><lb n="c57-0159__left_margin__1"/><metamark function="displacement">X</metamark> agony	and agony	and agony	and agony	and agony
C31_app451	unknown	unknown,	unknown,	unknown,	unknown,
C31_app452	how can	how can	how can	how can	how can
C31_app453	<lb n="c57-0159__main__31"/><del rend="strikethrough" sID="c57-0159__main__d3e31025"/>I describe<del eID="c57-0159__main__d3e31025"/>you	you	you	you	you
C31_app454	understand what I have	understand what I have	understand what I have	understand what I have	understand what I have
C31_app455	felt	felt,	felt,	felt,	felt,
C31_app456	& still	and still	and still	and still	and still
C31_app457	feel. <lb n="c57-0159__main__32"/>	feel?	feel?	feel?	feel?
C31_app458	Cold,	Cold,	Cold,	Cold,	Cold,
C31_app459	want &<del rend="strikethrough" sID="c57-0159__main__d3e31037"/>thirst<del eID="c57-0159__main__d3e31037"/><metamark function="insert">^</metamark>fatigue	want, and fatigue,	want, and fatigue,	want, and fatigue,	want, and fatigue,
C31_app460	were	were	were	were	were
C31_app461	<mdel>my</mdel>the	the	the	the	the
C31_app462	least pains	least pains	least pains	least pains	least pains
C31_app463	<lb n="c57-0159__left_margin__1"/>				
C31_app464	which I was	which I was	which I was	which I was	which I was
C31_app465	<lb n="c57-0159__left_margin__2"/>				
C31_app466	destined to endure;<lb n="c57-0159__main__33"/> I was cursed by some	destined to endure; I was cursed by some	destined to endure; I was cursed by some	destined to endure; I was cursed by some	destined to endure; I was cursed by some
C31_app467	devil	devil,	devil,	devil,	devil,
C31_app468	&	and	and	and	and
C31_app469	bore	carried	carried	carried	carried
C31_app470	about	about	about	about	about
C31_app471	<lb n="c57-0159__main__34"/>				
C31_app472	with me my eternal	with me my eternal	with me my eternal	with me my eternal	with me my eternal
C31_app473	Hell –	hell;	hell;	hell;	hell;
C31_app474	Yet still a	yet still a	yet still a	yet still a	yet still a
C31_app475	<lb n="c57-0159__main__35"/>				
C31_app476	spirit of good followed & directed my	spirit of good followed and directed my	spirit of good followed and directed my	spirit of good followed and directed my	spirit of good followed and directed my
C31_app477	steps<lb n="c57-0160__main__1"/> and	steps,	steps,	steps,	steps;
C31_app478		and,	and,	and,	and,
C31_app479	when I most	when I most	when I most	when I most	when I most
C31_app480	murmured	murmured,	murmured,	murmured,	murmured,
C31_app481	would suddenly	would suddenly	would suddenly	would suddenly	would suddenly
C31_app482	<lb n="c57-0160__main__2"/>				
C31_app483	extricate me from	extricate me from	extricate me from	extricate me from	extricate me from
C31_app484	my				
C31_app485	seemingly insur<lb n="c57-0160__main__3"/>mountable	seemingly insurmountable	seemingly insurmountable	seemingly insurmountable	seemingly insurmountable
C31_app486	difficulties— Sometimes	difficulties. Sometimes,	difficulties. Sometimes,	difficulties. Sometimes,	difficulties. Sometimes,
C31_app487	when	when	when	when	when
C31_app488	<lb n="c57-0160__main__4"/> nature	nature,	nature,	nature,	nature,
C31_app489	overcome by	overcome by	overcome by	overcome by	overcome by
C31_app490	hunger	hunger,	hunger,	hunger,	hunger,
C31_app491	sunk under	sunk under	sunk under	sunk under	sunk under
C31_app492	<lb n="c57-0160__main__5"/>				
C31_app493	the	the	the	the	the
C31_app494	exhaustion	exhaustion,	exhaustion,	exhaustion,	exhaustion,
C31_app495	a repast was prepared for	a repast was prepared for	a repast was prepared for	a repast was prepared for	a repast was prepared for
C31_app496	<lb n="c57-0160__main__6"/>				
C31_app497	me in the	me in the	me in the	me in the	me in the
C31_app498	desart	desert,	desert,	desert,	desert,
C31_app499	that restored & inspirited	that restored and inspirited	that restored and inspirited	that restored and inspirited	that restored and inspirited
C31_app500	<lb n="c57-0160__main__7"/> me–	me.	me.	me.	me.
C31_app501	The fare	The fare	The fare	The fare	The fare
C31_app502	indeed				was, indeed, coarse,
C31_app503	was	was	was	was	
C31_app504	coarse	indeed <pb n="141" xml:id="F1818_v3_145"/>coarse,	indeed <pb n="141" xml:id="F1818_v3_145"/>coarse,	indeed <pb n="229" xml:id="F1823_v2_502"/>coarse,	
C31_app505	such as the	such as the	such as the	such as the	such as the
C31_app506	<lb n="c57-0160__main__8"/>				
C31_app507	peasants of the country	peasants of the country	peasants of the country	peasants of the country	peasants of the country
C31_app508	<del rend="strikethrough" sID="c57-0160__main__d3e31114"/>lived on<del eID="c57-0160__main__d3e31114"/>ate	ate;	ate;	ate;	ate;
C31_app509	but I	but I	but I	but I	but I
C31_app510	<lb n="c57-0160__main__9"/>			will	will
C31_app511	may	may	may		
C31_app512	not doubt that it was set there	not doubt that it was set there	not doubt that it was set there	not doubt that it was set there	not doubt that it was set there
C31_app513	<lb n="c57-0160__main__10"/>				
C31_app514	by the spirits	by the spirits	by the spirits	by the spirits	by the spirits
C31_app515		that	that	that	that
C31_app516	I had invoked to aid me.	I had invoked to aid me.	I had invoked to aid me.	I had invoked to aid me.	I had invoked to aid me.
C31_app517	Often	Often,	Often,	Often,	Often,
C31_app518	<lb n="c57-0160__main__11"/>when all was	when all was	when all was	when all was	when all was
C31_app519	dry <del rend="strikethrough" sID="c57-0160__main__d3e31130"/>and<del eID="c57-0160__main__d3e31130"/>	dry,	dry,	dry,	dry,
C31_app520	the heavens	the heavens	the heavens	the heavens	the heavens
C31_app521	cloudless	cloudless,	cloudless,	cloudless,	cloudless,
C31_app522	<lb n="c57-0160__main__12"/>& I was parched	and I was parched	and I was parched	and I was parched	and I was parched
C31_app523	with thirst –	by thirst,	by thirst,	by thirst,	by thirst,
C31_app524	a slight	a slight	a slight	a slight	a slight
C31_app525	<lb n="c57-0160__main__13"/>				
C31_app526	cloud would bedim the	cloud would bedim the	cloud would bedim the	cloud would bedim the	cloud would bedim the
C31_app527	sky –	sky,	sky,	sky,	sky,
C31_app528	shed the few	shed the few	shed the few	shed the few	shed the few
C31_app529	<lb n="c57-0160__main__14"/>				
C31_app530	drops that revived me, &	drops that revived me, and	drops that revived me, and	drops that revived me, and	drops that revived me, and
C31_app531	vanish.<milestone unit="tei:p"/><lb n="c57-0160__main__15"/> I followed	vanish.<p eID="novel1_letter4_chapter23_div4_div25_p10"/><p sID="novel1_letter4_chapter23_div4_div25_p11"/>I followed,	vanish.<p eID="novel1_letter4_chapter23_div4_div25_p10"/><p sID="novel1_letter4_chapter23_div4_div25_p11"/>I followed,	vanish.<p eID="novel1_letter4_chapter23_div4_div24_p10"/><p sID="novel1_letter4_chapter23_div4_div24_p11"/>I followed,	vanish.<p eID="novel1_letter4_chapter24_div4_div24_p10"/><p sID="novel1_letter4_chapter24_div4_div24_p11"/>I followed,
C31_app532	when I	when I	when I	when I	when I
C31_app533	could	could,	could,	could,	could,
C31_app534	the courses	the courses	the courses	the courses	the courses
C31_app535	<lb n="c57-0160__main__16"/>				
C31_app536	of	of	of	of	of
C31_app537	rivers	the rivers;	the rivers;	the rivers;	the rivers;
C31_app538	but the dæmon generally avoided	but the dæmon generally avoided	but the dæmon generally avoided	but the dæmon generally avoided	but the dæmon generally avoided
C31_app539	<lb n="c57-0160__main__17"/> these	these,	these,	these,	these,
C31_app540	as it was here that the population	as it was here that the population	as it was here that the population	as it was here that the population	as it was here that the population
C31_app541	<lb n="c57-0160__main__18"/>				
C31_app542	of the country chiefly	of the country chiefly	of the country chiefly	of the country chiefly	of the country chiefly
C31_app543	collected–	collected.	collected.	collected.	collected.
C31_app544	In other	In other	In other	In other	In other
C31_app545	<lb n="c57-0160__main__19"/><del rend="strikethrough" sID="c57-0160__main__d3e31153"/>s<del eID="c57-0160__main__d3e31153"/>places	places	places	places	places
C31_app546	human beings were seldom	human beings were seldom	human beings were seldom	human beings were seldom	human beings were seldom
C31_app547	<lb n="c57-0160__main__20"/> seen	seen;	seen;	seen;	seen;
C31_app548	& I generally subsisted	and I generally subsisted	and I generally subsisted	and I generally subsisted	and I generally subsisted
C31_app549	<mdel>by</mdel><metamark>^</metamark>on	on	on	on	on
C31_app550	the wild	the wild	the wild	the wild	the wild
C31_app551	<lb n="c57-0160__main__21"/><del rend="strikethrough" sID="c57-0160__main__d3e31178"/>game<del eID="c57-0160__main__d3e31178"/>animals	animals	animals	animals	animals
C31_app552	that crossed my	that crossed my	that crossed my	that crossed my	that crossed my
C31_app553	path –	path.	path.	path.	path.
C31_app554	I had money	I had money	I had money	I had money	I had money
C31_app555	<lb n="c57-0160__main__22"/>				
C31_app556	with	with	with	with	with
C31_app557	me	me,	me,	me,	me,
C31_app558	& gained the friendship of the	and gained the friendship of the	and gained the friendship of the	and gained the friendship of the	and gained the friendship of the
C31_app559	<lb n="c57-0160__main__23"/>				
C31_app560	villagers by distributing	villagers by distributing	villagers by distributing	villagers by distributing	villagers by distributing
C31_app561	it	it,	it,	it;	it;
C31_app562	or	or	or	or	or
C31_app563	bringing	bringing	bringing	I brought	I brought
C31_app564	with	with	with	with	with
C31_app565	<lb n="c57-0160__main__24"/>				
C31_app566	me some	me some	me some	me some	me some
C31_app567	<mdel>a</mdel><del rend="strikethrough" sID="c57-0160__main__d3e31210"/>beast<del eID="c57-0160__main__d3e31210"/><metamark>^</metamark>food	food	food	food	food
C31_app568	that I had	that I had	that I had	that I had	that I had
C31_app569	killed <lb n="c57-0160__main__25"/> which	killed, which,	killed, which,	killed, which,	killed, which,
C31_app570	after taking a small	after taking a small	after taking a small	after taking a small	after taking a small
C31_app571	part	part,	part,	part,	part,
C31_app572	I al<lb n="c57-0160__main__26"/>ways presented to those who had provided	I always presented to those who had provided	I always presented to those who had provided	I always presented to those who had provided	I always presented to those who had provided
C31_app573	<lb n="c57-0160__main__27"/>	me	me	me	me
C31_app574	with fire &	with fire and	with fire and	with fire and	with fire and
C31_app575	utensils.<metamark>^</metamark>for cooking My life	utensils for	utensils for	utensils for	utensils for
C31_app576		cooking.<p eID="novel1_letter4_chapter23_div4_div25_p11"/><p sID="novel1_letter4_chapter23_div4_div25_p12"/><pb n="142" xml:id="F1818_v3_146"/>My	cooking.<p eID="novel1_letter4_chapter23_div4_div25_p11"/><p sID="novel1_letter4_chapter23_div4_div25_p12"/><pb n="142" xml:id="F1818_v3_146"/>My	cooking.<p eID="novel1_letter4_chapter23_div4_div24_p11"/><p sID="novel1_letter4_chapter23_div4_div24_p12"/><pb n="230" xml:id="F1823_v2_503"/>My	cooking.<p eID="novel1_letter4_chapter24_div4_div24_p11"/><p sID="novel1_letter4_chapter24_div4_div24_p12"/>My
C31_app577		life,	life,	life,	life,
C31_app578	as it passed	as it passed	as it passed	as it passed	as it passed
C31_app579	<lb n="c57-0160__main__28"/> thus	thus,	thus,	thus,	thus,
C31_app580	was indeed hateful to	was indeed hateful to	was indeed hateful to	was indeed hateful to	was indeed hateful to
C31_app581	me	me,	me,	me,	me,
C31_app582	& it was	and it was	and it was	and it was	and it was
C31_app583	<lb n="c57-0160__main__29"/>				
C31_app584	during sleep alone that I could taste	during sleep alone that I could taste	during sleep alone that I could taste	during sleep alone that I could taste	during sleep alone that I could taste
C31_app585	<lb n="c57-0160__main__30"/> joy – Oh	joy. O	joy. O	joy. O	joy. O
C31_app586	blessed sleep!	blessed sleep!	blessed sleep!	blessed sleep!	blessed sleep!
C31_app587	often	often,	often,	often,	often,
C31_app588	when most	when most	when most	when most	when most
C31_app589	<lb n="c57-0160__main__31"/> miserable	miserable,	miserable,	miserable,	miserable,
C31_app590	I	I	I	I	I
C31_app591	sunk	sank	sank	sank	sank
C31_app592	to	to	to	to	to
C31_app593	repose	repose,	repose,	repose,	repose,
C31_app594	& my dreams	and my dreams	and my dreams	and my dreams	and my dreams
C31_app595	<lb n="c57-0160__main__32"/><del rend="strikethrough" sID="c57-0160__main__d3e31257"/>lu<del eID="c57-0160__main__d3e31257"/>				
C31_app596	lulled	lulled	lulled	lulled	lulled
C31_app597	<metamark>^</metamark>me	me	me	me	me
C31_app598	even to	even to	even to	even to	even to
C31_app599	rapture –	rapture.	rapture.	rapture.	rapture.
C31_app600	The	The	The	The	The
C31_app601	spirit <lb n="c57-0160__main__33"/>	spirits	spirits	spirits	spirits
C31_app602	that guarded me had	that guarded me had	that guarded me had	that guarded me had	that guarded me had
C31_app603	surely				
C31_app604	provided	provided	provided	provided	provided
C31_app605	<lb n="c57-0160__main__34"/>				
C31_app606	these	these	these	these	these
C31_app607	moments	moments,	moments,	moments,	moments,
C31_app608	or rather	or rather	or rather	or rather	or rather
C31_app609	hours	hours,	<hi sID="novel1_letter4_chapter23_div4_div25_p12_hi1"/>hours,<hi eID="novel1_letter4_chapter23_div4_div25_p12_hi1"/>	hours,	hours,
C31_app610	of	of	of	of	of
C31_app611	happi<lb n="c57-0160__main__35"/>ness	happiness,	happiness,	happiness,	happiness,
C31_app612	that I might retain strength to<lb n="c57-0161__main__1"/> fulfil my	that I might retain strength to fulfil my	that I might retain strength to fulfil my	that I might retain strength to fulfil my	that I might retain strength to fulfil my
C31_app613	pilgrimage <del rend="strikethrough" sID="c57-0161__main__d3e31295"/>without them I should<del eID="c57-0161__main__d3e31295"/><lb n="c57-0161__left_margin__1"/>	pilgrimage.	pilgrimage.	pilgrimage.	pilgrimage.
C31_app614	Deprived of this	Deprived of this	Deprived of this	Deprived of this	Deprived of this
C31_app615	<lb n="c57-0161__left_margin__2"/> respite	respite,	respite,	respite,	respite,
C31_app616	I should	I should	I should	I should	I should
C31_app617	<lb n="c57-0161__main__2"/>				
C31_app618	have sunk under my	have sunk under my	have sunk under my	have sunk under my	have sunk under my
C31_app619	hardships <del rend="strikethrough" sID="c57-0161__main__d3e31314"/>& misery<del eID="c57-0161__main__d3e31314"/><lb n="c57-0161__main__3"/><del rend="strikethrough" sID="c57-0161__main__d3e31320"/>but<del eID="c57-0161__main__d3e31320"/>	hardships.	hardships.	hardships.	hardships.
C31_app620	during the day I was	During the day I was	During the day I was	During the day I was	During the day I was
C31_app621	<metamark function="insert">^</metamark>thus				
C31_app622	sustained	sustained	sustained	sustained	sustained
C31_app623	&inspri<lb n="c57-0161__main__4"/>ted	and inspirited	and inspirited	and inspirited	and inspirited
C31_app624	by the hope of	by the hope of	by the hope of	by the hope of	by the hope of
C31_app625	night; <del rend="strikethrough" sID="c57-0161__main__d3e31343"/>& sleep – I then<del eID="c57-0161__main__d3e31343"/>for	night: for	night: for	night: for	night: for
C31_app626	in sleep I saw	in sleep I saw	in sleep I saw	in sleep I saw	in sleep I saw
C31_app627	<lb n="c57-0161__main__5"/>				
C31_app628	my	my	my	my	my
C31_app629	friends	friends,	friends,	friends,	friends,
C31_app630	my	my	my	my	my
C31_app631	wife	wife,	wife,	wife,	wife,
C31_app632	& my beloved	and my beloved	and my beloved	and my beloved	and my beloved
