App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C09_app310	to		to		
C09_app311	phisiology. <lb n="c56-0033__main__22"/>		a kind of transport. And indeed		
C09_app312	Unless I had been animated by an al<lb n="c56-0033__main__23"/>most supernatural enthusiasm, my	Unless I had been animated by an almost supernatural enthusiasm, my	Unless I had been animated by an almost supernatural enthusiasm, my	Unless I had been animated by an almost supernatural enthusiasm, my	Unless I had been animated by an almost supernatural enthusiasm, my
C09_app313	<lb n="c56-0033__main__24"/>				
C09_app314	application to this study would have	application to this study would have	application to this study would have	application to this study would have	application to this study would have
C09_app315	<lb n="c56-0033__main__25"/>				
C09_app316	been	been	been	been	been
C09_app317	irksome	irksome,	irksome,	irksome,	irksome,
C09_app318	and almost intolerable.	and almost intolerable.	and almost intolerable.	and almost intolerable.	and almost intolerable.
C09_app319	<lb n="c56-0033__main__26"/>				
C09_app320	To examine the causes of	To examine the causes of	To examine the causes of	To examine the causes of	To examine the causes of
C09_app321	life <del rend="strikethrough" sID="c56-0033__main__d2e6880"/>de<del eID="c56-0033__main__d2e6880"/>	life,	life,	life,	life,
C09_app322	we must	we must	we must	we must	we must
C09_app323	<lb n="c56-0033__main__27"/>				
C09_app324	first have	first have	first have	first have	first have
C09_app325	<del rend="strikethrough" sID="c56-0033__main__d2e6888"/>recou<del eID="c56-0033__main__d2e6888"/>				
C09_app326	recourse to death.	recourse to death.	recourse to death.	recourse to death.	recourse to death.
C09_app327	<lb n="c56-0033__main__28"/><del rend="strikethrough" sID="c56-0033__main__d2e6893"/>No is ano anatomy<del eID="c56-0033__main__d2e6893"/>				
C09_app328	I became acquainted	I became acquainted	I became acquainted	I became acquainted	I became acquainted
C09_app329	<lb n="c56-0033__main__29"/>				
C09_app330	with	with	with	with	with
C09_app331	the	the	the	the	the<pb n="38" xml:id="F1831_v_054"/>
C09_app332	science of	science of	science of	science of	science of
C09_app333	anatomy	anatomy:	anatomy:	anatomy:	anatomy:
C09_app334	but this	but this	but this	but this	but this
C09_app335	<lb n="c56-0033__main__30"/>				
C09_app336	was not	was not	was not	was not	was not
C09_app337	sufficient.	sufficient;	sufficient;	sufficient;	sufficient;
C09_app338	I must also observe	I must also observe	I must also observe	I must also observe	I must also observe
C09_app339	<lb n="c56-0033__main__31"/>				
C09_app340	the natural decay & corruption of the	the natural decay and corruption of the	the natural decay and corruption of the	the natural decay and corruption of the	the natural decay and corruption of the
C09_app341	<lb n="c56-0033__main__32"/>				
C09_app342	human body. In my education<lb n="c56-0034__main__1"/> my father had taken the	human body. In my education my father had taken the	human body. In my education my father had taken the	human body. In my education my father had taken the	human body. In my education my father had taken the
C09_app343	greatest	<pb n="083" xml:id="F1818_v1_095"/>greatest	<pb n="083" xml:id="F1818_v1_095"/>greatest	greatest	greatest
C09_app344	<lb n="c56-0034__main__2"/>				
C09_app345	precautions that my mind	precautions that my mind	precautions that my mind	precautions that my mind	precautions that my mind
C09_app346	should	should	should	<pb n="83" xml:id="F1823_v1_102"/>should	should
C09_app347	<lb n="c56-0034__main__3"/><del rend="strikethrough" sID="c56-0034__main__d2e6920"/>not<del eID="c56-0034__main__d2e6920"/>				
C09_app348	be impressed	be impressed	be impressed	be impressed	be impressed
C09_app349	by ^no	with no	with no	with no	with no
C09_app350	supernatural	supernatural	supernatural	supernatural	supernatural
C09_app351	<lb n="c56-0034__main__4"/>				
C09_app352	horrors. I do not ever remember	horrors. I do not ever remember	horrors. I do not ever remember	horrors. I do not ever remember	horrors. I do not ever remember
C09_app353	<lb n="c56-0034__main__5"/> having	to have	to have	to have	to have
C09_app354	trembled at	trembled at	trembled at	trembled at	trembled at
C09_app355	<del rend="strikethrough" sID="c56-0034__main__d2e6939"/>a ghost story<del eID="c56-0034__main__d2e6939"/>tale	a tale	a tale	a tale	a tale
C09_app356	of	of	of	of	of
C09_app357	superstition	superstition,	superstition,	superstition,	superstition,
C09_app358	or	or	or	or	or
C09_app359	<lb n="c56-0034__main__6"/>				
C09_app360	to have feared the apparition of a	to have feared the apparition of a	to have feared the apparition of a	to have feared the apparition of a	to have feared the apparition of a
C09_app361	spirit <lb n="c56-0034__main__7"/><del rend="strikethrough" sID="c56-0034__main__d2e6954"/>Ligh<del eID="c56-0034__main__d2e6954"/>	spirit.	spirit.	spirit.	spirit.
C09_app362	Darkness had no effect upon my	Darkness had no effect upon my	Darkness had no effect upon my	Darkness had no effect upon my	Darkness had no effect upon my
C09_app363	<lb n="c56-0034__main__8"/> fancy	fancy;	fancy;	fancy;	fancy;
C09_app364	and a	and a	and a	and a	and a
C09_app365	churchyard	church-yard	church-yard	churchyard	churchyard
C09_app366	was to	was to	was to	was to	was to
C09_app367	<lb n="c56-0034__main__9"/>				
C09_app368	me merely	me merely	me merely	me merely	me merely
C09_app369	^as				
C09_app370	the receptacle of	the receptacle of	the receptacle of	the receptacle of	the receptacle of
C09_app371	<del rend="strikethrough" sID="c56-0034__main__d2e6970"/>rotten b<del eID="c56-0034__main__d2e6970"/><lb n="c56-0034__main__10"/>				
C09_app372	bodies deprived of	bodies deprived of	bodies deprived of	bodies deprived of	bodies deprived of
C09_app373	life and <del rend="strikethrough" sID="c56-0034__main__d2e6978"/>becoming<del eID="c56-0034__main__d2e6978"/>which<lb n="c56-0034__main__11"/>	life, which,	life, which,	life, which,	life, which,
C09_app374	from being the seat of beauty &<lb n="c56-0034__main__12"/>	from being the seat of beauty and	from being the seat of beauty and	from being the seat of beauty and	from being the seat of beauty and
C09_app375	strength ^become	strength, had become	strength, had become	strength, had become	strength, had become
C09_app376	food for the worm.	food for the worm.	food for the worm.	food for the worm.	food for the worm.
C09_app377	<del rend="strikethrough" sID="c56-0034__main__d2e6998"/>But<del eID="c56-0034__main__d2e6998"/><lb n="c56-0034__main__13"/><del rend="strikethrough" sID="c56-0034__main__d2e7004"/>I <del eID="c56-0034__main__d2e7004"/><del rend="strikethrough" sID="c56-0034__main__d2e7007"/>A loathsome<del eID="c56-0034__main__d2e7007"/>c<del rend="strikethrough" sID="c56-0034__main__d2e7013"/>But<del eID="c56-0034__main__d2e7013"/>				
C09_app378	now I was	Now I was	Now I was	Now I was	Now I was
C09_app379	<lb n="c56-0034__main__14"/><del rend="strikethrough" sID="c56-0034__main__d2e7020"/>obliged<del eID="c56-0034__main__d2e7020"/>led	led	led	led	led
C09_app380	to examine the	to examine the	to examine the	to examine the	to examine the
C09_app381	<del rend="strikethrough" sID="c56-0034__main__d2e7030"/>cause<del eID="c56-0034__main__d2e7030"/>cause&	cause and	cause and	cause and	cause and
C09_app382	progress	progress	progress	progress	progress
C09_app383	<lb n="c56-0034__main__15"/>				
C09_app384	of this	of this	of this	of this	of this
C09_app385	decay	decay,	decay,	decay,	decay,
C09_app386	and forced to spend days	and forced to spend days	and forced to spend days	and forced to spend days	and forced to spend days
C09_app387	<lb n="c56-0034__main__16"/>				
C09_app388	and nights in vaults and	and nights in vaults and	and nights in vaults and	and nights in vaults and	and nights in vaults and
C09_app389	Charnel	charnel	charnel	charnel-houses.	charnel-houses.
C09_app390	<lb n="c56-0034__main__17"/>				
C09_app391	houses.	houses.	houses.		
C09_app392	I <del rend="strikethrough" sID="c56-0034__main__d2e7046"/>was obliged<del eID="c56-0034__main__d2e7046"/>				
C09_app393	My attention was	My attention was	My attention was	My attention was	My attention was
C09_app394	<lb n="c56-0034__main__18"/>				
C09_app395	fixed upon every	fixed upon every	fixed upon every	fixed upon every	fixed upon every
C09_app396	<del rend="strikethrough" sID="c56-0034__main__d2e7054"/>horror of whic<del eID="c56-0034__main__d2e7054"/><mdel>h</mdel>object <del rend="strikethrough" sID="c56-0034__main__d2e7062"/>calculated to<del eID="c56-0034__main__d2e7062"/>the	object the	object the	object the	object the
C09_app397	most insupportable to the delicacy of<lb n="c56-0034__main__19"/> the human feelings.	most insupportable to the delicacy of the human feelings.	most insupportable to the delicacy of the human feelings.	most insupportable to the delicacy of the human feelings.	most insupportable to the delicacy of the human feelings.
C09_app398	<del rend="strikethrough" sID="c56-0034__main__d2e7072"/>are suscept<del eID="c56-0034__main__d2e7072"/><del rend="unmarked" sID="c56-0034__main__d2e7075"/>able<del eID="c56-0034__main__d2e7075"/>– <lb n="c56-0034__main__20"/>				
C09_app399	I saw how the fine form of	I saw how the fine form of	I saw how the fine form of	I saw how the fine form of	I saw how the fine form of
C09_app400	<del rend="strikethrough" sID="c56-0034__main__d2e7081"/>a<del eID="c56-0034__main__d2e7081"/>				
C09_app401	man	man	man	man	man
C09_app402	<lb n="c56-0034__main__21"/><del rend="strikethrough" sID="c56-0034__main__d2e7088"/>was<del eID="c56-0034__main__d2e7088"/><del rend="strikethrough" sID="c56-0034__main__d2e7091"/>became<del eID="c56-0034__main__d2e7091"/><lb n="c56-0034__left_margin__1"/>was	was	was	was	was
C09_app403	degraded and	degraded and	degraded and	degraded and	degraded and
C09_app404	wasted.	wasted;	wasted;	wasted;	wasted;
C09_app405	I beheld the	I beheld the	I beheld the	I beheld the	I beheld the
C09_app406	<lb n="c56-0034__main__22"/>				
C09_app407	corruption of death succeed to the bloom<lb n="c56-0034__main__23"/>ing cheek of	corruption of death succeed to the blooming cheek of	corruption of death succeed to the blooming cheek of	corruption of death succeed to the blooming cheek of	corruption of death succeed to the blooming cheek of
C09_app408	life –	life;	life;	life;	life;
C09_app409	I saw how the	I saw how the	I saw how the	I saw how the	I saw how the
C09_app410	wormsuc<lb n="c56-0034__main__24"/>ceeded toinherited	worm inherited	worm inherited	worm inherited	worm inherited
C09_app411	the wonders of the eye and	the wonders of the eye and	the wonders of the eye and	the wonders of the eye and	the wonders of the eye and
C09_app412	<lb n="c56-0034__main__25"/>				
C09_app413	brain. I	brain. I	brain. I	brain. I	brain. I
C09_app414	paused,	<pb n="084" xml:id="F1818_v1_096"/>paused,	<pb n="084" xml:id="F1818_v1_096"/>paused,	paused,	paused,
C09_app415	examin<mdel>ed</mdel>ing	examining	examining	examining	examining
C09_app416	and	and	and	and	and
C09_app417	anal<del rend="overwritten" sID="c56-0034__main__d2e7145"/>yzed<del eID="c56-0034__main__d2e7145"/>yzing<lb n="c56-0034__main__26"/><del rend="strikethrough" sID="c56-0034__main__d2e7155"/>every<del eID="c56-0034__main__d2e7155"/><del rend="strikethrough" sID="c56-0034__main__d2e7158"/>minutiæ<del eID="c56-0034__main__d2e7158"/><del rend="unmarked" sID="c56-0034__main__d2e7161"/> of <del eID="c56-0034__main__d2e7161"/><del rend="strikethrough" sID="c56-0034__main__d2e7164"/>causation<del eID="c56-0034__main__d2e7164"/><lb n="c56-0034__left_margin__1"/>	analysing	analysing	<pb n="84" xml:id="F1823_v1_103"/>analysing	analysing
C09_app418	all the minutiæ	all the minutiæ	all the minutiæ	all the minutiæ	all the minutiæ
C09_app419	<lb n="c56-0034__left_margin__2"/>				
C09_app420	of	of	of	of	of
C09_app421	causation <lb n="c56-0034__left_margin__3"/>	causation,	causation,	causation,	causation,
C09_app422	as exemplified in	as exemplified in	as exemplified in	as exemplified in	as exemplified in
C09_app423	<lb n="c56-0034__left_margin__4"/>				
C09_app424	the change from	the change from	the change from	the change from	the change from
C09_app425	<lb n="c56-0034__left_margin__5"/>				
C09_app426	life to death, &<lb n="c56-0034__left_margin__6"/> death to life,	life to death, and death to life,	life to death, and death to life,	life to death, and death to life,	life to death, and death to life,
C09_app427	untill <lb n="c56-0034__main__27"/>	until	until	until	until
C09_app428	from the midst of this darkness	from the midst of this darkness	from the midst of this darkness	from the midst of this darkness	from the midst of this darkness
C09_app429	<lb n="c56-0034__main__28"/>				
C09_app430	a sudden light broke in upon	a sudden light broke in upon	a sudden light broke in upon	a sudden light broke in upon	a sudden light broke in upon
C09_app431	me. <lb n="c56-0034__main__29"/> A	me—a	me—a	me—a	me—a
C09_app432	light so brilliant &	light so brilliant and	light so brilliant and	light so brilliant and	light so brilliant and
C09_app433	wondrous	wondrous,	wondrous,	wondrous,	wondrous,
C09_app434	yet<lb n="c56-0035__main__1"/> so	yet so	yet so	yet so	yet so
C09_app435	simple	simple,	simple,	simple,	simple,
C09_app436	that while	that while	that while	that while	that while
C09_app437	it intoxica<lb n="c56-0035__main__2"/>ted me<lb n="c56-0035__left_margin__1"/>				
C09_app438	I became dizzy	I became dizzy	I became dizzy	I became dizzy	I became dizzy
C09_app439	<lb n="c56-0035__left_margin__2"/>				
C09_app440	with the immen<lb n="c56-0035__left_margin__3"/>sity of the prospect	with the immensity of the prospect	with the immensity of the prospect	with the immensity of the prospect	with the immensity of the prospect
C09_app441	<lb n="c56-0035__left_margin__4"/>				
C09_app442	which it illus<lb n="c56-0035__left_margin__5"/>trated, I was	which it illustrated, I was	which it illustrated, I was	which it illustrated, I was	which it illustrated, I was
C09_app443	surprised	surprised	surprised	surprised,	surprised,
C09_app444	that	that	that	that	that
C09_app445	I <lb n="c56-0035__main__3"/><del rend="strikethrough" sID="c56-0035__main__d2e7250"/>was<del eID="c56-0035__main__d2e7250"/>				
C09_app446	among so many men of	among so many men of	among so many men of	among so many men of	among so many men of
C09_app447	genius	genius,	genius,	genius	genius
C09_app448	<lb n="c56-0035__main__4"/>				
C09_app449	who had	who had	who had	who had	who had
C09_app450	applied to	directed their	directed their	directed their	directed their
C09_app451		inquiries	inquiries	inquiries	enquiries
C09_app452		towards	towards	towards	towards
C09_app453	the same	the same	the same	the same	the same
C09_app454	science <lb n="c56-0035__main__5"/>	science,	science,	science,	science,
C09_app455	that I alone should	that I alone should	that I alone should	that I alone should	that I alone should
C09_app456		be reserved to	be reserved to	be reserved to	be reserved to
C09_app457	discover	discover	discover	discover	discover
C09_app458	<lb n="c56-0035__main__6"/> this	so	so	so	so
C09_app459	astonishing	astonishing	astonishing	astonishing	astonishing
C09_app460	secret.<milestone unit="tei:p"/><lb n="c56-0035__main__7"/> Remember	a secret.<p eID="novel1_letter4_chapter3_div4_div3_p3"/><p sID="novel1_letter4_chapter3_div4_div3_p4"/>Remember,	a secret.<p eID="novel1_letter4_chapter3_div4_div3_p3"/><p sID="novel1_letter4_chapter3_div4_div3_p4"/>Remember,	a secret.<p eID="novel1_letter4_chapter3_div4_div3_p3"/><p sID="novel1_letter4_chapter3_div4_div3_p4"/>Remember,	a secret.<p eID="novel1_letter4_chapter4_div4_div4_p3"/><p sID="novel1_letter4_chapter4_div4_div4_p4"/>Remember,
C09_app461	I am <metamark function="insert">^</metamark>not recording the	I am not recording the	I am not recording the	I am not recording the	I am not recording the
C09_app462	<lb n="c56-0035__main__8"/><del rend="strikethrough" sID="c56-0035__main__d2e7279"/>no<del eID="c56-0035__main__d2e7279"/>				
C09_app463	vision	vision	vision	vision	vision
C09_app464	<del rend="strikethrough" sID="c56-0035__main__d2e7282"/>of<del eID="c56-0035__main__d2e7282"/>				
C09_app465	of a	of a	of a	of a	of a
C09_app466	madman –	madman.	madman.	madman.	madman.
C09_app467	the	The	The	The	The
C09_app468	<lb n="c56-0035__main__9"/>				
C09_app469	sun does not more certainly shine	sun does not more certainly shine	sun does not more certainly shine	sun does not more certainly shine	sun does not more certainly shine
C09_app470	<lb n="c56-0035__main__10"/>				
C09_app471	in the	in the	in the	in the	in the
C09_app472	heavens	heavens,	heavens,	heavens,	heavens,
C09_app473	than that	than that	than that	than that	than that
C09_app474	wh<mdel>at</mdel>ich<lb n="c56-0035__main__11"/>	which	which	which	which
C09_app475	I now	I now	I now	I now	I now
C09_app476	<del rend="strikethrough" sID="c56-0035__main__d2e7300"/>record<del eID="c56-0035__main__d2e7300"/>affirm,	affirm	affirm	affirm	affirm
C09_app477	is true. Some miracle	is true. Some miracle	is true. Some miracle	is true. Some miracle	is true. Some miracle
C09_app478	<lb n="c56-0035__main__12"/>				
C09_app479	might have produced	might have produced	might have produced	might have produced	might have produced
C09_app480	it. But	it, yet	it, yet	it, yet	it, yet
C09_app481	the	the	the	the	the
C09_app482	<lb n="c56-0035__main__13"/>				
C09_app483	stages of	stages of	stages of	stages of	stages of
C09_app484		the	the	the	the
C09_app485	discovery were distinct	discovery were distinct	discovery were distinct	discovery were distinct	discovery were distinct
C09_app486	<lb n="c56-0035__main__14"/>				
C09_app487	and probable. After days and nights	and probable. After days and nights	and probable. After days and nights	and probable. After days and nights	and probable. After days and nights
C09_app488	<lb n="c56-0035__main__15"/>				
C09_app489	of incredible	of incredible	of incredible	of incredible	of incredible
C09_app490	<del rend="strikethrough" sID="c56-0035__main__d2e7318"/>toil<del eID="c56-0035__main__d2e7318"/>labour	labour	labour	labour	labour
C09_app491	and	and	and	and	and
C09_app492	fatigue <lb n="c56-0035__main__16"/>	fatigue,	fatigue,	fatigue,	fatigue,
C09_app493	I	<pb n="085" xml:id="F1818_v1_097"/>I	<pb n="085" xml:id="F1818_v1_097"/>I	<pb n="85" xml:id="F1823_v1_104"/>I	I
C09_app494	succeeded in discovering the	succeeded in discovering the	succeeded in discovering the	succeeded in discovering the	succeeded in discovering the
C09_app495	<lb n="c56-0035__main__17"/>				
C09_app496	cause of generation &	cause of generation and	cause of generation and	cause of generation and	cause of generation and
C09_app497	life. Nay <lb n="c56-0035__main__18"/>	life; nay,	life; nay,	life; nay,	life; nay,
C09_app498	more, I	more, I	more, I	more, I	more, I
C09_app499	<del rend="strikethrough" sID="c56-0035__main__d2e7333"/>was<del eID="c56-0035__main__d2e7333"/>became	became	became	became	became
C09_app500	myself capable of	myself capable of	myself capable of	myself capable of	myself capable of
C09_app501	<lb n="c56-0035__main__19"/>				
C09_app502	bestowing animation upon lifeless	bestowing animation upon lifeless	bestowing animation upon lifeless	bestowing animation upon lifeless	bestowing animation upon lifeless
C09_app503	<lb n="c56-0035__main__20"/> matter.<milestone unit="tei:p"/><lb n="c56-0035__main__21"/><del rend="strikethrough" sID="c56-0035__main__d2e7349"/>My<del eID="c56-0035__main__d2e7349"/> The surprise <del rend="strikethrough" sID="c56-0035__main__d2e7354"/>that<del eID="c56-0035__main__d2e7354"/>which	matter.<p eID="novel1_letter4_chapter3_div4_div3_p4"/><p sID="novel1_letter4_chapter3_div4_div3_p5"/>The astonishment which	matter.<p eID="novel1_letter4_chapter3_div4_div3_p4"/><p sID="novel1_letter4_chapter3_div4_div3_p5"/>The astonishment which	matter.<p eID="novel1_letter4_chapter3_div4_div3_p4"/><p sID="novel1_letter4_chapter3_div4_div3_p5"/>The astonishment which	matter.<p eID="novel1_letter4_chapter4_div4_div4_p4"/><p sID="novel1_letter4_chapter4_div4_div4_p5"/>The astonishment which
C09_app504	I	I	I	I	I
C09_app505		had	had	had	had
C09_app506	<metamark function="insert">^</metamark>at	at	at	at	at
C09_app507	firstexperienced <lb n="c56-0035__main__22"/>	first experienced	first experienced	first experienced	first experienced
C09_app508	on this discovery soon gave place to	on this discovery soon gave place to	on this discovery soon gave place to	on this discovery soon gave place to	on this discovery soon gave place to
C09_app509	<lb n="c56-0035__main__23"/>				
C09_app510	delight and rapture.	delight and rapture.	delight and rapture.	delight and rapture.	delight and rapture.
C09_app511	After such <lb n="c56-0035__main__24"/> painful labour<metamark function="insert" xml:id="c56-0035.06">^</metamark><lb n="c56-0035__left_margin__1"/>				
C09_app512	After so much	After so much	After so much	After so much	After so much
C09_app513	<lb n="c56-0035__left_margin__2"/><shi rend="sup"></shi>time	time	time	time	time
C09_app514	spent in	spent in	spent in	spent in	spent in
C09_app515	<lb n="c56-0035__left_margin__3"/>				
C09_app516	painful	painful	painful	painful	painful
C09_app517	labour<del rend="strikethrough" sID="c56-0035__main__d2e7415"/>come<del eID="c56-0035__main__d2e7415"/>to	labour, to	labour, to	labour, to	labour, to
C09_app518	arrive at	arrive at	arrive at	arrive at	arrive at
C09_app519	onece <lb n="c56-0035__main__25"/>	once	once	once	once
C09_app520	at the	at the	at the	at the	at the
C09_app521	<del rend="strikethrough" sID="c56-0035__main__d2e7426"/>obj ect<del eID="c56-0035__main__d2e7426"/><del rend="strikethrough" sID="c56-0035__main__d2e7429"/>object<del eID="c56-0035__main__d2e7429"/>summit	summit	summit	summit	summit
C09_app522	of my	of my	of my	of my	of my
C09_app523	desires <lb n="c56-0035__main__26"/>	desires,	desires,	desires,	desires,
C09_app524	was the most gratifying	was the most gratifying	was the most gratifying	was the most gratifying	was the most gratifying
C09_app525	circumstance <lb n="c56-0035__main__27"/> that could have occurred.	consummation of my toils.	consummation of my toils.	consummation of my toils.	consummation of my toils.
C09_app526	But this	But this	But this	But this	But this
C09_app527	<lb n="c56-0035__main__28"/>				
C09_app528	discovery was	discovery was	discovery was	discovery was	discovery was
C09_app529	so	so	so	so	so<pb n="39" xml:id="F1831_v_055"/>
C09_app530	great and	great and	great and	great and	great and
C09_app531	overwhelm<lb n="c56-0035__main__29"/>ing	overwhelming,	overwhelming,	overwhelming,	overwhelming,
C09_app532	that	that	that	that	that
C09_app533	<del rend="strikethrough" sID="c56-0035__main__d2e7449"/>the<del eID="c56-0035__main__d2e7449"/><del sID="c56-0035__main__d2e7452"/>reflection<del eID="c56-0035__main__d2e7452"/>				
C09_app534	all the<lb n="c56-0036__main__1"/> steps	all the steps	all the steps	all the steps	all the steps
C09_app535	<del rend="strikethrough" sID="c56-0036__main__d2e7467"/>that<del eID="c56-0036__main__d2e7467"/>by	by	by	by	by
C09_app536	which I had	which I had	which I had	which I had	which I had
C09_app537	beenprogressively	been progressively	been progressively	been progressively	been progressively
C09_app538	led to it were	led to it were	led to it were	led to it were	led to it were
C09_app539	<lb n="c56-0036__main__2"/> obliterated. <metamark function="insert">^</metamark>andI <del rend="strikethrough" sID="c56-0036__main__d2e7490"/>saw<del eID="c56-0036__main__d2e7490"/><metamark function="insert">^</metamark>beheld	obliterated, and I beheld	obliterated, and I beheld	obliterated, and I beheld	obliterated, and I beheld
C09_app540	only the result. What	only the result. What	only the result. What	only the result. What	only the result. What
C09_app541	<lb n="c56-0036__main__3"/>				
C09_app542	had been the study and desire of the	had been the study and desire of the	had been the study and desire of the	had been the study and desire of the	had been the study and desire of the
C09_app543	<lb n="c56-0036__main__4"/><del rend="strikethrough" sID="c56-0036__main__d2e7508"/>m<del eID="c56-0036__main__d2e7508"/>				
C09_app544	wisest men since the creation of	wisest men since the creation of	wisest men since the creation of	wisest men since the creation of	wisest men since the creation of
C09_app545	<lb n="c56-0036__main__5"/>				
C09_app546	the	the	the	the	the
C09_app547	world	world,	world,	world,	world
C09_app548	was now	was now	was now	was now	was now
C09_app549	<mdel>in</mdel>within	within	within	within	within
C09_app550	my	my	my	my	my
C09_app551	<del rend="strikethrough" sID="c56-0036__main__d2e7524"/>hands.<del eID="c56-0036__main__d2e7524"/><metamark function="insert">^</metamark>grasp;	grasp.	grasp.	grasp.	grasp.
C09_app552	Not	Not	Not	Not	Not
C09_app553	<lb n="c56-0036__main__6"/>				
C09_app554	that, like a magic	that, like a magic	that, like a magic	that, like a magic	that, like a magic
C09_app555	<del rend="strikethrough" sID="c56-0036__main__d2e7540"/>sceen<del eID="c56-0036__main__d2e7540"/> scene	scene,	scene,	scene,	scene,
C09_app556	it	it	it	it	it
C09_app557	<lb n="c56-0036__main__7"/>				
C09_app558	all opened upon me at	all opened upon me at	all opened upon me at	all opened upon me at	all opened upon me at
C09_app559	on<mdel>e</mdel>ce<mdel/>.on <lb n="c56-0036__main__8"/>	once:	once:	once:	once:
C09_app560	the	the	the	the	the
C09_app561	contrary<mdel>t</mdel>The <del rend="strikethrough" sID="c56-0036__main__d2e7585"/>big<del eID="c56-0036__main__d2e7585"/>				
C09_app562	information	information	information	information	information
C09_app563	<lb n="c56-0036__main__9"/>				
C09_app564	I had obtained was <metamark function="insert">^</metamark>of a nature rather	I had obtained was of a nature rather	I had obtained was of a nature rather	I had obtained was of a nature rather	I had obtained was of a nature rather
C09_app565	one that <lb n="c56-0036__main__10"/> would<metamark function="insert">^</metamark>to	to	to	to	to
C09_app566	direct my	direct my	direct my	direct my	direct my
C09_app567	endeavours. <metamark function="insert">^</metamark>that <lb n="c56-0036__main__11"/> than show me the prospect with <lb n="c56-0036__main__12"/> any precise certainty.<lb n="c56-0036__left_margin__1"/><metamark function="displacement">^</metamark>so	endeavours	endeavours	endeavours	endeavours
C09_app568		so	so	<pb n="86" xml:id="F1823_v1_105"/>so	so
C09_app569	soon as I	soon as I	soon as I	soon as I	soon as I
C09_app570	<lb n="c56-0036__left_margin__2"/>				
C09_app571	should point	should point	should point	should point	should point
C09_app572	<lb n="c56-0036__left_margin__3"/>				
C09_app573	them towards	them towards	them towards	them towards	them towards
C09_app574	<lb n="c56-0036__left_margin__4"/>	<pb n="086" xml:id="F1818_v1_098"/>the	<pb n="086" xml:id="F1818_v1_098"/>the		
C09_app575	the			the	the
C09_app576	object of	object of	object of	object of	object of
C09_app577	<lb n="c56-0036__left_margin__5"/>				
C09_app578	my search,	my search,	my search,	my search,	my search,
C09_app579	<lb n="c56-0036__left_margin__6"/>				
C09_app580	than to exhi<lb n="c56-0036__left_margin__7"/>bit that ob<lb n="c56-0036__left_margin__8"/>ject already	than to exhibit that object already	than to exhibit that object already	than to exhibit that object already	than to exhibit that object already
C09_app581	<lb n="c56-0036__left_margin__9"/>				
C09_app582	accomplished. I was like the	accomplished. I was like the	accomplished. I was like the	accomplished. I was like the	accomplished. I was like the
C09_app583	<lb n="c56-0036__main__13"/> Arabian<del rend="strikethrough" sID="c56-0036__main__d2e7683"/>,<del eID="c56-0036__main__d2e7683"/>	Arabian	Arabian	Arabian	Arabian
C09_app584	who had been buried with	who had been buried with	who had been buried with	who had been buried with	who had been buried with
C09_app585	<lb n="c56-0036__main__14"/>				
C09_app586	the dead, and found a passage to	the dead, and found a passage to	the dead, and found a passage to	the dead, and found a passage to	the dead, and found a passage to
C09_app587	life	life	life	life,	life,
C09_app588	<lb n="c56-0036__main__15"/>				
C09_app589	aided only by one	aided only by one	aided only by one	aided only by one	aided only by one
C09_app590	glimmering	glimmering,	glimmering,	glimmering,	glimmering,
C09_app591	and seem<lb n="c56-0036__main__16"/>ingly	and seemingly	and seemingly	and seemingly	and seemingly
C09_app592	ineffectual light.<milestone unit="tei:p"/><lb n="c56-0036__main__17"/> I	ineffectual, light.<p eID="novel1_letter4_chapter3_div4_div3_p5"/><p sID="novel1_letter4_chapter3_div4_div3_p6"/>I	ineffectual, light.<p eID="novel1_letter4_chapter3_div4_div3_p5"/><p sID="novel1_letter4_chapter3_div4_div3_p6"/>I	ineffectual, light.<p eID="novel1_letter4_chapter3_div4_div3_p5"/><p sID="novel1_letter4_chapter3_div4_div3_p6"/>I	ineffectual, light.<p eID="novel1_letter4_chapter4_div4_div4_p5"/><p sID="novel1_letter4_chapter4_div4_div4_p6"/>I
C09_app593	see by your	see by your	see by your	see by your	see by your
C09_app594	eargerness	eagerness,	eagerness,	eagerness,	eagerness,
C09_app595	and the	and the	and the	and the	and the
C09_app596	<lb n="c56-0036__main__18"/>				
C09_app597	wonder and hope which your eyes	wonder and hope which your eyes	wonder and hope which your eyes	wonder and hope which your eyes	wonder and hope which your eyes
C09_app598	<lb n="c56-0036__main__19"/>				
C09_app599	express, my friend, that you expect to	express, my friend, that you expect to	express, my friend, that you expect to	express, my friend, that you expect to	express, my friend, that you expect to
C09_app600	<lb n="c56-0036__main__20"/>				
C09_app601	be informed of the	be informed of the	be informed of the	be informed of the	be informed of the
C09_app602	<del rend="strikethrough" sID="c56-0036__main__d2e7708"/>scret<del eID="c56-0036__main__d2e7708"/>				
C09_app603	secret with	secret with	secret with	secret with	secret with
C09_app604	<lb n="c56-0036__main__21"/>				
C09_app605	which I am	which I am	which I am	which I am	which I am
C09_app606	acquainted<mdel>,</mdel>;<del next="#c56-0036.09" rend="strikethrough" sID="c56-0036__main__d2e7722"/>but you are<del eID="c56-0036__main__d2e7722"/>that	acquainted; that	acquainted; that	acquainted; that	acquainted; that
C09_app607	cannot	cannot	cannot	cannot	cannot
