App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C25_app284	us. From	us.<p eID="novel1_letter4_chapter18_div4_div20_p6"/><p sID="novel1_letter4_chapter18_div4_div20_p7"/>From	us.<p eID="novel1_letter4_chapter18_div4_div20_p6"/><p sID="novel1_letter4_chapter18_div4_div20_p7"/>From	us.<p eID="novel1_letter4_chapter18_div4_div19_p6"/><p sID="novel1_letter4_chapter18_div4_div19_p7"/>From	us.<p eID="novel1_letter4_chapter19_div4_div19_p6"/><p sID="novel1_letter4_chapter19_div4_div19_p7"/>From
C25_app285	thence we proceeded to Oxford.	thence we proceeded to Oxford.	thence we proceeded to Oxford.	thence we proceeded to Oxford.	thence we proceeded to Oxford.
C25_app286	<lb n="c57-0094__main__21"/>	As	As	As	As
C25_app287	We	we	we	we	we
C25_app288		entered this city, our minds	entered this city, our minds	entered this city, our minds	entered this city, our minds
C25_app289	were	were	were	were	were
C25_app290	charmed	filled	filled	filled	filled
C25_app291	with the	with the	with the	with the	with the
C25_app292	appearance <lb n="c57-0094__main__22"/>	remembrance	remembrance	remembrance	remembrance
C25_app293	of the	of the	of the	of the	of the
C25_app294	town. The colledges are antient and <lb n="c57-0094__main__23"/> picturesque, the streets broard	events that had been transacted there more than a century	events that had been transacted there more than a century	events that had been transacted there more than a century	events that had been transacted there more than a century
C25_app295	&	and	and	and	and
C25_app296	the lands<lb n="c57-0094__main__24"/>cape rendered perfect by the lovely Isis.<lb n="c57-0094__main__25"/> which <del rend="strikethrough" sID="c57-0094__main__d3e17232"/>near here<del eID="c57-0094__main__d3e17232"/> spreads into broard &<lb n="c57-0094__main__26"/> placid expance of water & runs south <lb n="c57-0094__main__27"/> of	a half	a half	a half	a half
C25_app297		<pb n="026" xml:id="F1818_v3_030"/>before.	<pb n="026" xml:id="F1818_v3_030"/>before.	<pb n="114" xml:id="F1823_v2_3873"/>before.	before.
C25_app298		It was here that Charles I. had collected his forces. This city had remained faithful to	It was here that Charles I. had collected his forces. This city had remained faithful to	It was here that Charles I. had collected his forces. This city had remained faithful to	It was here that Charles I. had collected his forces. This city had remained faithful to
C25_app299		him,	him,	him,	<pb n="141" xml:id="F1831_v_157"/>him,
C25_app300		after	after	after	after
C25_app301	the	the	the	the	the
C25_app302	town. We	whole nation	whole nation	whole nation	whole nation
C25_app303	had	had	had	had	had
C25_app304	<del rend="strikethrough" sID="c57-0094__main__d3e17239"/>seve<del eID="c57-0094__main__d3e17239"/> letters	forsaken his cause	forsaken his cause	forsaken his cause	forsaken his cause
C25_app305	to	to	to	to	to
C25_app306	several <lb n="c57-0094__main__28"/> of	join	join	join	join
C25_app307	the	the	the	the	the
C25_app308	professors <del rend="strikethrough" sID="c57-0094__main__d3e17250"/>& were<del eID="c57-0094__main__d3e17250"/>who received <metamark function="insert">^</metamark>us with great <lb n="c57-0094__main__29"/> politeness &<del rend="strikethrough" sID="c57-0094__main__d3e17271"/>cord<del eID="c57-0094__main__d3e17271"/> cordiality. We found that	standard of parliament and liberty.	standard of parliament and liberty.	standard of parliament and liberty.	standard of parliament and liberty.
C25_app309	the	The	The	The	The
C25_app310	<lb n="c57-0094__main__30"/> regulations	memory	memory	memory	memory
C25_app311	of	of	of	of	of
C25_app312	this university were much <lb n="c57-0094__main__31"/> improved since	that unfortunate king, and his companions,	that unfortunate king, and his companions,	that unfortunate king, and his companions,	that unfortunate king, and his companions,
C25_app313	the	the	the	the	the
C25_app314	days of Gibbon; But <lb n="c57-0094__main__32"/> there is still <del rend="strikethrough" sID="c57-0094__main__d3e17281"/>pr<del eID="c57-0094__main__d3e17281"/> in fashion	amiable Falkland, the insolent	amiable Falkland, the insolent	amiable Falkland, the insolent	amiable Falkland, the insolent
C25_app315		Gower,	Gower,	Goring,	Goring,
C25_app316		his queen, and son, gave	his queen, and son, gave	his queen, and son, gave	his queen, and son, gave
C25_app317	a	a	a	a	a
C25_app318	great deal <lb n="c57-0094__main__33"/>	peculiar interest to every part	peculiar interest to every part	peculiar interest to every part	peculiar interest to every part
C25_app319	of	of	of	of	of
C25_app320	bigotry & devotion to established rules that <lb n="c57-0094__main__34"/> constrains	the city, which they might be supposed to have inhabited.	the city, which they might be supposed to have inhabited.	the city, which they might be supposed to have inhabited.	the city, which they might be supposed to have inhabited.
C25_app321	the	The	The	The	The
C25_app322	mind	spirit	spirit	spirit	spirit
C25_app323	of	of	of	of	of
C25_app324	the students & leads <lb n="c57-0094__main__35"/> to slavish	elder days found a dwelling here,	elder days found a dwelling here,	elder days found a dwelling here,	elder days found a dwelling here,
C25_app325	&	and	and	and	and
C25_app326	narrow principles of action.<lb n="c57-0095__main__1"/> Many enormities are also practised which <lb n="c57-0095__main__2"/> although they might excite	we delighted to trace its footsteps. If these feelings had not found an imaginary gratification,	we delighted to trace its footsteps. If these feelings had not found an imaginary gratification,	we delighted to trace its footsteps. If these feelings had not found an imaginary gratification,	we delighted to trace its footsteps. If these feelings had not found an imaginary gratification,
C25_app327	the	the	the	the	the
C25_app328	laughter <lb n="c57-0095__main__3"/>	appearance	appearance	appearance	appearance
C25_app329	of	of	of	of	of
C25_app330	a stranger were looked upon	the city had yet	the city had yet	the city had yet	the city had yet
C25_app331	in	in	in	in	in
C25_app332	the <lb n="c57-0095__main__4"/><lb n="c57-0095__left_margin__1"/>world of the university as matters of	itself sufficient beauty to obtain our admiration.	itself sufficient beauty to obtain our admiration.	itself sufficient beauty to obtain our admiration.	itself sufficient beauty to obtain our admiration.
C25_app333	the	The	The	The	The
C25_app334	utmost <lb n="c57-0095__main__5"/> consequence. Some of	colleges are ancient and picturesque;	colleges are ancient and picturesque;	colleges are ancient and picturesque;	colleges are ancient and picturesque;
C25_app335	the	the	the	the	the
C25_app336	gentlemen obsti<lb n="c57-0095__main__6"/>nately wore light coloured pantaloons <lb n="c57-0095__main__7"/> when	streets are almost magnificent; and the lovely Isis, which flows beside	streets are almost magnificent; and the lovely Isis, which flows beside	streets are almost magnificent; and the lovely Isis, which flows beside	streets are almost magnificent; and the lovely Isis, which flows beside
C25_app337	it	it	it	it	it
C25_app338	was the rule	through meadows	through meadows	through meadows	through meadows
C25_app339	of	of	of	of	of
C25_app340	the colledge to <lb n="c57-0095__main__8"/> wear dark: <mdel>T</mdel>the masters were angry <lb n="c57-0095__main__9"/>& their sc<metamark function="insert">^</metamark>holar<del rend="strikethrough" sID="c57-0095__main__d3e17356"/>d<del eID="c57-0095__main__d3e17356"/>s resolute so that while <lb n="c57-0095__main__10"/> we were there<lb n="c57-0095__left_margin__1"/>during our stay two of the students were <lb n="c57-0095__main__11"/> on the point of being expelled on th<mdel>e</mdel>is<lb n="c57-0095__main__12"/> very question.	exquisite verdure, is spread forth into a	exquisite verdure, is spread forth into a	exquisite verdure, is spread forth into a	exquisite verdure, is spread forth into a
C25_app341		<pb n="027" xml:id="F1818_v3_031"/>placid	<pb n="027" xml:id="F1818_v3_031"/>placid	<pb n="115" xml:id="F1823_v2_388"/>placid	placid
C25_app342		expanse of waters, which reflects its majestic assemblage of towers, and spires, and domes, embosomed among aged trees.<p eID="novel1_letter4_chapter18_div4_div20_p7"/><p sID="novel1_letter4_chapter18_div4_div20_p8"/>I enjoyed this scene; and yet my enjoyment was embittered both by	expanse of waters, which reflects its majestic assemblage of towers, and spires, and domes, embosomed among aged trees.<p eID="novel1_letter4_chapter18_div4_div20_p7"/><p sID="novel1_letter4_chapter18_div4_div20_p8"/>I enjoyed this scene; and yet my enjoyment was embittered both by	expanse of waters, which reflects its majestic assemblage of towers, and spires, and domes, embosomed among aged trees.<p eID="novel1_letter4_chapter18_div4_div19_p7"/><p sID="novel1_letter4_chapter18_div4_div19_p8"/>I enjoyed this scene; and yet my enjoyment was embittered both by	expanse of waters, which reflects its majestic assemblage of towers, and spires, and domes, embosomed among aged trees.<p eID="novel1_letter4_chapter19_div4_div19_p7"/><p sID="novel1_letter4_chapter19_div4_div19_p8"/>I enjoyed this scene; and yet my enjoyment was embittered both by
C25_app343	The	the	the	the	the
C25_app344	th<mdel/>reatened severity <lb n="c57-0095__main__13"/> caused a considerable change in	memory of the past, and	memory of the past, and	memory of the past, and	memory of the past, and
C25_app345	the	the	the	the	the
C25_app346	<lb n="c57-0095__main__14"/> costume	anticipation	anticipation	anticipation	anticipation
C25_app347	of the	of the	of the	of the	of the
C25_app348	gentlemen	future. I was formed	future. I was formed	future. I was formed	future. I was formed
C25_app349	for	for	for	for	for
C25_app350	seve<lb n="c57-0095__main__15"/>ral days.<milestone unit="tei:p"/><lb n="c57-0095__main__16"/> Such, to our infinite astonishment, <lb n="c57-0095__main__17"/> we found to be the principal topic <lb n="c57-0095__main__18"/>	peaceful happiness. During my youthful days discontent never visited my mind; and if I was ever overcome by <hi sID="novel1_letter4_chapter18_div4_div20_p8_hi1"/>ennui<hi eID="novel1_letter4_chapter18_div4_div20_p8_hi1"/>, the sight	peaceful happiness. During my youthful days discontent never visited my mind; and if I was ever overcome by <hi sID="novel1_letter4_chapter18_div4_div20_p8_hi1"/>ennui<hi eID="novel1_letter4_chapter18_div4_div20_p8_hi1"/>, the sight	peaceful happiness. During my youthful days discontent never visited my mind; and if I was ever overcome by <hi sID="novel1_letter4_chapter18_div4_div19_p8_hi1"/>ennui<hi eID="novel1_letter4_chapter18_div4_div19_p8_hi1"/>, the sight	peaceful happiness. During my youthful days discontent never visited my mind; and if I was ever overcome by <hi sID="novel1_letter4_chapter19_div4_div19_p8_hi1"/>ennui<hi eID="novel1_letter4_chapter19_div4_div19_p8_hi1"/>, the sight
C25_app351	of	of	of	of	of
C25_app352	conversation when we arrived	what is beautiful	what is beautiful	what is beautiful	what is beautiful
C25_app353	in	in	in	in	in
C25_app354	<lb n="c57-0095__main__19"/>	nature, or	nature, or	nature, or	nature, or
C25_app355	the	the	the	the	the
C25_app356	town. Our minds had been filled <lb n="c57-0095__main__20"/> with	study of what is excellent and sublime in	study of what is excellent and sublime in	study of what is excellent and sublime in	study of what is excellent and sublime in
C25_app357	the	the	the	the	the
C25_app358	remembrance	productions	productions	productions	productions
C25_app359	of	of	of	of	of
C25_app360	<metamark function="insert">^</metamark>the events that <lb n="c57-0095__main__21"/> had been transacted here above <lb n="c57-0095__main__22"/><lb n="c57-0095__left_margin__1"/><del rend="strikethrough" sID="c57-0095__left_margin__d3e17451"/>two <del eID="c57-0095__left_margin__d3e17451"/><del rend="strikethrough" sID="c57-0095__main__d3e17458"/>a<del eID="c57-0095__main__d3e17458"/> centur<mdel>y</mdel><mdel>ie</mdel>ys& a half before. It was here that Charles <lb n="c57-0095__main__23"/> I had collected his forces; this town had <lb n="c57-0095__main__24"/> been faithful	man, could always interest my heart, and communicate elasticity to my spirits. But I am a blasted tree; the bolt has entered my soul; and I felt then that I should survive	man, could always interest my heart, and communicate elasticity to my spirits. But I am a blasted tree; the bolt has entered my soul; and I felt then that I should survive	man, could always interest my heart, and communicate elasticity to my spirits. But I am a blasted tree; the bolt has entered my soul; and I felt then that I should survive	man, could always interest my heart, and communicate elasticity to my spirits. But I am a blasted tree; the bolt has entered my soul; and I felt then that I should survive
C25_app361	to	to	to	to	to
C25_app362	him when the whole <lb n="c57-0095__main__25"/> nation had forsaken him	exhibit, what I shall soon cease	exhibit, what I shall soon cease	exhibit, what I shall soon cease	exhibit, what I shall soon cease
C25_app363	to	to	to	to	to
C25_app364	join the <lb n="c57-0095__main__26"/> standard	be—a miserable spectacle	be—a miserable spectacle	be—a miserable spectacle	be—a miserable spectacle
C25_app365	of	of	of	of	of
C25_app366	parliament & liberty. <lb n="c57-0095__main__27"/> It was strange	wrecked humanity, pitiable	wrecked humanity, pitiable	wrecked humanity, pitiable	wrecked humanity, pitiable
C25_app367	to	to	to	to	to
C25_app368	us <metamark function="insert">^</metamark>as we enter<del rend="overwritten" sID="c57-0095__main__d3e17507"/>ing<del eID="c57-0095__main__d3e17507"/>ed in the town <lb n="c57-0095__main__28"/><del rend="strikethrough" sID="c57-0095__main__d3e17517"/>full of the<del eID="c57-0095__main__d3e17517"/> our thoughts <mdel>co</mdel>were occupied <lb n="c57-0095__main__29"/> by the memory th<mdel>a</mdel>e<mdel>t</mdel> unfortunate king, <lb n="c57-0095__main__30"/> the amiable Falkland and	others, and	others, and	others, and	others, and
C25_app369		abhorrent	abhorrent	intolerable	intolerable
C25_app370		to	to	to	to
C25_app371		myself.<p eID="novel1_letter4_chapter18_div4_div20_p8"/><p sID="novel1_letter4_chapter18_div4_div20_p9"/><pb n="028" xml:id="F1818_v3_032"/>We	myself.<p eID="novel1_letter4_chapter18_div4_div20_p8"/><p sID="novel1_letter4_chapter18_div4_div20_p9"/><pb n="028" xml:id="F1818_v3_032"/>We	myself.<p eID="novel1_letter4_chapter18_div4_div19_p8"/><p sID="novel1_letter4_chapter18_div4_div19_p9"/><pb n="116" xml:id="F1823_v2_389"/>We	myself.<p eID="novel1_letter4_chapter19_div4_div19_p8"/><p sID="novel1_letter4_chapter19_div4_div19_p9"/>We
C25_app372		passed a considerable period at Oxford, rambling among its environs, and endeavouring to identify every spot which might relate to	passed a considerable period at Oxford, rambling among its environs, and endeavouring to identify every spot which might relate to	passed a considerable period at Oxford, rambling among its environs, and endeavouring to identify every spot which might relate to	passed a considerable period at Oxford, rambling among its environs, and endeavouring to identify every spot which might relate to
C25_app373	the	the	the	the	the
C25_app374	insolent <lb n="c57-0095__main__31"/> Gower <del rend="strikethrough" sID="c57-0095__main__d3e17550"/>and finding<del eID="c57-0095__main__d3e17550"/>but we found it filled with <lb n="c57-0095__main__32"/><del rend="strikethrough" sID="c57-0095__main__d3e17559"/>gown<del eID="c57-0095__main__d3e17559"/> gownsmen & students who think <lb n="c57-0095__main__33"/>	most animating epoch of English history. Our little voyages	most animating epoch of English history. Our little voyages	most animating epoch of English history. Our little voyages	most animating epoch of English history. Our little voyages
C25_app375	of	of	of	of	of
C25_app376	nothing less than these events. Yet <lb n="c57-0095__main__34"/> there are some relics to remind you <lb n="c57-0095__main__35"/>	discovery were often prolonged by the successive objects that presented themselves. We visited the tomb	discovery were often prolonged by the successive objects that presented themselves. We visited the tomb	discovery were often prolonged by the successive objects that presented themselves. We visited the tomb	discovery were often prolonged by the successive objects that presented themselves. We visited the tomb
C25_app377	of	of	of	of	of
C25_app378	antient times; Among others we regarded<lb n="c57-0096__main__1"/> with curiosity	the illustrious Hampden, and	the illustrious Hampden, and	the illustrious Hampden, and	the illustrious Hampden, and
C25_app379	the	the	the	the	the
C25_app380	press instituted by the author <lb n="c57-0096__main__2"/> of the history <metamark function="insert">^</metamark>of the troubles We <del rend="strikethrough" sID="c57-0096__main__d3e17593"/>we<del eID="c57-0096__main__d3e17593"/>re also shewn a roo<mdel>n</mdel>m<lb n="c57-0096__main__3"/> which <del rend="strikethrough" sID="c57-0096__main__d3e17610"/>the<del eID="c57-0096__main__d3e17610"/><del rend="strikethrough" sID="c57-0096__main__d3e17613"/>Lord Chancellor<del eID="c57-0096__main__d3e17613"/>Frier Bacon	field on which that patriot fell. For a moment my soul was elevated from its debasing and miserable	field on which that patriot fell. For a moment my soul was elevated from its debasing and miserable	field on which that patriot fell. For a moment my soul was elevated from its debasing and miserable	field on which that patriot fell. For a moment my soul was elevated from its debasing and miserable
C25_app381		fears	fears	fears	fears,
C25_app382		to contemplate	to contemplate	to contemplate	to contemplate
C25_app383	<metamark function="insert">^</metamark>the	the	the	the	the
C25_app384	disoverer	divine ideas	divine ideas	divine ideas	divine ideas
C25_app385	of	of	of	of	of
C25_app386	gunpowder had <lb n="c57-0096__main__4"/> inhabited	liberty	liberty	liberty	liberty
C25_app387	and	and	and	and	and
C25_app388	which, as it was predicted, <lb n="c57-0096__main__5"/> would fall in when a man wiser than <lb n="c57-0096__main__6"/> that philosopher should enter it.<note resp="#pbs"/>no sweet Pecksie–'twas fr Bacon the discoverer of gunpowder. A	self-sacrifice,	self-sacrifice,	self sacrifice,	self-sacrifice,
C25_app389		of which these sights were the monuments and the remembrancers. For an instant I dared to shake off my chains, and look around me with	of which these sights were the monuments and the remembrancers. For an instant I dared to shake off my chains, and look around me with	of which these sights were the monuments and the remembrancers. For an instant I dared to shake off my chains, and look around me with	of which these sights were the monuments and the remembrancers. For an instant I dared to shake off my chains, and look around me with
C25_app390	<metamark function="insert">^</metamark>a	a	a	a	a
C25_app391	short, round faced pratingprofes<lb n="c57-0096__main__7"/>sor who accompanied us<del rend="strikethrough" sID="c57-0096__main__d3e17663"/>e<del eID="c57-0096__main__d3e17663"/> refused to pass <lb n="c57-0096__main__8"/>	free and lofty spirit; but	free and lofty spirit; but	free and lofty spirit; but	free and lofty spirit; but
C25_app392	the	the	the	the	the
C25_app393	threshold; although we ventured inside <lb n="c57-0096__main__9"/> in perfect <del rend="strikethrough" sID="c57-0096__main__d3e17671"/>safety<del eID="c57-0096__main__d3e17671"/>. security <lb n="c57-0096__left_margin__1"/>	iron	iron	iron	<pb n="142" xml:id="F1831_v_158"/>iron
C25_app394		had eaten into my flesh, and I sank again, trembling	had eaten into my flesh, and I sank again, trembling	had eaten into my flesh, and I sank again, trembling	had eaten into my flesh, and I sank again, trembling
C25_app395	and	and	and	and	and
C25_app396	probably <lb n="c57-0096__left_margin__2"/> he might <lb n="c57-0096__left_margin__3"/> have done the same<milestone unit="tei:p"/><lb n="c57-0096__main__10"/>	hopeless, into my miserable self.<p eID="novel1_letter4_chapter18_div4_div20_p9"/><p sID="novel1_letter4_chapter18_div4_div20_p10"/>We left Oxford with regret, and	hopeless, into my miserable self.<p eID="novel1_letter4_chapter18_div4_div20_p9"/><p sID="novel1_letter4_chapter18_div4_div20_p10"/>We left Oxford with regret, and	hopeless, into my miserable self.<p eID="novel1_letter4_chapter18_div4_div19_p9"/><p sID="novel1_letter4_chapter18_div4_div19_p10"/>We left Oxford with regret, and	hopeless, into my miserable self.<p eID="novel1_letter4_chapter19_div4_div19_p9"/><p sID="novel1_letter4_chapter19_div4_div19_p10"/>We left Oxford with regret, and
C25_app397		pro<pb n="029" xml:id="F1818_v3_033"/>ceeded	pro<pb n="029" xml:id="F1818_v3_033"/>ceeded	pro<pb n="117" xml:id="F1823_v2_390"/>ceeded	proceeded
C25_app398		to	to	to	to
C25_app399	Matlock, which was our next	Matlock, which was our next	Matlock, which was our <hi sID="novel1_letter4_chapter18_div4_div20_p10_hi1"/>next	Matlock, which was our next	Matlock, which was our next
C25_app400	<lb n="c57-0096__main__11"/>				
C25_app401	place	place	place	place	place
C25_app402		of rest. The country in the neighbourhood	of rest<hi eID="novel1_letter4_chapter18_div4_div20_p10_hi1"/>. The country in the neighbourhood	of rest. The country in the neighbourhood	of rest. The country in the neighbourhood
C25_app403	of	of	of	of	of
C25_app404	rest, resembled	this village resembled,	this village resembled,	this village resembled,	this village resembled,
C25_app405	to a	to a	to a	to a	to a
C25_app406	great<del rend="strikethrough" sID="c57-0096__main__d3e17696"/>er<del eID="c57-0096__main__d3e17696"/> degree <lb n="c57-0096__main__12"/>	greater degree,	greater degree,	greater degree,	greater degree,
C25_app407	the scenery of Switzerland; But every thing	the scenery of Switzerland; but every thing	the scenery of Switzerland; but every thing	the scenery of Switzerland; but every thing	the scenery of Switzerland; but every thing
C25_app408	<lb n="c57-0096__main__13"/>				
C25_app409	is on a lower	is on a lower	is on a lower	is on a lower	is on a lower
C25_app410	scale	scale,	scale,	scale,	scale,
C25_app411	& the green	and the green	and the green	and the green	and the green
C25_app412	<del rend="strikethrough" sID="c57-0096__main__d3e17705"/>mountains<del eID="c57-0096__main__d3e17705"/>hills<lb n="c57-0096__main__14"/>	hills	hills	hills	hills
C25_app413	want the	want the	want the	want the	want the
C25_app414	<del rend="strikethrough" sID="c57-0096__main__d3e17717"/>cwon<del eID="c57-0096__main__d3e17717"/><metamark function="insert">^</metamark>crown	crown	crown	crown	crown
C25_app415	of distant white	of distant white	of distant white	of distant white	of distant white
C25_app416	alps <lb n="c57-0096__main__15"/>	Alps,	Alps,	Alps,	Alps,
C25_app417	which always attend on the piny	which always attend on the piny	which always attend on the piny	which always attend on the piny	which always attend on the piny
C25_app418	<del rend="strikethrough" sID="c57-0096__main__d3e17732"/>hills<del eID="c57-0096__main__d3e17732"/><lb n="c57-0096__main__16"/>	mountains	mountains	mountains	mountains
C25_app419	of	of	of	of	of
C25_app420	our	my native	my native	my native	my native
C25_app421	country. We visited	country. We visited	country. We visited	country. We visited	country. We visited
C25_app422	<lb n="c57-0096__main__17"/>				
C25_app423	the wondrous	the wondrous	the wondrous	the wondrous	the wondrous
C25_app424	cave	cave,	cave,	cave,	cave,
C25_app425	& the	and the	and the	and the	and the
C25_app426	<del rend="strikethrough" sID="c57-0096__main__d3e17751"/>the<del eID="c57-0096__main__d3e17751"/>				
C25_app427	little cabinets	little cabinets	little cabinets	little cabinets	little cabinets
C25_app428	<lb n="c57-0096__main__18"/>				
C25_app429	of natural	of natural	of natural	of natural	of natural
C25_app430	history	history,	history,	history,	history,
C25_app431	where the curiosities	where the curiosities	where the curiosities	where the curiosities	where the curiosities
C25_app432	<lb n="c57-0096__main__19"/>				
C25_app433	are disposed in the same manner	are disposed in the same manner	are disposed in the same manner	are disposed in the same manner	are disposed in the same manner
C25_app434	<lb n="c57-0096__main__20"/>				
C25_app435	as in the collections at Servox	as in the collections at Servox	as in the collections at Servox	as in the collections at Servox	as in the collections at Servox
C25_app436	&Chamou<lb n="c57-0096__main__21"/>nix.	and Chamounix.	and Chamounix.	and Chamounix.	and Chamounix.
C25_app437	The latter	The latter	The latter	The latter	The latter
C25_app438	mame	name	name	name	name
C25_app439	made me	made me	made me	made me	made me
C25_app440	tremble <lb n="c57-0096__main__22"/>	tremble,	tremble,	tremble,	tremble,
C25_app441	when pronounced by	when pronounced by	when pronounced by	when pronounced by	when pronounced by
C25_app442	Henry	Henry;	Henry;	Henry;	Henry;
C25_app443	& I hastened	and I hastened	and I hastened	and I hastened	and I hastened
C25_app444	<lb n="c57-0096__main__23"/>				
C25_app445	to quit	to quit	to quit	to quit	to quit
C25_app446	Matlock where the scenes were <lb n="c57-0096__main__24"/>	Matlock, with which that terrible scene was	Matlock, with which that terrible scene was	Matlock, with which that terrible scene was	Matlock, with which that terrible scene was
C25_app447	thus	thus	thus	thus	thus
C25_app448	as<mdel>ss</mdel>cociated.<milestone unit="tei:p"/><lb n="c57-0096__main__25"/> From	associated.<p eID="novel1_letter4_chapter18_div4_div20_p10"/><p sID="novel1_letter4_chapter18_div4_div20_p11"/>From	associated.<p eID="novel1_letter4_chapter18_div4_div20_p10"/><p sID="novel1_letter4_chapter18_div4_div20_p11"/>From	associated.<p eID="novel1_letter4_chapter18_div4_div19_p10"/><p sID="novel1_letter4_chapter18_div4_div19_p11"/>From	associated.<p eID="novel1_letter4_chapter19_div4_div19_p10"/><p sID="novel1_letter4_chapter19_div4_div19_p11"/>From
C25_app449	Derby,	Derby	Derby	Derby	Derby,
C25_app450	still journeying north<lb n="c57-0096__main__26"/>ward, we passed two months	still journeying northward, we passed two months	still journeying northward, we passed two months	still journeying northward, we passed two months	still journeying northward, we passed two months
C25_app451	among the <lb n="c57-0096__main__27"/> mountains of<metamark function="insert">^</metamark>in	in	in	in	in
C25_app452	Cumberland &	Cumberland and	Cumberland and	Cumberland and	Cumberland and
C25_app453	Westmorland.	Westmoreland.	Westmoreland.	Westmorland.	Westmorland.
C25_app454	<lb n="c57-0096__main__28"/>				
C25_app455	I could now almost fancy myself among	I could now almost fancy myself among	I could now almost fancy myself among	I could now almost fancy myself among	I could now almost fancy myself among
C25_app456	<lb n="c57-0096__main__29"/>				
C25_app457	the	the	the	the	the
C25_app458	Swiss	<pb n="030" xml:id="F1818_v3_034"/>Swiss	<pb n="030" xml:id="F1818_v3_034"/>Swiss	<pb n="118" xml:id="F1823_v2_391"/>Swiss	Swiss
C25_app459	mountains;	mountains.	mountains.	mountains.	mountains.
C25_app460	The little patches of	The little patches of	The little patches of	The little patches of	The little patches of
C25_app461	<lb n="c57-0096__main__30"/>				
C25_app462	snow which yet lingered	snow which yet lingered	snow which yet lingered	snow which yet lingered	snow which yet lingered
C25_app463	<mdel>i</mdel>on	on	on	on	on
C25_app464	the northern<lb n="c57-0096__main__31"/> sides of the	the northern sides of the	the northern sides of the	the northern sides of the	the northern sides of the
C25_app465	mountains –	mountains,	mountains,	mountains,	mountains,
C25_app466	the	the	the	the	the
C25_app467	lakes	lakes,	lakes,	lakes,	lakes,
C25_app468	& the	and the	and the	and the	and the
C25_app469	<lb n="c57-0096__main__32"/>				
C25_app470	dashing of the rocky	dashing of the rocky	dashing of the rocky	dashing of the rocky	dashing of the rocky
C25_app471	<del rend="strikethrough" sID="c57-0096__main__d3e17838"/>mountain<del eID="c57-0096__main__d3e17838"/> streams <lb n="c57-0096__main__33"/>	streams,	streams,	streams,	streams,
C25_app472	were all	were all	were all	were all	were all
C25_app473	<del rend="strikethrough" sID="c57-0096__main__d3e17843"/>dear<del eID="c57-0096__main__d3e17843"/>				
C25_app474	familiar & dear sights <lb n="c57-0096__main__34"/>to me. Here also we made some	familiar and dear sights to me. Here also we made some	familiar and dear sights to me. Here also we made some	familiar and dear sights to me. Here also we made some	familiar and dear sights to me. Here also we made some
C25_app475	aquain<lb n="c57-0097__main__1"/>tances	acquaintances,	acquaintances,	acquaintances,	acquaintances,
C25_app476	who almost contrived to cheat	who almost contrived to cheat	who almost contrived to cheat	who almost contrived to cheat	who almost contrived to cheat
C25_app477	<lb n="c57-0097__main__2"/>				
C25_app478	me into happiness. The delight of	me into happiness. The delight of	me into happiness. The delight of	me into happiness. The delight of	me into happiness. The delight of
C25_app479	<lb n="c57-0097__main__3"/> Cl<mdel>ai</mdel><metamark function="insert">^</metamark>erval	Clerval	Clerval	Clerval	Clerval
C25_app480	was proportionably greater	was proportionably greater	was proportionably greater	was proportionably greater	was proportionably greater
C25_app481	<lb n="c57-0097__main__4"/>				
C25_app482	than mine; his mind expanded in	than mine; his mind expanded in	than mine; his mind expanded in	than mine; his mind expanded in	than mine; his mind expanded in
C25_app483	<lb n="c57-0097__main__5"/>				
C25_app484	the company of men of	the company of men of	the company of men of	the company of men of	the company of men of
C25_app485	talent	talent,	talent,	talent,	talent,
C25_app486	& he found	and he found	and he found	and he found	and he found
C25_app487	<lb n="c57-0097__main__6"/>				
C25_app488	in	in	in	in	in
C25_app489	himself	his own nature	his own nature	his own nature	his own nature
C25_app490	greater	greater	greater	greater	greater
C25_app491	capacity	capacities	capacities	capacities	capacities
C25_app492	&	and	and	and	and
C25_app493	feeling <lb n="c57-0097__main__7"/>	resources	resources	resources	resources
C25_app494	than he could	than he could	than he could	than he could	than he could
C25_app495	^have	have	have	have	have
C25_app496	imagined himself to	imagined himself to	imagined himself to	imagined himself to	imagined himself to
C25_app497	<lb n="c57-0097__main__8"/>				
C25_app498	have possessed while he associated	have possessed while he associated	have possessed while he associated	have possessed while he associated	have possessed while he associated
C25_app499	<lb n="c57-0097__main__9"/>				
C25_app500	with his inferiors.	with his inferiors.	with his inferiors.	with his inferiors.	with his inferiors.
C25_app501	"I	“I	“I	“I	“I
C25_app502	could pass my life	could pass my life	could pass my life	could pass my life	could pass my life
C25_app503	<lb n="c57-0097__main__10"/> here,"	here,”	here,”	here,”	here,”
C25_app504	said he to	said he to	said he to	said he to	said he to
C25_app505	me, "and	me; “and	me; “and	me; “and	me; “and
C25_app506	among these	among these	among these	among these	among these
C25_app507	<lb n="c57-0097__main__11"/>				
C25_app508	mountains I should	mountains I should	mountains I should	mountains I should	mountains I should
C25_app509	hardly	scarcely	scarcely	scarcely	scarcely
C25_app510	regret	regret	regret	regret	regret
C25_app511	<lb n="c57-0097__main__12"/>				
C25_app512	Switzerland & the	Switzerland and the	Switzerland and the	Switzerland and the	Switzerland and the
