App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C24_app222	serious uneasiness. Interpret 	serious uneasiness. Interpret 	serious uneasiness. Interpret 	<metamark function="insert">^</metamark>seriousuneasi<lb n="c57-0081__main__14"/>ness; Interp<mdel>er</mdel>eet 	serious uneasiness. Interpret 
C24_app223	my words with 	my words with 	my words with 	my words with 	my words with 
C24_app224	candour, 	candour, 	candour, 	candour 	candour, 
C24_app225	and answer 	and answer 	and answer 	and answer 	and answer 
C24_app226	me, 	me, 	me, 	<lb n="c57-0081__main__15"/> me 	me, 
C24_app227	I conjure 	I conjure 	I conjure 	I conjure 	I conjure 
C24_app228	you, 	you, 	you, 	you 	you, 
C24_app229	with confidence and 	with confidence and 	with confidence and 	with confidence and 	with confidence and 
C24_app230	sincerity.”<p eID="novel1_letter4_chapter17_div4_div19_p7"/><p sID="novel1_letter4_chapter17_div4_div19_p8"/>I 	sincerity.”<p eID="novel1_letter4_chapter17_div4_div18_p7"/><p sID="novel1_letter4_chapter17_div4_div18_p8"/>I 	sincerity.”<p eID="novel1_letter4_chapter18_div4_div18_p7"/><p sID="novel1_letter4_chapter18_div4_div18_p8"/>I 	sincerity.<milestone unit="tei:p"/><lb n="c57-0081__main__16"/> I 	sincerity.”<p eID="novel1_letter4_chapter17_div4_div19_p7"/><p sID="novel1_letter4_chapter17_div4_div19_p8"/>I 
C24_app231	listened to my father in 	listened to my father in 	listened to my father in 	listened to my father in 	listened to my father in 
C24_app232	silence, 	silence, 	silence, 	silence 	silence, 
C24_app233	and remained for 	and remained for 	and remained for 	and remained <lb n="c57-0081__main__17"/><metamark function="insert">^</metamark>for 	and remained for 
C24_app234	some time incapable of 	some time incapable of 	some time incapable of 	sometime without 	some time incapable of 
C24_app235	offering any reply. I revolved 	offering any reply. I revolved 	offering any reply. I revolved 	offering any reply. I revolved 	offering any reply. I revolved 
C24_app236				<lb n="c57-0081__main__18"/> 	
C24_app237	rapidly in my mind a multitude of 	rapidly in my mind a multitude of 	rapidly in my mind a multitude of 	rapidly in my mind a multitude of 	rapidly in my mind a multitude of 
C24_app238	thoughts, 	thoughts, 	thoughts, 	<del rend="strikethrough" sID="c57-0081__main__d3e15215"/>ideas<del eID="c57-0081__main__d3e15215"/>thoughts 	thoughts, 
C24_app239	and 	and 	and 	and 	and 
C24_app240				<lb n="c57-0081__main__19"/><del rend="strikethrough" sID="c57-0081__main__d3e15224"/>d<del eID="c57-0081__main__d3e15224"/> 	
C24_app241	endeavoured to 	endeavoured to 	endeavoured to 	endeavoured to 	endeavoured to 
C24_app242	arrive at 	arrive at 	arrive at 	come to 	arrive at 
C24_app243	some conclusion. Alas! 	some conclusion. Alas! 	some conclusion. Alas! 	some conclusion. Alas! 	some conclusion. Alas! 
C24_app244				<lb n="c57-0081__main__20"/> 	
C24_app245	to me the idea of an immediate union with my 	to me the idea of an immediate union with my 	to me the idea of an immediate union with my 	to me the idea of an immediate union with my 	to me the idea of an immediate union with my 
C24_app246			Elizabeth 	<lb n="c57-0081__main__21"/> 	
C24_app247	cousin 	cousin 		cousin 	cousin 
C24_app248	was one of horror and dismay. I was bound 	was one of horror and dismay. I was bound 	was one of horror and dismay. I was bound 	was one of horror and dismay. I was bound 	was one of horror and dismay. I was bound 
C24_app249	<pb n="007" xml:id="F1818_v3_011"/>by 	<pb n="95" xml:id="F1823_v2_368"/>by 	by 	by 	<pb n="007" xml:id="F1818_v3_011"/>by 
C24_app250				<lb n="c57-0081__main__22"/> 	
C24_app251	a solemn 	a solemn 	a solemn 	a solemn 	a solemn 
C24_app252	promise, 	promise, 	promise, 	promise 	promise, 
C24_app253	which I had not yet 	which I had not yet 	which I had not yet 	which I had not yet 	which I had not yet 
C24_app254	fulfilled, 	fulfilled, 	fulfilled, 	fufilled 	fulfilled, 
C24_app255	and 	and 	and 	and 	and 
C24_app256				<lb n="c57-0081__main__23"/> 	
C24_app257	dared not break; 	dared not break; 	dared not break; 	dared not break; 	dared not break; 
C24_app258	or, 	or, 	or, 	or 	or, 
C24_app259	if I 	if I 	if I 	if I 	if I 
C24_app260	did, 	did, 	did, 	did 	did, 
C24_app261	what manifold miseries might not impend over me and my devoted family! 	what manifold miseries might not impend over me and my devoted family! 	what manifold miseries might not impend over me and my devoted family! 	what manifold mise<lb n="c57-0081__main__24"/>ries might not impend over me and my devo<lb n="c57-0081__main__25"/>ted family! 	what manifold miseries might not impend over me and my devoted family! 
C24_app262				<del rend="strikethrough" sID="c57-0081__main__d3e15249"/>And<del eID="c57-0081__main__d3e15249"/> 	
C24_app263	Could I enter into a festival with 	Could I enter into a festival with 	Could I enter into a festival with 	could I enter into a festival with 	Could I enter into a festival with 
C24_app264				<lb n="c57-0081__main__26"/> 	
C24_app265	this deadly weight yet hanging round my 	this deadly weight yet hanging round my 	this deadly weight yet hanging round my 	this deadly weight yet hanging round my 	this deadly weight yet hanging round my 
C24_app266	neck, 	neck, 	neck, 	neck 	neck, 
C24_app267	and 	and 	and 	and 	and 
C24_app268				<lb n="c57-0081__main__27"/> 	
C24_app269	bowing me to the ground. 	bowing me to the ground. 	bowing me to the ground. 	bowing me to the ground. 	bowing me to the ground. 
C24_app270				No, <metamark function="insert">^</metamark><del rend="strikethrough" sID="c57-0081__main__d3e15267"/>that<del eID="c57-0081__main__d3e15267"/> 	
C24_app271	I 	I 	I 	I 	I 
C24_app272				could not endure <lb n="c57-0081__main__28"/> that<del rend="strikethrough" sID="c57-0081__main__d3e15278"/>and therefore resolved to<del eID="c57-0081__main__d3e15278"/>I 	
C24_app273	must perform my 	must perform my 	must perform my 	must perform my 	must perform my 
C24_app274	engagement, 	engagement, 	engagement, 	engage <lb n="c57-0081__main__29"/> ment 	engagement, 
C24_app275	and let the monster depart with his 	and let the monster depart with his 	and let the monster depart with his 	and let the monster depart with his 	and let the monster depart with his 
C24_app276	mate, 	mate, 	mate, 	mate<lb n="c57-0082__main__1"/> 	mate, 
C24_app277	before I allowed myself to enjoy the delight of 	before I allowed myself to enjoy the delight of 	before I allowed myself to enjoy the delight of 	before I allowed myself to enjoy the delight of 	<hi sID="novel1_letter4_chapter17_div4_div19_p8_hi1"/>before I allowed myself to enjoy the delight of 
C24_app278	an union from 	an union from 	an union from 	a <lb n="c57-0082__main__2"/> union, <del rend="strikethrough" sID="c57-0082__main__d3e15303"/>I should otherwise eagerly expect<del eID="c57-0082__main__d3e15303"/>from 	an union from 
C24_app279	which I 	which I 	which I 	which I 	which I 
C24_app280	expected peace.<p eID="novel1_letter4_chapter17_div4_div19_p8"/><p sID="novel1_letter4_chapter17_div4_div19_p9"/>I 	expected peace.<p eID="novel1_letter4_chapter17_div4_div18_p8"/><p sID="novel1_letter4_chapter17_div4_div18_p9"/>I 	expected peace.<p eID="novel1_letter4_chapter18_div4_div18_p8"/><p sID="novel1_letter4_chapter18_div4_div18_p9"/>I 	expected. I 	expected peace.<hi eID="novel1_letter4_chapter17_div4_div19_p8_hi1"/><p eID="novel1_letter4_chapter17_div4_div19_p8"/><p sID="novel1_letter4_chapter17_div4_div19_p9"/>I 
C24_app281	remembered also the necessity 	remembered also the necessity 	remembered also the necessity 	remembered<lb n="c57-0082__main__3"/> also the necessity 	remembered also the necessity 
C24_app282	imposed upon me 	imposed upon me 	imposed upon me 	I was under 	imposed upon me 
C24_app283	of either 	of either 	of either 	of either 	of either 
C24_app284	journeying 	journeying 	journeying 	<del rend="strikethrough" sID="c57-0082__main__d3e15318"/>going<del eID="c57-0082__main__d3e15318"/>journeying 	journeying 
C24_app285	to 	to 	to 	to 	to 
C24_app286	England, 	England, 	England, 	England <lb n="c57-0082__main__4"/> 	England, 
C24_app287	or entering into a long correspondence with 	or entering into a long correspondence with 	or entering into a long correspondence with 	or entering into a long correspondence with 	or entering into a long correspondence with 
C24_app288	those philosophers 	those philosophers 	those philosophers 	th<del rend="overwritten" sID="c57-0082__main__d3e15329"/>ose<del eID="c57-0082__main__d3e15329"/>e<lb n="c57-0082__main__5"/><del rend="strikethrough" sID="c57-0082__main__d3e15340"/>men<del eID="c57-0082__main__d3e15340"/>philosophers 	those philosophers 
C24_app289	of that 	of that 	of that 	of that 	of that 
C24_app290	country, 	country, 	country, 	country 	country, 
C24_app291	whose knowledge and 	whose knowledge and 	whose knowledge and 	whose knowledge and 	whose knowledge and 
C24_app292	discoveries were 	discoveries were 	discoveries were 	discove<lb n="c57-0082__main__6"/>ries<del rend="strikethrough" sID="c57-0082__main__d3e15356"/>might<del eID="c57-0082__main__d3e15356"/>were 	discoveries were 
C24_app293	of 	of 	of 	of 	of 
C24_app294	indispensable use 	indispensable use 	indispensable use 	be of <del rend="strikethrough" sID="c57-0082__main__d3e15365"/>inestimable<del eID="c57-0082__main__d3e15365"/>indispensable<del rend="strikethrough" sID="c57-0082__main__d3e15380"/>necess<del eID="c57-0082__main__d3e15380"/> 	indispensable use 
C24_app295	to me in my present undertaking. The latter 	to me in my present undertaking. The latter 	to me in my present undertaking. The latter 	to me<metamark function="insert">^</metamark> in my present undertaking. The latter 	to me in my present undertaking. The latter 
C24_app296				<lb n="c57-0082__main__7"/> 	
C24_app297	method of obtaining the desired intelligence was dilatory and 	method of obtaining the desired intelligence was dilatory and 	method of obtaining the desired intelligence was dilatory and 	method of obtaining the desired intelligence was dilato<lb n="c57-0082__main__8"/>ry and 	method of obtaining the desired intelligence was dilatory and 
C24_app298	unsatisfactory: besides, 	unsatisfactory: besides, 	unsatisfactory: besides, 	unsatisfactory; besides 	unsatisfactory: besides, 
C24_app299	any 	any 	I had an insurmountable aversion 	any 	any 
C24_app300	variation 	variation 		change of scene <lb n="c57-0082__main__9"/> 	variation 
C24_app301	was 	was 		was 	was 
C24_app302	<pb n="008" xml:id="F1818_v3_012"/>agreeable 	<pb n="96" xml:id="F1823_v2_369"/>agreeable 		agreable 	<pb n="008" xml:id="F1818_v3_012"/>agreeable 
C24_app303	to 	to 	to 	to 	to 
C24_app304	me, 	me, 	the idea of engaging myself in my loathsome task in my father’s house, while in habits of familiar intercourse with those I loved. 	me 	me, 
C24_app305	and 	and 		and 	and 
C24_app306	I 	I 	I 	I 	I 
C24_app307	was delighted with 	was delighted with 	knew that a thousand fearful accidents might occur, 	was delighted with 	was delighted with 
C24_app308	the 	the 	the 	the 	the 
C24_app309			slightest 	<lb n="c57-0082__main__10"/> 	
C24_app310	idea 	idea 		idea 	idea 
C24_app311	of 	of 	of 	of 	of 
C24_app312	spending 	spending 	which would disclose 	spending 	spending 
C24_app313	a 	a 	a 	a 	a 
C24_app314	year or two 	year or two 	tale to thrill all connected with me with horror. I was aware also that I should often lose all self-command, all capacity 	year or two 	year or two 
C24_app315	in change 	in change 		<del rend="strikethrough" sID="c57-0082__main__d3e15415"/>away from<del eID="c57-0082__main__d3e15415"/><del rend="strikethrough" sID="c57-0082__main__d3e15418"/>in absence from<del eID="c57-0082__main__d3e15418"/>myfami<lb n="c57-0082__main__11"/>lyin change 	in change 
C24_app316	of 	of 	of 	of 	of 
C24_app317	scene and 	scene and 	hiding the harrowing sensations that would possess me during the progress 	scene& 	scene and 
C24_app318	variety 	variety 		variety 	variety 
C24_app319	of 	of 	of 	of 	of 
C24_app320	occupation, 	occupation, 	my unearthly occupation. I must absent myself 	occupation 	occupation, 
C24_app321	in absence 	in absence 		in absence 	in absence 
C24_app322	from 	from 	from 	from 	from 
C24_app323	my 	my 	all I loved while thus employed. Once <pb n="134" xml:id="F1831_v_150"/>commenced, it 	my 	my 
C24_app324	family; 	family; 		family 	family; 
C24_app325	during which 	during which 		during which 	during which 
C24_app326	period 	period 		time <del rend="strikethrough" sID="c57-0082__main__d3e15441"/>during this<del eID="c57-0082__main__d3e15441"/><del rend="strikethrough" sID="c57-0082__main__d3e15444"/>time<del eID="c57-0082__main__d3e15444"/><del rend="strikethrough" sID="c57-0082__main__d3e15447"/>which<del eID="c57-0082__main__d3e15447"/><lb n="c57-0082__main__12"/><del rend="strikethrough" sID="c57-0082__main__d3e15453"/>time<del eID="c57-0082__main__d3e15453"/> 	period 
C24_app327	some event might happen which 	some event might happen which 		some event might happen which 	some event might happen which 
C24_app328	would 	would 	would 	would 	would 
C24_app329			quickly be achieved, and I might be restored 	<lb n="c57-0082__main__13"/> 	
C24_app330	restore me 	restore me 		restore me 	restore me 
C24_app331	to 	to 	to 	to 	to 
C24_app332	them 	them 	my family 	them 	them 
C24_app333	in peace and 	in peace and 	in peace and 	in peace and 	in peace and 
C24_app334	happiness: 	happiness: 	happiness. 	happiness. 	happiness: 
C24_app335	my 	my 	My 	My 	my 
C24_app336				<lb n="c57-0082__main__14"/> 	
C24_app337	promise 	promise 	promise 	promise 	promise 
C24_app338	might be 	might be 		might be 	might be 
C24_app339	fulfilled, 	fulfilled, 	fulfilled, 	fulfilled, 	fulfilled, 
C24_app340	and 	and 		and 	and 
C24_app341	the monster 	the monster 	the monster 	the monster 	the monster 
C24_app342			would depart for ever. 	<lb n="c57-0082__main__15"/> 	
C24_app343	have 	have 		have 	have 
C24_app344	departed; 	departed; 		departed 	departed; 
C24_app345	or 	or 	Or 	or 	or 
C24_app346			(so my fond fancy imaged) 		
C24_app347	some 	some 	some 	some 	some 
C24_app348				<del rend="strikethrough" sID="c57-0082__main__d3e15462"/>other<del eID="c57-0082__main__d3e15462"/> 	
C24_app349	accident might 	accident might 	accident might 	accident might 	accident might 
C24_app350			meanwhile 	<lb n="c57-0082__main__16"/> 	
C24_app351	occur to destroy 	occur to destroy 	occur to destroy 	occur to destroy 	occur to destroy 
C24_app352	him, 	him, 	him, 	him 	him, 
C24_app353	and put 	and put 	and put 	and put 	and put 
C24_app354	an 	an 	an 	an<del rend="strikethrough" sID="c57-0082__main__d3e15471"/>f<del eID="c57-0082__main__d3e15471"/> 	an 
C24_app355	end to my 	end to my 	end to my 	end to my 	end to my 
C24_app356				<lb n="c57-0082__main__17"/> 	
C24_app357	slavery for 	slavery for 	slavery for 	slavery for 	slavery for 
C24_app358	ever.<p eID="novel1_letter4_chapter17_div4_div19_p9"/><p sID="novel1_letter4_chapter17_div4_div19_p10"/>These 	ever.<p eID="novel1_letter4_chapter17_div4_div18_p9"/><p sID="novel1_letter4_chapter17_div4_div18_p10"/>These 	ever.<p eID="novel1_letter4_chapter18_div4_div18_p9"/><p sID="novel1_letter4_chapter18_div4_div18_p10"/>These 	ever—These 	ever.<p eID="novel1_letter4_chapter17_div4_div19_p9"/><p sID="novel1_letter4_chapter17_div4_div19_p10"/>These 
C24_app359	feelings dictated my answer to my father. I 	feelings dictated my answer to my father. I 	feelings dictated my answer to my father. I 	feelings dictated my an<lb n="c57-0082__main__18"/>swer to my father. I 	feelings dictated my answer to my father. I 
C24_app360	expressed 	expressed 	expressed 	<del rend="strikethrough" sID="c57-0082__main__d3e15485"/>said I<del eID="c57-0082__main__d3e15485"/>expressed <mdel>my</mdel> 	expressed 
C24_app361	a 	a 	a 	a 	a 
C24_app362	wish 	wish 	wish 	wish<del rend="strikethrough" sID="c57-0082__main__d3e15495"/>ed<del eID="c57-0082__main__d3e15495"/> 	wish 
C24_app363	to visit 	to visit 	to visit 	to visit 	to visit 
C24_app364	England; but, 	England; but, 	England; but, 	England <lb n="c57-0082__main__19"/> but 	England; but, 
C24_app365	concealing 	concealing 	concealing 	concealing 	concealing 
C24_app366	the 	the 	the 	<mdel>my</mdel>the 	the 
C24_app367	true reasons 	true reasons 	true reasons 	true reasons 	true reasons 
C24_app368	of 	of 	of 	<del rend="strikethrough" sID="c57-0082__main__d3e15511"/>for<del eID="c57-0082__main__d3e15511"/><mdel>my</mdel>of 	of 
C24_app369	this 	this 	this 	this 	this 
C24_app370	request, 	request, 	request, 	request 	request, 
C24_app371	I 	I 	I 	I 	I 
C24_app372				<lb n="c57-0082__main__20"/> 	
C24_app373	clothed my desires under 	clothed my desires under 	clothed my desires under 	clothed my desires under 	clothed my desires under 
C24_app374	the 	the 	a 	the 	the 
C24_app375	guise 	guise 	guise 	guise 	guise 
C24_app376			which excited no suspicion, while I urged my desire with an earnestness that easily induced my father to comply. After so long a period 		
C24_app377	of 	of 	of 	of 	of 
C24_app378	wishing 	wishing 	an absorbing melancholy, that resembled madness in its intensity 	<del instant="true" rend="strikethrough" sID="c57-0082__main__d3e15524"/>wh<del eID="c57-0082__main__d3e15524"/>wishing 	wishing 
C24_app379	to 	to 		to 	to 
C24_app380		travel, 		<lb n="c57-0082__main__21"/> 	
C24_app381	travel 			travel 	travel 
C24_app382	and 	and 	and 	and 	and 
C24_app383	see the world before 	see the world before 	effects, he was glad to find that 	see the world before 	see the world before 
C24_app384	I 	I 	I 	I 	I 
C24_app385	sat down 	sat down 	was capable of taking pleasure in 	sat down 	sat down 
C24_app386				<lb n="c57-0082__main__22"/> 	
C24_app387	for life within 	for life within 		for life within 	for life within 
C24_app388	the 	the 	the 	the 	the 
C24_app389	walls 	walls 	idea 	walls 	walls 
C24_app390	of 	of 	of 	of 	of 
C24_app391	my native 	my native 	such a journey, and he hoped that change of scene 	my native 	my native 
C24_app392	town.<p eID="novel1_letter4_chapter17_div4_div19_p10"/><p sID="novel1_letter4_chapter17_div4_div19_p11"/>I 	town.<p eID="novel1_letter4_chapter17_div4_div18_p10"/><p sID="novel1_letter4_chapter17_div4_div18_p11"/>I 		town.<milestone unit="tei:p"/><lb n="c57-0082__main__23"/> I 	town.<p eID="novel1_letter4_chapter17_div4_div19_p10"/><p sID="novel1_letter4_chapter17_div4_div19_p11"/>I 
C24_app393	urged my 	urged my 		urged my 	urged my 
C24_app394	entreaty 	entreaty 		<del rend="strikethrough" sID="c57-0082__main__d3e15537"/>request<del eID="c57-0082__main__d3e15537"/>entreaty 	entreaty 
C24_app395	with 	with 		with 	with 
C24_app396	earnestness, 	earnestness, 		earnestness 	earnestness, 
C24_app397	and 	and 	and 	and 	and 
C24_app398			varied amusement would, before 	<lb n="c57-0082__main__24"/> 	
C24_app399	my 	my 	my 	my 	my 
C24_app400	father was easily induced 	father was easily induced 	return, have restored me entirely 	father was easily induced 	father was easily induced 
C24_app401	to 	to 	to 	to 	to 
C24_app402	comply; 	comply; 	myself.<p eID="novel1_letter4_chapter18_div4_div18_p10"/><p sID="novel1_letter4_chapter18_div4_div18_p11"/>The duration of my absence was left to my own choice; a few months, or at most a year, was the period contemplated. One paternal kind precaution he had taken to ensure my having a companion. Without previously communicating with me, he had, in concert with Elizabeth, arranged that Clerval 	<del rend="strikethrough" sID="c57-0082__main__d3e15549"/>grant it<del eID="c57-0082__main__d3e15549"/>comply; 	comply; 
C24_app403	for a 	for a 		for a 	for a 
C24_app404				<lb n="c57-0082__main__25"/><del rend="strikethrough" sID="c57-0082__main__d3e15558"/>man<del eID="c57-0082__main__d3e15558"/> 	
C24_app405	more indulgent 	more indulgent 		more indulgent 	more indulgent 
C24_app406	and <pb n="009" xml:id="F1818_v3_013"/>less 	and <pb n="97" xml:id="F1823_v2_370"/>less 		<del rend="strikethrough" sID="c57-0082__main__d3e15563"/>and<del eID="c57-0082__main__d3e15563"/>or a less 	and <pb n="009" xml:id="F1818_v3_013"/>less 
C24_app407	dictatorial parent did not exist upon earth. Our plan 	dictatorial parent did not exist upon earth. Our plan 		dictatorial parent<lb n="c57-0084__main__1"/> did not exist upon earth. Our plan 	dictatorial parent did not exist upon earth. Our plan 
C24_app408				<lb n="c57-0084__main__2"/> 	
C24_app409	was soon arranged. I should travel 	was soon arranged. I should travel 		was soon arranged. I should travel 	was soon arranged. I should travel 
C24_app410				<lb n="c57-0084__main__3"/> 	
C24_app411	to 	to 		to 	to 
C24_app412	Strasburgh, 	Strasburgh, 		Strasburgh 	Strasburgh, 
C24_app413	where Clerval would 	where Clerval would 		where Clerval would 	where Clerval would 
C24_app414				<lb n="c57-0084__main__4"/> 	
C24_app415	join 	join 		join 	join 
C24_app416	me. 	me. 		me and we should proceed down <lb n="c57-0084__main__5"/> the Rhine together. 	me. 
C24_app417	Some short time 	Some short time 		Some short time 	Some short time 
C24_app418				<lb n="c57-0084__main__6"/> 	
C24_app419	would be spent in the towns of 	would be spent in the towns of 		would be spent in the towns of 	would be spent in the towns of 
C24_app420	Holland, and 	Holland, and 		Holland <lb n="c57-0084__main__7"/> but 	Holland, and 
C24_app421	our principal stay would be in England. 	our principal stay would be in England. 		our principal stay would be in England. 	our principal stay would be in England. 
C24_app422				<lb n="c57-0084__main__8"/> 	
C24_app423	We 	We 		We 	We 
C24_app424	should 	should 	should 	should 	should 
C24_app425	return by 	return by 	join me at Strasburgh. This interfered with 	return by 	return by 
C24_app426	France; and 	France; and 		France –&<del rend="strikethrough" sID="c57-0084__main__d3e15605"/>and<del eID="c57-0084__main__d3e15605"/> 	France; and 
C24_app427	it 	it 		it 	it 
C24_app428				<lb n="c57-0084__main__9"/> 	
C24_app429	was agreed that 	was agreed that 		was agreed that 	was agreed that 
C24_app430	the 	the 	the 	this 	the 
C24_app431	tour should occupy 	tour should occupy 	solitude I coveted for 	tour should occu<lb n="c57-0084__main__10"/>py 	tour should occupy 
C24_app432	the 	the 	the 	the 	the 
C24_app433	space 	space 	prosecution 	space 	space 
C24_app434	of 	of 	of 	of 	of 
C24_app435	two 	two 	my task; yet at the commencement of my journey 	two 	two 
C24_app436	years.<p eID="novel1_letter4_chapter17_div4_div19_p11"/><p sID="novel1_letter4_chapter17_div4_div19_p12"/>My 	years.<p eID="novel1_letter4_chapter17_div4_div18_p11"/><p sID="novel1_letter4_chapter17_div4_div18_p12"/>My 		years.<milestone unit="tei:p"/><lb n="c57-0084__main__11"/> My 	years.<p eID="novel1_letter4_chapter17_div4_div19_p11"/><p sID="novel1_letter4_chapter17_div4_div19_p12"/>My 
C24_app437	father pleased himself 	father pleased himself 		father pleased himself 	father pleased himself 
C24_app438				<lb n="c57-0084__main__12"/> 	
C24_app439	with 	with 		with 	with 
C24_app440	the 	the 	the 	the 	the 
C24_app441	reflection, 	reflection, 	presence of 	reflection 	reflection, 
C24_app442	that 	that 		that 	that 
C24_app443	my 	my 	my 	I 	my 
C24_app444	union with Elizabeth 	union with Elizabeth 	friend could in no way 		union with Elizabeth 
C24_app445	should 	should 		should 	should 
C24_app446	take place 	take place 		<lb n="c57-0084__main__13"/> 	take place 
C24_app447			be 	be 	
C24_app448			an impediment, and truly I rejoiced that thus I should be saved many hours of lonely, maddening reflection. Nay, Henry might stand between me and the intrusion of my foe. If 	united to Elizabeth 	
C24_app449	immediately 	immediately 		immediately 	immediately 
C24_app450				<lb n="c57-0084__main__14"/> 	
C24_app451	on my return to Geneva. 	on my return to Geneva. 		on my return to Geneva. 	on my return to Geneva. 
C24_app452	“These 	“These 		These 	“These 
C24_app453	two 	two 		two 	two 
C24_app454	years,” 	years,” 		<lb n="c57-0084__main__15"/> years, 	years,” 
C24_app455	said he, 	said he, 		said he, 	said he, 
C24_app456	“will 	“will 		will 	“will 
C24_app457	pass 	pass 		pass 	pass 
C24_app458	swiftly, 	swiftly, 		swiftly 	swiftly, 
C24_app459	and 	and 		and 	and 
C24_app460				<lb n="c57-0084__main__16"/> 	
C24_app461	it will be the last delay that 	it will be the last delay that 		it will be the last delay that 	it will be the last delay that 
C24_app462				<lb n="c57-0084__main__17"/> 	
C24_app463	will oppose itself to your happiness. 	will oppose itself to your happiness. 		will oppose itself to your happi<lb n="c57-0084__main__18"/>ness. 	will oppose itself to your happiness. 
C24_app464	And, indeed, 	And, indeed, 		And indeed 	<hi sID="novel1_letter4_chapter17_div4_div19_p12_hi1"/>And, indeed, 
C24_app465	I 	I 	I 	I 	I 
C24_app466	earnestly desire 	earnestly desire 	were alone, would he not at times force his abhorred presence on me, to remind me of my task, or 	earnestly desire 	earnestly desire 
C24_app467				<lb n="c57-0084__main__19"/> 	
C24_app468	that period to 	that period to 		that period to 	that period to 
C24_app469	arrive, 	arrive, 		arrive 	arrive, 
C24_app470	when we 	when we 		when we 	when we 
C24_app471				<lb n="c57-0084__main__20"/> 	
C24_app472	shall all be 	shall all be 		shall all be 	shall all be 
C24_app473	united, 	united, 		united 	united, 
C24_app474	and neither hopes 	and neither hopes 		and neither hopes 	and neither hopes 
C24_app475				<lb n="c57-0084__main__21"/> 	
C24_app476	or fears arise 	or fears arise 		or fears arise 	or fears arise 
C24_app477	to 	to 	to 	to 	to 
C24_app478	disturb our 	disturb our 	contemplate its progress?<p eID="novel1_letter4_chapter18_div4_div18_p11"/><p sID="novel1_letter4_chapter18_div4_div18_p12"/>To England, therefore, 	disturb our 	disturb our 
C24_app479	domestic calm.”<p eID="novel1_letter4_chapter17_div4_div19_p12"/><p sID="novel1_letter4_chapter17_div4_div19_p13"/>“I 	domestic calm.”<p eID="novel1_letter4_chapter17_div4_div18_p12"/><p sID="novel1_letter4_chapter17_div4_div18_p13"/>“I 		domes<lb n="c57-0084__main__22"/>tic<del rend="strikethrough" sID="c57-0084__main__d3e15657"/>felicity<del eID="c57-0084__main__d3e15657"/><del rend="unmarked" sID="c57-0084__main__d3e15663"/>.<del eID="c57-0084__main__d3e15663"/> calm.<milestone unit="tei:p"/><lb n="c57-0084__main__23"/> I 	domestic calm.<hi eID="novel1_letter4_chapter17_div4_div19_p12_hi1"/>”<p eID="novel1_letter4_chapter17_div4_div19_p12"/><p sID="novel1_letter4_chapter17_div4_div19_p13"/>“I 
C24_app480	am 	am 		am 	am 
C24_app481	content,” 	content,” 		content, 	content,” 
C24_app482	I 	I 	I 	I 	I 
C24_app483	replied, “with <pb n="010" xml:id="F1818_v3_014"/>your 	replied, “with <pb n="98" xml:id="F1823_v2_371"/>your 	was bound, and it was understood 	replied with <lb n="c57-0084__main__24"/> your 	replied, “with <pb n="010" xml:id="F1818_v3_014"/>your 
C24_app484	arrangement. By 	arrangement. By 		arrangement. By 	arrangement. By 
C24_app485	that 	that 	that 	that 	that 
C24_app486	time 	time 	my union with Elizabeth should take place immediately on my return. My father’s age rendered him extremely averse to delay. For myself, there was one reward 	time 	time 
C24_app487				<lb n="c57-0084__main__25"/> 	
C24_app488	we shall both have 	we shall both have 		we shall <metamark function="insert">^</metamark>both have 	we shall both have 
C24_app489				<del rend="strikethrough" sID="c57-0084__main__d3e15687"/>both<del eID="c57-0084__main__d3e15687"/> 	
C24_app490	become 	become 		become 	become 
C24_app491	wiser, 	wiser, 		wiser <lb n="c57-0084__main__26"/> 	wiser, 
C24_app492	and I hope 	and I hope 		and I hope 	and I hope 
C24_app493	happier, 	happier, 		happier 	happier, 
C24_app494	than we 	than we 		than we 	than we 
C24_app495	at 	at 		<metamark>^</metamark>at 	at 
C24_app496	present 	present 		present 	present 
C24_app497	are.” 	are.” 		are <del rend="strikethrough" sID="c57-0084__main__d3e15705"/>now<del eID="c57-0084__main__d3e15705"/><lb n="c57-0085__main__1"/> 	are.” 
C24_app498	I 	I 	I 	I 	I 
C24_app499	sighed; 	sighed; 	promised myself from 	sighed 	sighed; 
C24_app500	but 	but 		but 	but 
C24_app501	my 	my 	my 	my 	my 
C24_app502	father kindly forbore 	father kindly forbore 	detested toils—one consolation for my unparalleled sufferings; it was 	father kindly forbore 	father kindly forbore 
C24_app503	to 	to 		<lb n="c57-0085__main__2"/><del rend="strikethrough" sID="c57-0085__main__d3e15721"/>to me que<del eID="c57-0085__main__d3e15721"/> 	to 
C24_app504	question me further concerning 	question me further concerning 		question me further concerning 	question me further concerning 
C24_app505	the 	the 	the 	the 	the 
C24_app506			prospect 	<lb n="c57-0085__main__3"/> 	
C24_app507	cause 	cause 		cause 	cause 
C24_app508	of 	of 	of 	of 	of 
C24_app509			that day when, enfranchised from 		
C24_app510	my 	my 	my 	my 	my 
C24_app511	dejection. 	dejection. 	miserable slavery, I might claim Elizabeth, 	dejection– 	dejection. 
C24_app512	He hoped that 	He hoped that 		He hoped that 	He hoped that 
C24_app513				<lb n="c57-0085__main__4"/> 	
