App ID	#fMS	#f1818	#fThomas	#f1823	#f1831
C12_app299	<del rend="strikethrough" sID="c56-0068__main__d2e14386"/>painful<del eID="c56-0068__main__d2e14386"/>agonizing<lb n="c56-0068__main__27"/>	annoying	annoying	annoying	annoying
C12_app300	to	to	to	to	to
C12_app301	me.<milestone unit="tei:p"/><lb n="c56-0068__main__28"/> Clerval	me.<p eID="novel1_letter4_chapter5_div4_div5_p18"/><p sID="novel1_letter4_chapter5_div4_div5_p19"/>Clerval	me.<p eID="novel1_letter4_chapter5_div4_div5_p17"/><p sID="novel1_letter4_chapter5_div4_div5_p18"/>Clerval	me.<p eID="novel1_letter4_chapter5_div4_div5_p18"/><p sID="novel1_letter4_chapter5_div4_div5_p19"/>Clerval	me.<p eID="novel1_letter4_chapter6_div4_div6_p17"/><p sID="novel1_letter4_chapter6_div4_div6_p18"/>Clerval
C12_app302	was no	was no	was no	was no	had never sympathised in my tastes for
C12_app303	natural	natural	natural	natural	natural
C12_app304	philosopher.	philosopher.	philosopher.	philosopher.	science; and
C12_app305	<lb n="c56-0068__main__29"/>				
C12_app306	His	His	His	His	his
C12_app307	imagination was too vivid for<lb n="c56-0069__main__1"/>	imagination was too vivid for	imagination was too vivid for	imagination was too vivid for	literary pursuits differed wholly from those which had occupied me. He came to
C12_app308	the	the	the	the	the
C12_app309	minutiæ	minutæ	minutæ	minutæ	university with the design of making himself complete master of the oriental languages, as thus he should
C12_app310	of science.	of science.	of science.	of science.	
C12_app311	<del rend="strikethrough" sID="c56-0069__main__d2e14412"/>La<del eID="c56-0069__main__d2e14412"/>Lan<lb n="c56-0069__main__2"/>guages	Languages	Languages	Languages	
C12_app312	were his	were his	were his	were his	
C12_app313	<del rend="strikethrough" sID="c56-0069__main__d2e14424"/>chief<del eID="c56-0069__main__d2e14424"/><metamark function="insert">^</metamark>principal study for	principal study; and	principal study; and	principal study; and	
C12_app314	he	he	he	he	
C12_app315	<lb n="c56-0069__main__3"/> wished	sought, by acquiring their elements,	sought, by acquiring their elements,	sought, by acquiring their elements,	
C12_app316	to	to	to	to	
C12_app317	open a field	open a field	open a field	open a field	open a field
C12_app318					for the plan of life he had marked out
C12_app319	for	for	for	for	for
C12_app320	<del rend="strikethrough" sID="c56-0069__main__d2e14441"/><metamark function="insert">^</metamark>him<del eID="c56-0069__main__d2e14441"/>self-instruc<lb n="c56-0069__main__4"/>tion	self-instruction	self-instruction	self-instruction	himself. Resolved to pursue no inglorious career, he turned his eyes toward the East, as affording scope for
C12_app321	on	on	on	on	
C12_app322	his	his	his	his	his
C12_app323	return	return	return	return	spirit of enterprise. The
C12_app324	– <del rend="strikethrough" sID="c56-0069__main__d2e14461"/>Greek<del eID="c56-0069__main__d2e14461"/> Persian <lb n="c56-0069__main__5"/><del rend="strikethrough" sID="c56-0069__main__d2e14466"/>&<del eID="c56-0069__main__d2e14466"/> Arabic	to Geneva.	to Geneva.	to Geneva.	
C12_app325		Persian, Arabic,	Persian, Arabic,	Persian, Arabic,	Persian, Arabic,
C12_app326	&	and	and	and	and
C12_app327	Hebrew	Hebrew,	Hebrew,	Hebrew,	Sanscrit languages engaged
C12_app328	gained	gained	gained	gained	
C12_app329	his	his	his	his	his
C12_app330	atten<lb n="c56-0069__main__6"/>tion<del rend="strikethrough" sID="c56-0069__main__d2e14478"/>when<del eID="c56-0069__main__d2e14478"/><metamark function="displacement" xml:id="c56-0069.01">X</metamark><lb n="c56-0069__left_margin__1"/>so soon as <metamark function="displacement">X</metamark>	attention,	attention,	attention,	attention,
C12_app331		after	after	after	and I was easily induced to enter on
C12_app332	he had	he had	he had	he had	
C12_app333	become	made himself	made himself	made himself	
C12_app334	perfect<lb n="c56-0069__main__7"/>ly master of	perfectly master of	perfectly master of	perfectly master of	
C12_app335	the				the
C12_app336	Greek &	Greek and	Greek and	Greek and	same studies.
C12_app337	Latin langua<lb n="c56-0069__main__8"/>ges.	Latin.	Latin.	Latin.	
C12_app338	For my own	For my own	For my own	For my own	
C12_app339	part	part,	part,	part,	
C12_app340	idleness had	idleness had	idleness had	idleness had	Idleness had
C12_app341	<lb n="c56-0069__main__9"/>				
C12_app342	ever been irksome to	ever been irksome to	ever been irksome to	ever been irksome to	ever been irksome to
C12_app343	me	me;	me;	me;	me,
C12_app344	and	and	and	and	and
C12_app345	<lb n="c56-0069__main__10"/>				
C12_app346	now that I	now that I	now that I	now that I	now that I
C12_app347	wished to	wished<pb n="129" xml:id="F1818_v1_141"/>to	wished<pb n="129" xml:id="F1818_v1_141"/>to	wished to	wished to
C12_app348	fly from	fly from	fly from	fly from	fly from
C12_app349	reflec<lb n="c56-0069__main__11"/>tion	reflection,	reflection,	reflection,	reflection,
C12_app350	and hated my	and hated my	and hated my	and hated my	and hated my
C12_app351	former	former	former	for<pb n="129" xml:id="F1823_v1_148"/>mer	former
C12_app352	studies <lb n="c56-0069__main__12"/><del rend="strikethrough" sID="c56-0069__main__d2e14525"/>a<del eID="c56-0069__main__d2e14525"/>	studies,	studies,	studies,	studies,
C12_app353	I	I	I	I	I
C12_app354	found	felt	felt	felt	felt
C12_app355	great relief in being the	great relief in being the	great relief in being the	great relief in being the	great relief in being the
C12_app356	<lb n="c56-0069__main__13"/> fellow pupil <mdel>of</mdel>with	fellow-pupil with	fellow-pupil with	fellow-pupil with	fellow-pupil with
C12_app357	my	my	my	my	my
C12_app358	<del rend="strikethrough" sID="c56-0069__main__d2e14542"/>fr<del eID="c56-0069__main__d2e14542"/> friend	friend,	friend,	friend,	friend,
C12_app359	and	and	and	and	and
C12_app360	<lb n="c56-0069__main__14"/><del rend="strikethrough" sID="c56-0069__main__d2e14548"/>I	found	found	found	found
C12_app361	not	not	not	not	not
C12_app362	a only<del eID="c56-0069__main__d2e14548"/> found <del rend="strikethrough" sID="c56-0069__main__d2e14553"/>instruct<del eID="c56-0069__main__d2e14553"/>not onlyinstruc<lb n="c56-0069__main__15"/>tion	only instruction	only instruction	only instruction	only instruction
C12_app363	but consolation in the works of	but consolation in the works of	but consolation in the works of	but consolation in the works of	but consolation in the works of
C12_app364	<lb n="c56-0069__main__16"/>				
C12_app365	the orientalists.	the orientalists.	the orientalists.	the orientalists.	the orientalists.
C12_app366	<del rend="strikethrough" sID="c56-0069__main__d2e14569"/>There is something soothing<del eID="c56-0069__main__d2e14569"/><lb n="c56-0069__main__17"/>				I did not, like him, attempt a critical knowledge of their dialects, for I did not contemplate making any other use of them than temporary amusement. I read merely to understand their meaning, and they well repaid my labours.
C12_app367	Their melancholy is	Their melancholy is	Their melancholy is	Their melancholy is	Their melancholy is
C12_app368	soothing	soothing,	soothing,	soothing,	soothing,
C12_app369	and their	and their	and their	and their	and their
C12_app370	<lb n="c56-0069__main__18"/>				
C12_app371	joy	joy	joy	joy	joy
C12_app372	elevating	elevating	elevating	elevating	elevating,
C12_app373	to a degree I never	to a degree I never	to a degree I never	to a degree I never	to a degree I never
C12_app374	before <lb n="c56-0069__main__19"/>				
C12_app375	experienced in	experienced in	experienced in	experienced in	experienced in
C12_app376	<del rend="strikethrough" sID="c56-0069__main__d2e14580"/>reading<del eID="c56-0069__main__d2e14580"/><metamark function="insert">^</metamark>studying<del rend="strikethrough" sID="c56-0069__main__d2e14595"/>any<del eID="c56-0069__main__d2e14595"/><metamark function="insert">^</metamark>the	studying the	studying the	studying the	studying the
C12_app377	authors	authors	authors	authors	authors
C12_app378	ofany	of any	of any	of any	of any
C12_app379	other	other	other	other	other
C12_app380	<del rend="strikethrough" sID="c56-0069__main__d2e14614"/>books.<del eID="c56-0069__main__d2e14614"/><metamark function="insert">^</metamark>country.<lb n="c56-0069__main__20"/>	country.	country.	country.	country.
C12_app381	When you	When you	When you	When you	When you
C12_app382	read<del rend="strikethrough" sID="c56-0069__main__d2e14629"/>s<del eID="c56-0069__main__d2e14629"/>	read	read	read	read
C12_app383	their	their	their	their	their
C12_app384	<del rend="strikethrough" sID="c56-0069__main__d2e14632"/>li<del eID="c56-0069__main__d2e14632"/> writings	writings,	writings,	writings,	writings,
C12_app385	life	life	life	life	life
C12_app386	<lb n="c56-0069__main__21"/>				
C12_app387	appears to consist in a warm sun	appears to consist in a warm sun	appears to consist in a warm sun	appears to consist in a warm sun	appears to consist in a warm sun
C12_app388	<lb n="c56-0069__main__22"/>				
C12_app389	and	and	and	and	and
C12_app390	gardens				a
C12_app391		garden	garden	garden	garden
C12_app392	of	of	of	of	of
C12_app393	roses – in	roses,—in	roses,—in	roses,—in	roses,—in
C12_app394	the smiles	the smiles	the smiles	the smiles	the smiles
C12_app395	&<lb n="c56-0069__main__23"/><del rend="strikethrough" sID="c56-0069__main__d2e14647"/>tears<del eID="c56-0069__main__d2e14647"/><lb n="c56-0069__left_margin__1"/>frowns	and frowns	and frowns	and frowns	and frowns
C12_app396	of a fair	of a fair	of a fair	of a fair	of a fair
C12_app397	enemy	enemy,	enemy,	enemy,	enemy,
C12_app398	and the fire	and the fire	and the fire	and the fire	and the fire
C12_app399	<lb n="c56-0069__main__24"/>				
C12_app400	that consumes your own	that consumes your own	that consumes your own	that consumes your own	that consumes your own
C12_app401	heart <lb n="c56-0069__main__25"/>	heart.	heart.	heart.	heart.
C12_app402	How different from the man<metamark function="insert">^</metamark>ly	How different from the manly	How different from the manly	How different from the manly	How different from the manly
C12_app403	&<del rend="strikethrough" sID="c56-0069__main__d2e14677"/>warlike<del eID="c56-0069__main__d2e14677"/><lb n="c56-0069__main__26"/><lb n="c56-0069__left_margin__1"/>heroical poet<mdel/>ry	and heroical poetry	and heroical poetry	and heroical poetry	and heroical poetry
C12_app404	of Greece &	of Greece and	of Greece and	of Greece and	of Greece and
C12_app405	Rome.<milestone unit="tei:p"/><lb n="c56-0069__main__27"/> Summer	Rome.<p eID="novel1_letter4_chapter5_div4_div5_p19"/><p sID="novel1_letter4_chapter5_div4_div5_p20"/>Summer	Rome.<p eID="novel1_letter4_chapter5_div4_div5_p18"/><p sID="novel1_letter4_chapter5_div4_div5_p19"/>Summer	Rome.<p eID="novel1_letter4_chapter5_div4_div5_p19"/><p sID="novel1_letter4_chapter5_div4_div5_p20"/>Summer	Rome!<pb n="55" xml:id="F1831_v_071"/><p eID="novel1_letter4_chapter6_div4_div6_p18"/><p sID="novel1_letter4_chapter6_div4_div6_p19"/>Summer
C12_app406	passed away in these	passed away in these	passed away in these	passed away in these	passed away in these
C12_app407	<lb n="c56-0069__main__28"/><del rend="strikethrough" sID="c56-0069__main__d2e14714"/>studies<del eID="c56-0069__main__d2e14714"/><lb n="c56-0069__left_margin__1"/>occupations&	occupations, and	occupations, and	occupations, and	occupations, and
C12_app408	my return to Geneva was	my return to Geneva was	my return to Geneva was	my return to Geneva was	my return to Geneva was
C12_app409	<lb n="c56-0069__main__29"/>				
C12_app410	fixed for the latter end of	fixed for the latter end of	fixed for the latter end of	fixed for the latter end of	fixed for the latter end of
C12_app411	Autum<mdel>m</mdel>n	autumn;	autumn;	autumn;	autumn;
C12_app412	but<lb n="c56-0070__main__1"/> being delayed by several	but being delayed by several	but being delayed by several	but being delayed by several	but being delayed by several
C12_app413	accidents	accidents,	accidents,	accidents,	accidents,
C12_app414	winter <lb n="c56-0070__main__2"/>& snow arrived,	winter and snow arrived,	winter and snow arrived,	winter and snow arrived,	winter and snow arrived,
C12_app415	<del rend="strikethrough" sID="c56-0070__main__d2e14754"/>and<del eID="c56-0070__main__d2e14754"/>				
C12_app416	the roads were	the roads were	the roads were	the roads were	the roads were
C12_app417	<lb n="c56-0070__main__3"/>				
C12_app418	deemed	deemed	deemed	deemed	deemed
C12_app419	impassable	impassable,	impassable,	impassable,	impassable,
C12_app420	and my	and my	and my	and my	and my
C12_app421	<del sID="c56-0070__main__d2e14761"/>return<del eID="c56-0070__main__d2e14761"/><metamark function="insert">^</metamark>journey<lb n="c56-0070__main__4"/><del rend="strikethrough" sID="c56-0070__main__d2e14779"/>delayed<del eID="c56-0070__main__d2e14779"/><lb n="c56-0070__left_margin__1"/>	journey	journey	journey	journey
C12_app422	was	was	was	was	was
C12_app423	<lb n="c56-0070__left_margin__2"/> retarted untill	retarded until	retarded until	retarded until	retarded until
C12_app424	the <metamark function="insert">^</metamark>ensuing spring.	the ensuing spring.	the ensuing spring.	the ensuing spring.	the ensuing spring.
C12_app425	I	<pb n="130" xml:id="F1818_v1_142"/>I	<pb n="130" xml:id="F1818_v1_142"/>I	I	I
C12_app426	felt this	felt this	felt this	felt this	felt this
C12_app427	<lb n="c56-0070__main__5"/>				
C12_app428	delay very	delay very	delay very	delay very	delay very
C12_app429	bitterly	bitterly;	bitterly;	bitterly;	bitterly;
C12_app430	<metamark function="insert">^</metamark>for I	for I	for I	for I	for I
C12_app431	longed	longed	longed	<pb n="130" xml:id="F1823_v1_149"/>longed	longed
C12_app432	to see my	to see my	to see my	to see my	to see my
C12_app433	<lb n="c56-0070__main__6"/>				
C12_app434	native	native	native	native	native
C12_app435	<mdel>c</mdel>town	town,	town,	town,	town
C12_app436	and my beloved	and my beloved	and my beloved	and my beloved	and my beloved
C12_app437	friends <lb n="c56-0070__main__7"/><del rend="strikethrough" sID="c56-0070__main__d2e14836"/>and<del eID="c56-0070__main__d2e14836"/>	friends.	friends.	friends.	friends.
C12_app438	my return had only been delayed	My return had only been delayed	My return had only been delayed	My return had only been delayed	My return had only been delayed
C12_app439	<lb n="c56-0070__main__8"/>				
C12_app440	so	so	so	so	so
C12_app441	long	long	long	long	long,
C12_app442	from an unwillingness to leave	from an unwillingness to leave	from an unwillingness to leave	from an unwillingness to leave	from an unwillingness to leave
C12_app443	<lb n="c56-0070__main__9"/>				
C12_app444	Clerval in a strange	Clerval in a strange	Clerval in a strange	Clerval in a strange	Clerval in a strange
C12_app445	town	place,	place,	place,	place,
C12_app446	before he	before he	before he	before he	before he
C12_app447	<lb n="c56-0070__main__10"/>				
C12_app448	had become acquainted with	had become acquainted with	had become acquainted with	had become acquainted with	had become acquainted with
C12_app449		any of	any of	any of	any of
C12_app450	its in<lb n="c56-0070__main__11"/>habitants. The	its inhabitants. The	its inhabitants. The	its inhabitants. The	its inhabitants. The
C12_app451	winter <metamark function="insert">^</metamark>however	winter, however,	winter, however,	winter, however,	winter, however,
C12_app452	was	was	was	was	was
C12_app453	<del rend="strikethrough" sID="c56-0070__main__d2e14866"/>however<del eID="c56-0070__main__d2e14866"/><mdel>s</mdel> spent<lb n="c56-0070__main__12"/><del rend="strikethrough" sID="c56-0070__main__d2e14879"/>a<del eID="c56-0070__main__d2e14879"/> cheerfully<del rend="strikethrough" sID="c56-0070__main__d2e14885"/>one<del eID="c56-0070__main__d2e14885"/>	spent cheerfully;	spent cheerfully;	spent cheerfully;	spent cheerfully;
C12_app454	and although the	and although the	and although the	and although the	and although the
C12_app455	<lb n="c56-0070__main__13"/>				
C12_app456	spring was uncommonly	spring was uncommonly	spring was uncommonly	spring was uncommonly	spring was uncommonly
C12_app457	late	late,	late,	late,	late,
C12_app458	when	when	when	when	when
C12_app459	<lb n="c56-0070__main__14"/>				
C12_app460	it	it	it	it	it
C12_app461	came	came,	came,	came	came
C12_app462	its beauty compensated	its beauty compensated	its beauty compensated	its beauty compensated	its beauty compensated
C12_app463	<lb n="c56-0070__main__15"/><del rend="strikethrough" sID="c56-0070__main__d2e14895"/>for<del eID="c56-0070__main__d2e14895"/>	for	for	for	for
C12_app464	its	its	its	its	its
C12_app465	dilatoriness. <del rend="strikethrough" sID="c56-0070__main__d2e14898"/>Ma<del eID="c56-0070__main__d2e14898"/> The	dilatoriness.<p eID="novel1_letter4_chapter5_div4_div5_p20"/><p sID="novel1_letter4_chapter5_div4_div5_p21"/>The	dilatoriness.<p eID="novel1_letter4_chapter5_div4_div5_p19"/><p sID="novel1_letter4_chapter5_div4_div5_p20"/>The	dilatoriness.<p eID="novel1_letter4_chapter5_div4_div5_p20"/><p sID="novel1_letter4_chapter5_div4_div5_p21"/>The	dilatoriness.<p eID="novel1_letter4_chapter6_div4_div6_p19"/><p sID="novel1_letter4_chapter6_div4_div6_p20"/>The
C12_app466	month	month	month	month	month
C12_app467	<lb n="c56-0070__main__16"/>				
C12_app468	of May	of May	of May	of May	of May
C12_app469	was	had	had	had	had
C12_app470	already	already	already	already	already
C12_app471	<del rend="strikethrough" sID="c56-0070__main__d2e14903"/>finis<del eID="c56-0070__main__d2e14903"/><del rend="strikethrough" sID="c56-0070__main__d2e14906"/>end<del eID="c56-0070__main__d2e14906"/>com<lb n="c56-0070__main__17"/>pleated,	commenced,	commenced,	commenced,	commenced,
C12_app472	and I expected	and I expected	and I expected	and I expected	and I expected
C12_app473	daily				
C12_app474	the	the	the	the	the
C12_app475	<lb n="c56-0070__main__18"/>				
C12_app476	letter	letter	letter	letter	letter
C12_app477	that	daily which	daily which	daily which	daily which
C12_app478	was to fix the date of	was to fix the date of	was to fix the date of	was to fix the date of	was to fix the date of
C12_app479	<lb n="c56-0070__main__19"/>				
C12_app480	my	my	my	my	my
C12_app481	<del rend="strikethrough" sID="c56-0070__main__d2e14922"/>return<del eID="c56-0070__main__d2e14922"/><metamark function="insert">^</metamark>departure,	departure,	departure,	departure,	departure,
C12_app482	When Henry proposed	when Henry proposed	when Henry proposed	when Henry proposed	when Henry proposed
C12_app483	<lb n="c56-0070__main__20"/>				
C12_app484	a pedestrian tour in	a pedestrian tour in	a pedestrian tour in	a pedestrian tour in	a pedestrian tour in
C12_app485		the	the	the	the
C12_app486	environs of	environs of	environs of	environs of	environs of
C12_app487	<lb n="c56-0070__main__21"/>			Ingolstadt,	Ingolstadt,
C12_app488	Ingolstadt	Ingolstadt	Ingolstadt		
C12_app489	that I might bid	that I might bid	that I might bid	that I might bid	that I might bid
C12_app490		a personal	a personal	a personal	a personal
C12_app491	farewell	farewell	farewell	farewell	farewell
C12_app492	<lb n="c56-0070__main__22"/>				
C12_app493	to the country I had so long	to the country I had so long	to the country I had so long	to the country I had so long	to the country I had so long
C12_app494	in<lb n="c56-0070__main__23"/>habited.–	inhabited.	inhabited.	inhabited.	inhabited.
C12_app495	I	I	I	I	I
C12_app496	acceeded	acceded	acceded	acceded	acceded
C12_app497	with pleasure to	with pleasure to	with pleasure to	with pleasure to	with pleasure to
C12_app498	<lb n="c56-0070__main__24"/>				
C12_app499	this	this	this	this	this
C12_app500	propos<mdel>al</mdel><metamark function="insert">^</metamark>ition–	proposition:	proposition:	proposition:	proposition:
C12_app501	I was fond of	I was fond of	I was fond of	I was fond of	I was fond of
C12_app502	Exercise <lb n="c56-0070__main__25"/>	exercise,	exercise,	exercise,	exercise,
C12_app503	and Clerval had always been my	and Clerval had always been my	and Clerval had always been my	and Clerval had always been my	and Clerval had always been my
C12_app504	<lb n="c56-0070__main__26"/>				
C12_app505	favourite companion in	favourite companion in	favourite companion in	favourite companion in	favourite companion in
C12_app506	<mdel>j</mdel><metamark function="insert">^</metamark>the	the	the	the	the
C12_app507	rambles	rambles	rambles	rambles	rambles
C12_app508	<lb n="c56-0070__main__27"/>				
C12_app509	of this nature that I had	of this nature that I had	of this nature that I had	of this nature that I had	of this nature that I had
C12_app510	taken	<pb n="131" xml:id="F1818_v1_143"/>taken	<pb n="131" xml:id="F1818_v1_143"/>taken	taken	taken
C12_app511	<lb n="c56-0070__main__28"/>				
C12_app512	among the scenes of my native	among the scenes of my native	among the scenes of my native	among the scenes of my native	among the scenes of my native
C12_app513	coun<lb n="c56-0071__main__1"/> try. We	country.<p eID="novel1_letter4_chapter5_div4_div5_p21"/><p sID="novel1_letter4_chapter5_div4_div5_p22"/>We	country.<p eID="novel1_letter4_chapter5_div4_div5_p20"/><p sID="novel1_letter4_chapter5_div4_div5_p21"/>We	country.<p eID="novel1_letter4_chapter5_div4_div5_p21"/><p sID="novel1_letter4_chapter5_div4_div5_p22"/><pb n="131" xml:id="F1823_v1_150"/>We	country.<p eID="novel1_letter4_chapter6_div4_div6_p20"/><p sID="novel1_letter4_chapter6_div4_div6_p21"/>We
C12_app514	passed a fortnight in these	passed a fortnight in these	passed a fortnight in these	passed a fortnight in these	passed a fortnight in these
C12_app515	<lb n="c56-0071__main__2"/> perambulations.	perambulations:	perambulations:	perambulations:	perambulations:
C12_app516	My health and spirits had long	my health and spirits had long	my health and spirits had long	my health and spirits had long	my health and spirits had long
C12_app517	<lb n="c56-0071__main__3"/>				
C12_app518	been	been	been	been	been
C12_app519	restored	restored,	restored,	restored,	restored,
C12_app520	and they gained	and they gained	and they gained	and they gained	and they gained
C12_app521	add<mdel>i</mdel>itional vigour <lb n="c56-0071__main__4"/>	additional strength	additional strength	additional strength	additional strength
C12_app522	from the salubrious	from the salubrious	from the salubrious	from the salubrious	from the salubrious
C12_app523	air<del rend="strikethrough" sID="c56-0071__main__d2e15015"/>,<metamark>X</metamark><del eID="c56-0071__main__d2e15015"/>	air	air	air	air
C12_app524	I breathed,	I breathed,	I breathed,	I breathed,	I breathed,
C12_app525	<metamark function="displacement" xml:id="c56-0071.01">X</metamark><lb n="c56-0071__left_margin__1"/>				
C12_app526	the natural	the natural	the natural	the natural	the natural
C12_app527	<lb n="c56-0071__left_margin__2"/>				
C12_app528	incidents of	incidents of	incidents of	incidents of	incidents of
C12_app529	<lb n="c56-0071__left_margin__3"/>				
C12_app530	our	our	our	our	our
C12_app531	progress<metamark>X</metamark>	progress,	progress,	progress,	progress,
C12_app532	and the	and the	and the	and the	and the
C12_app533	<lb n="c56-0071__main__5"/>				
C12_app534	conversation of my friend. Study had before	conversation of my friend. Study had before	conversation of my friend. Study had before	conversation of my friend. Study had before	conversation of my friend. Study had before
C12_app535	<lb n="c56-0071__main__6"/> rendered	secluded	secluded	secluded	secluded
C12_app536	me	me	me	me	me
C12_app537	unsocia<del rend="overwritten" sID="c56-0071__main__d2e15056"/>ble<del eID="c56-0071__main__d2e15056"/>l, –Ihad shunned	from	from	from	from
C12_app538	the	the	the	the	the
C12_app539	<del rend="strikethrough" sID="c56-0071__main__d2e15067"/>face<del eID="c56-0071__main__d2e15067"/><lb n="c56-0071__main__7"/> company	intercourse	intercourse	intercourse	intercourse
C12_app540	of my	of my	of my	of my	of my
C12_app541	fellow beings	fellow-creatures, and rendered me unsocial;	fellow-creatures, and rendered me unsocial;	fellow-creatures, and rendered me unsocial;	fellow-creatures, and rendered me unsocial;
C12_app542	But Clerval	but Clerval	but Clerval	but Clerval	but Clerval
C12_app543	<lb n="c56-0071__main__8"/>				
C12_app544	called forth the better feelings of my	called forth the better feelings of my	called forth the better feelings of my	called forth the better feelings of my	called forth the better feelings of my
C12_app545	heart. <lb n="c56-0071__main__9"/>	heart;	heart;	heart;	heart;
C12_app546	he again taught me to love the aspect	he again taught me to love the aspect	he again taught me to love the aspect	he again taught me to love the aspect	he again taught me to love the aspect
C12_app547	<lb n="c56-0071__main__10"/>				
C12_app548	of	of	of	of	of
C12_app549	nature	nature,	nature,	nature,	nature,
C12_app550	and the cheerful faces of chil<lb n="c56-0071__main__11"/>dren. Excellent Friend! How sincerely did you	and the cheerful faces of children. Excellent friend! how sincerely did you	and the cheerful faces of children. Excellent friend! how sincerely did you	and the cheerful faces of children. Excellent friend! how sincerely did you	and the cheerful faces of children. Excellent friend! how sincerely did you
C12_app551	<lb n="c56-0071__main__12"/>				
C12_app552	love	love	love	love	love
C12_app553	me	me,	me,	me,	me,
C12_app554	and endeavour to elevate my	and endeavour to elevate my	and endeavour to elevate my	and endeavour to elevate my	and endeavour to elevate my
C12_app555	<lb n="c56-0071__main__13"/>	mind,	mind,	mind,	
C12_app556	mind				mind
C12_app557	untill	until	until	until	until
C12_app558	it was on a level with	it was on a level with	it was on a level with	it was on a level with	it was on a level with
C12_app559	<lb n="c56-0071__main__14"/>				
C12_app560	your	your	your	your	your
C12_app561	own.	own.	own.	own.	own!
C12_app562	A selfish	A selfish	A selfish	A selfish	A selfish
C12_app563	persuit<del rend="strikethrough" sID="c56-0071__main__d2e15091"/>e<del eID="c56-0071__main__d2e15091"/>	pursuit	pursuit	pursuit	pursuit
C12_app564	had cramp<lb n="c56-0071__main__15"/>ed and narrowed	had cramped and narrowed	had cramped and narrowed	had cramped and narrowed	had cramped and narrowed
C12_app565	<mdel>it</mdel><metamark function="insert">^</metamark>me untill	me, until	me, until	me, until	me, until
C12_app566	your	your	your	your	your
C12_app567	gentle <lb n="c56-0071__main__16"/> ness	gentleness	gentleness	gentleness	gentleness
C12_app568	& affection warmed & opened	and affection warmed and opened	and affection warmed and opened	and affection warmed and opened	and affection warmed and opened
C12_app569	<mdel>it</mdel><metamark function="insert">^</metamark>my senses. and <lb n="c56-0071__main__17"/> now	my senses;	my senses;	my senses;	my senses;
C12_app570	I	I	I	I	I
C12_app571	<metamark function="insert">^</metamark><del rend="strikethrough" sID="c56-0071__main__d2e15148"/>now<del eID="c56-0071__main__d2e15148"/>				
C12_app572	became the same happy creature	became the same happy creature	became the same happy creature	became the same happy creature	became the same happy creature
C12_app573	<lb n="c56-0071__main__18"/> who	who,	who,	who,	who,
C12_app574	a	<pb n="132" xml:id="F1818_v1_144"/>a	<pb n="132" xml:id="F1818_v1_144"/>a	a	a
C12_app575	few years ago,	few years ago,	few years ago,	few years ago,	few years ago,
C12_app576	loving	loving	loving	loving	loved
C12_app577	& beloved by	and beloved by	and beloved by	and beloved by	and beloved by
C12_app578	<lb n="c56-0071__main__19"/>				
C12_app579	all, had no sorrow or	all, had no sorrow or	all, had no sorrow or	all, had no sorrow or	all, had no sorrow or
C12_app580	care – <del rend="strikethrough" sID="c56-0071__main__d2e15160"/>I<del eID="c56-0071__main__d2e15160"/><del rend="strikethrough" sID="c56-0071__main__d2e15163"/>and<del eID="c56-0071__main__d2e15163"/>	care.	care.	care.	care.
C12_app581	when	When	When	When	When
C12_app582	<lb n="c56-0071__main__20"/> happy <mdel>so</mdel><mdel/>soul was more fitted than mine <lb n="c56-0071__main__21"/> for feeling delight<del rend="strikethrough" sID="c56-0071__main__d2e15187"/>in<del eID="c56-0071__main__d2e15187"/>	happy,	happy,	hap<pb n="132" xml:id="F1823_v1_151"/>py,	happy,
C12_app583	inanimate nature <metamark function="displacement" xml:id="c56-0071.05">X</metamark><lb n="c56-0071__left_margin__1"/><metamark function="displacement">X</metamark>had the	inanimate nature had the	inanimate nature had the	inanimate nature had the	inanimate nature had the
C12_app584	<lb n="c56-0071__left_margin__2"/>				
C12_app585	power of	power of	power of	power of	power of
C12_app586	bes<lb n="c56-0071__left_margin__3"/><del rend="strikethrough" sID="c56-0071__left_margin__d2e15211"/>bo<del eID="c56-0071__left_margin__d2e15211"/>towing	bestowing	bestowing	bestowing	bestowing
C12_app587	on	on	on	on	on
C12_app588	<lb n="c56-0071__left_margin__4"/>				
C12_app589	me the most	me the most	me the most	me the most	me the most
C12_app590	<lb n="c56-0071__left_margin__5"/>				
C12_app591	delightful	delightful	delightful	delightful	delightful
C12_app592	<lb n="c56-0071__left_margin__6"/> sensations — <lb n="c56-0071__main__22"/>	sensations.	sensations.	sensations.	sensations.
C12_app593	A serene sky	A serene sky	A serene sky	A serene sky	A serene sky
C12_app594	<del rend="strikethrough" sID="c56-0071__main__d2e15229"/>filled<del eID="c56-0071__main__d2e15229"/>				
C12_app595	and	and	and	and	and
C12_app596	verdant<del rend="strikethrough" sID="c56-0071__main__d2e15232"/>s<del eID="c56-0071__main__d2e15232"/>	verdant	verdant	verdant	verdant
C12_app597	fields	fields	fields	fields	fields
C12_app598	<lb n="c56-0071__main__23"/>				
C12_app599	filled me with	filled me with	filled me with	filled me with	filled me with
C12_app600	extasy.–<mdel>t</mdel>The	ecstasy. The	ecstasy. The	ecstasy. The	ecstasy. The
C12_app601	<metamark function="insert">^</metamark>present season was indeed	present season was indeed	present season was indeed	present season was indeed	present season was indeed
C12_app602	<lb n="c56-0071__main__24"/> divine –	divine;	divine;	divine;	divine;
