App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C27_app455	of 	of 	of 	of 	of 
C27_app456	Justine, 	Justine, 	Justine, 	Justine 	Justine, 
C27_app457	and of 	and of 	and of 	& of 	and of 
C27_app458	Clerval. 	Clerval. 	Clerval. 	<del rend="strikethrough" sID="c57-0120__main__d3e22579"/>Cl<del eID="c57-0120__main__d3e22579"/> Cl<mdel>ai</mdel><metamark place="sublinear">^</metamark>erval. 	Clerval. 
C27_app459	Sometimes 	Sometimes 	Sometimes 	Sometimes 	Sometimes 
C27_app460				<lb n="c57-0120__main__30"/> 	
C27_app461	I entreated my attendants to assist me in 	I entreated my attendants to assist me in 	I entreated my attendants to assist me in 	I entreated my attendants to assist me in 	I entreated my attendants to assist me in 
C27_app462				<lb n="c57-0120__main__31"/> 	
C27_app463	the destruction of the fiend by whom 	the destruction of the fiend by whom 	the destruction of the fiend by whom 	the destruction of the fiend by whom 	the destruction of the fiend by whom 
C27_app464				<lb n="c57-0120__main__32"/> 	
C27_app465	I was 	I was 	I was 	I was 	I was 
C27_app466	tormented; 	tormented; 	tormented; 	tormented – 	tormented; 
C27_app467	and, 	and 	and 	and 	and, 
C27_app468	at 	at 	at 	at 	at 
C27_app469	others, 	others, 	others, 	others 	others, 
C27_app470	I felt the 	I felt the 	I felt the 	I felt the 	I felt the 
C27_app471	fingers 	fingers 	fingers 	<lb n="c57-0120__main__33"/><del rend="strikethrough" sID="c57-0120__main__d3e22611"/>fangs<del eID="c57-0120__main__d3e22611"/><lb n="c57-0120__left_margin__1"/>fingers 	fingers 
C27_app472	of the 	of the 	of the 	of the 	of the 
C27_app473	monster 	monster 	monster 	mosnster 	monster 
C27_app474	already grasping my 	already grasping my 	already grasping my 	already grasping my<lb n="c57-0121__main__1"/> 	already grasping my 
C27_app475	neck, 	neck, 	neck, 	neck 	neck, 
C27_app476	and screamed aloud with agony and terror. 	and screamed aloud with agony and terror. 	and screamed aloud with agony and terror. 	& screamed aloud with agony & terror. 	and screamed aloud with agony and terror. 
C27_app477	Fortunately, 	Fortunately, 	Fortunately, 	<lb n="c57-0121__main__2"/> Fortunately 	Fortunately, 
C27_app478	as I spoke my native 	as I spoke my native 	as I spoke my native 	as I spoke my native 	as I spoke my native 
C27_app479	language, Mr. 	language, Mr. 	language, Mr. 	tongue <lb n="c57-0121__main__3"/> M<shi rend="sup">r</shi>. 	language, Mr. 
C27_app480	Kirwin alone understood 	Kirwin alone understood 	Kirwin alone understood 	Kirwin alone understood 	Kirwin alone understood 
C27_app481	me; 	me; 	me; 	<metamark function="insert">^</metamark>me. 	me; 
C27_app482	but my gestures 	but my gestures 	but my gestures 	But my gestures 	but my gestures 
C27_app483				<lb n="c57-0121__main__4"/> 	
C27_app484	and bitter cries were 	and bitter cries were 	and bitter cries were 	and bitter cries were 	and bitter cries were 
C27_app485	sufficient 	sufficient 	sufficient 	sufficient, 	sufficient 
C27_app486	to affright 	to affright 	to affright 	to affright 	to affright 
C27_app487				<lb n="c57-0121__main__5"/> 	
C27_app488	the other 	the other 	the other 	the other 	the other 
C27_app489	witnesses.<p eID="novel1_letter4_chapter20_div4_div22_p11"/><p sID="novel1_letter4_chapter20_div4_div22_p12"/>Why 	witnesses.<p eID="novel1_letter4_chapter20_div4_div21_p11"/><p sID="novel1_letter4_chapter20_div4_div21_p12"/>Why 	witnesses.<p eID="novel1_letter4_chapter21_div4_div21_p11"/><p sID="novel1_letter4_chapter21_div4_div21_p12"/>Why 	witnesses.<milestone unit="tei:p"/><lb n="c57-0121__main__6"/> Why 	witnesses.<p eID="novel1_letter4_chapter20_div4_div22_p11"/><p sID="novel1_letter4_chapter20_div4_div22_p12"/>Why 
C27_app490	did I not die? More miserable 	did I not die? More miserable 	did I not die? More miserable 	did I not die? More miserable 	did I not die? More miserable 
C27_app491				<lb n="c57-0121__main__7"/> 	
C27_app492	than man ever was 	than man ever was 	than man ever was 	than man ever was 	than man ever was 
C27_app493	before, 	before, 	before, 	before 	before, 
C27_app494	why did I 	why did I 	why did I 	why did I 	why did I 
C27_app495				<lb n="c57-0121__main__8"/> 	
C27_app496	not sink into 	not sink into 	not sink into 	not sink into 	not sink into 
C27_app497	forgetfulness 	forgetfulness 	forgetfulness 	rest 	forgetfulness 
C27_app498	and 	and 	and 	& 	and 
C27_app499	rest? 	rest? 	rest? 	forgetfullness? 	rest? 
C27_app500	Death 	Death 	Death 	Death 	Death 
C27_app501				<lb n="c57-0121__main__9"/> 	
C27_app502	snatches away many blooming 	snatches away many blooming 	snatches away many blooming 	snatches away many blooming 	snatches away many blooming 
C27_app503	children, 	children, 	children, 	children 	children, 
C27_app504	the 	the 	the 	the 	the 
C27_app505				<lb n="c57-0121__main__10"/><del rend="strikethrough" sID="c57-0121__main__d3e22678"/>oly<del eID="c57-0121__main__d3e22678"/> 	
C27_app506	only hopes of their doating 	only hopes of their doating 	only hopes of their doating 	only hopes of their doating 	only hopes of their doating 
C27_app507	parents: 	parents: 	parents: 	<del rend="strikethrough" sID="c57-0121__main__d3e22681"/>per<del eID="c57-0121__main__d3e22681"/> parents; <lb n="c57-0121__main__11"/> 	parents: 
C27_app508	how many brides and youthful lovers have 	how many brides and youthful lovers have 	how many brides and youthful lovers have 	How many brides & youthful lovers have 	how many brides and youthful lovers have 
C27_app509				<lb n="c57-0121__main__12"/> 	
C27_app510	been one day in the bloom of health and 	been one day in the bloom of health and 	been one day in the bloom of health and 	been one day in the bloom of health &<lb n="c57-0121__main__13"/> 	been one day in the bloom of health and 
C27_app511	hope, 	hope, 	hope, 	hope 	hope, 
C27_app512	and the next a prey for worms and the 	and the next a prey for worms and the 	and the next a prey for worms and the 	& the next a prey for worms & the 	and the next a prey for worms and the 
C27_app513				<lb n="c57-0121__main__14"/> 	
C27_app514	decay of the tomb! Of what materials was 	decay of the tomb! Of what materials was 	decay of the tomb! Of what materials was 	decay of the tomb! Of what materials was 	decay of the tomb! Of what materials was 
C27_app515	<pb n="072" xml:id="F1818_v3_076"/>I 	<pb n="160" xml:id="F1823_v2_433"/>I 	I 	I 	<pb n="072" xml:id="F1818_v3_076"/>I 
C27_app516	made, 	made, 	made, 	<lb n="c57-0121__main__15"/> made <del rend="strikethrough" sID="c57-0121__main__d3e22695"/>w<del eID="c57-0121__main__d3e22695"/> 	made, 
C27_app517	that I could thus resist so many 	that I could thus resist so many 	that I could thus resist so many 	that I could thus resist so many 	that I could thus resist so many 
C27_app518	shocks, which, 	shocks, which, 	shocks, which, 	<lb n="c57-0121__main__16"/> shocks which 	shocks, which, 
C27_app519	like the turning of the 	like the turning of the 	like the turning of the 	like the turning of the 	like the turning of the 
C27_app520	wheel, 	wheel, 	wheel, 	wheel 	wheel, 
C27_app521	continually renewed the 	continually renewed the 	continually renewed the 	<lb n="c57-0121__main__17"/><lb n="c57-0121__left_margin__1"/>continually renewed the 	continually renewed the 
C27_app522	torture.<p eID="novel1_letter4_chapter20_div4_div22_p12"/><p sID="novel1_letter4_chapter20_div4_div22_p13"/>But 	torture.<p eID="novel1_letter4_chapter20_div4_div21_p12"/><p sID="novel1_letter4_chapter20_div4_div21_p13"/>But 	torture?<p eID="novel1_letter4_chapter21_div4_div21_p12"/><p sID="novel1_letter4_chapter21_div4_div21_p13"/>But 	torture.<milestone unit="tei:p"/><lb n="c57-0121__main__18"/> But 	torture.<p eID="novel1_letter4_chapter20_div4_div22_p12"/><p sID="novel1_letter4_chapter20_div4_div22_p13"/>But 
C27_app523	I was doomed to 	I was doomed to 	I was doomed to 	I was doomed to 	I was doomed to 
C27_app524	live; and, 	live; and, 	live; and, 	live & 	live; and, 
C27_app525	in two 	in two 	in two 	in two 	in two 
C27_app526	months, 	months, 	months, 	<lb n="c57-0121__main__19"/> months 	months, 
C27_app527	found myself as awaking from a 	found myself as awaking from a 	found myself as awaking from a 	found myself <metamark function="insert">^</metamark>as awaking from a 	found myself as awaking from a 
C27_app528				<lb n="c57-0121__main__20"/> 	
C27_app529	dream, in a prison, stretched 	dream, in a prison, stretched 	dream, in a prison, stretched 	dream, in a prison, stretched 	dream, in a prison, stretched 
C27_app530	on 	on 	<pb n="158" xml:id="F1831_v_174"/>on 	on 	on 
C27_app531	a wretched 	a wretched 	a wretched 	a wretched 	a wretched 
C27_app532	bed, 	bed, 	bed, 	<lb n="c57-0121__main__21"/> bed 	bed, 
C27_app533	surrounded by 	surrounded by 	surrounded by 	surrounded by 	surrounded by 
C27_app534	gaolers, turnkeys, bolts, 	gaolers, turnkeys, bolts, 	gaolers, turnkeys, bolts, 	gailors–turnkeys, bolts 	gaolers, turnkeys, bolts, 
C27_app535	and all the miserable apparatus of a 	and all the miserable apparatus of a 	and all the miserable apparatus of a 	<lb n="c57-0121__main__22"/>& all the miserable apparatus of a 	and all the miserable apparatus of a 
C27_app536	dungeon. 	dungeon. 	dungeon. 	dungeon <lb n="c57-0121__main__23"/> 	dungeon. 
C27_app537	It was 	It was 	It was 	It was 	It was 
C27_app538	morning, 	morning, 	morning, 	morning 	morning, 
C27_app539	I 	I 	I 	I 	I 
C27_app540	remember, 	remember, 	remember, 	remember 	remember, 
C27_app541	when I thus awoke 	when I thus awoke 	when I thus awoke 	when I thus awoke 	when I thus awoke 
C27_app542	to understanding: 	to understanding: 	to understanding: 		to understanding: 
C27_app543	I had forgotten the particulars of what had 	I had forgotten the particulars of what had 	I had forgotten the particulars of what had 	<lb n="c57-0121__main__24"/>I had forgotten <metamark function="insert">^</metamark>the particulars of what had 	I had forgotten the particulars of what had 
C27_app544	happened, 	happened, 	happened, 	happened 	happened, 
C27_app545	and only 	and only 	and only 	& only 	and only 
C27_app546				<lb n="c57-0121__main__25"/> 	
C27_app547	felt as if some great 	felt as if some great 	felt as if some great 	felt as if some great 	felt as if some great 
C27_app548	misfortune 	misfortune 	misfortune 	misery 	misfortune 
C27_app549	had 	had 	had 	had 	had 
C27_app550	suddenly overwhelmed me; 	suddenly overwhelmed me; 	suddenly overwhelmed me; 	over<lb n="c57-0121__main__26"/>come me. 	suddenly overwhelmed me; 
C27_app551	but when I looked 	but when I looked 	but when I looked 	But when I looked 	but when I looked 
C27_app552	around, 	around, 	around, 	around <lb n="c57-0121__main__27"/> 	around, 
C27_app553	and saw the barred windows, and the 	and saw the barred windows, and the 	and saw the barred windows, and the 	and saw the barred windows, & the 	and saw the barred windows, and the 
C27_app554				<lb n="c57-0121__main__28"/> 	
C27_app555	squalidness of the room in which I was, 	squalidness of the room in which I was, 	squalidness of the room in which I was, 	squalidness of the room in which I was, 	squalidness of the room in which I was, 
C27_app556				<lb n="c57-0121__main__29"/> 	
C27_app557	all flashed across my 	all flashed across my 	all flashed across my 	all flashed across my 	all flashed across my 
C27_app558	memory, and 	memory, and 	memory, and 	memory –& 	memory, and 
C27_app559	I 	I 	I 	I 	I 
C27_app560				<lb n="c57-0121__main__30"/> 	
C27_app561	groaned 	groaned 	groaned 	groaned 	groaned 
C27_app562	bitterly.<p eID="novel1_letter4_chapter20_div4_div22_p13"/><p sID="novel1_letter4_chapter20_div4_div22_p14"/>This 	bitterly.<p eID="novel1_letter4_chapter20_div4_div21_p13"/><p sID="novel1_letter4_chapter20_div4_div21_p14"/>This 	bitterly.<p eID="novel1_letter4_chapter21_div4_div21_p13"/><p sID="novel1_letter4_chapter21_div4_div21_p14"/>This 	bitterly. This 	bitterly.<p eID="novel1_letter4_chapter20_div4_div22_p13"/><p sID="novel1_letter4_chapter20_div4_div22_p14"/>This 
C27_app563	sound disturbed an 	sound disturbed an 	sound disturbed an 	sound disturbed an 	sound disturbed an 
C27_app564				<lb n="c57-0121__main__31"/> 	
C27_app565	old woman who was sleeping in a 	old woman who was sleeping in a 	old woman who was sleeping in a 	old woman who was sleeping in a 	old woman who was sleeping in a 
C27_app566				<lb n="c57-0121__main__32"/> 	
C27_app567	chair beside me. 	chair beside me. 	chair beside me. 	chair beside me. 	chair beside me. 
C27_app568	<pb n="073" xml:id="F1818_v3_077"/>She 	<pb n="161" xml:id="F1823_v2_434"/>She 	She 	She 	<pb n="073" xml:id="F1818_v3_077"/>She 
C27_app569	was a hired nurse, 	was a hired nurse, 	was a hired nurse, 	was a hired nurse, 	was a hired nurse, 
C27_app570				<lb n="c57-0121__main__33"/> 	
C27_app571	the wife of one of the 	the wife of one of the 	the wife of one of the 	the wife of one of the 	the wife of one of the 
C27_app572	turnkeys, 	turnkeys, 	turnkeys, 	turnkeys 	turnkeys, 
C27_app573	and her 	and her 	and her 	& her 	and her 
C27_app574				<lb n="c57-0121__main__34"/> 	
C27_app575	countenance expressed all those bad qualities which 	countenance expressed all those bad qualities which 	countenance expressed all those bad qualities which 	countenance expressed all those bad qua<lb n="c57-0121__main__35"/>lities which 	countenance expressed all those bad qualities which 
C27_app576	often 	often 	often 	<del rend="strikethrough" sID="c57-0121__main__d3e22799"/>usually<del eID="c57-0121__main__d3e22799"/><metamark function="insert">^</metamark>often 	often 
C27_app577	characterixe 	characterize 	characterise 	characterize 	characterixe 
C27_app578				<del rend="strikethrough" sID="c57-0121__main__d3e22812"/>that<del eID="c57-0121__main__d3e22812"/><lb n="c57-0122__main__1"/> 	
C27_app579	that class. 	that class. 	that class. 	that class. 	that class. 
C27_app580	The lines of 	The lines of 	The lines of 		The lines of 
C27_app581	her face 	her face 	her face 	her face 	her face 
C27_app582	were 	were 	were 	was 	were 
C27_app583	hard and 	hard and 	hard and 	hard & 	hard and 
C27_app584	rude, 	rude, 	rude, 	rude 	rude, 
C27_app585	like that 	like that 	like that 	like that 	like that 
C27_app586				<lb n="c57-0122__main__2"/> 	
C27_app587	of 	of 	of 	of 	of 
C27_app588	persons 	persons 	persons 	per<mdel/>sons 	persons 
C27_app589	accustomed to see without 	accustomed to see without 	accustomed to see without 	accustomed to see without 	accustomed to see without 
C27_app590	sympathizing 	sympathizing 	sympathising 	sympa<lb n="c57-0122__main__3"/>thizing 	sympathizing 
C27_app591	in sights of misery. 	in sights of misery. 	in sights of misery. 	in sights of misery. 	in sights of misery. 
C27_app592	Her tone expressed 	Her tone expressed 	Her tone expressed 	<del rend="strikethrough" sID="c57-0122__main__d3e22845"/>She spoke with a<del eID="c57-0122__main__d3e22845"/><lb n="c57-0122__main__4"/><lb n="c57-0122__left_margin__1"/>Her voice <del rend="strikethrough" sID="c57-0122__main__d3e22865"/>that<del eID="c57-0122__main__d3e22865"/><metamark function="insert">^</metamark>expressed 	Her tone expressed 
C27_app593	her entire 	her entire 	her entire 	her entire 	her entire 
C27_app594	indifference; 	indifference; 	indifference; 	indifference – 	indifference; 
C27_app595	she 	she 	she 	She 	she 
C27_app596				<lb n="c57-0122__main__5"/> 	
C27_app597	addressed me in 	addressed me in 	addressed me in 	addressed me in 	addressed me in 
C27_app598	English, 	English, 	English, 	Eglish 	English, 
C27_app599	and the 	and the 	and the 	& the 	and the 
C27_app600	voice 	voice 	voice 	words 	voice 
C27_app601	struck 	struck 	struck 	struck 	struck 
C27_app602				<lb n="c57-0122__main__6"/> 	
C27_app603	me as one that I had heard during my 	me as one that I had heard during my 	me as one that I had heard during my 	me as one that I had heard during my 	me as one that I had heard during my 
C27_app604	sufferings:<p eID="novel1_letter4_chapter20_div4_div22_p14"/><p sID="novel1_letter4_chapter20_div4_div22_p15"/>“Are 	sufferings:<p eID="novel1_letter4_chapter20_div4_div21_p14"/><p sID="novel1_letter4_chapter20_div4_div21_p15"/>“Are 	sufferings:—<p eID="novel1_letter4_chapter21_div4_div21_p14"/><p sID="novel1_letter4_chapter21_div4_div21_p15"/>“Are 	suff <lb n="c57-0122__main__7"/> erings– Are 	sufferings:<p eID="novel1_letter4_chapter20_div4_div22_p14"/><p sID="novel1_letter4_chapter20_div4_div22_p15"/>“Are 
C27_app605	you better now, 	you better now, 	you better now, 	you better now, 	you better now, 
C27_app606	Sir?” 	Sir?” 	sir?” 	<mdel>s</mdel>Sir, 	Sir?” 
C27_app607	said 	said 	said 	said 	said 
C27_app608	she.<p eID="novel1_letter4_chapter20_div4_div22_p15"/><p sID="novel1_letter4_chapter20_div4_div22_p16"/>I 	she.<p eID="novel1_letter4_chapter20_div4_div21_p15"/><p sID="novel1_letter4_chapter20_div4_div21_p16"/>I 	she.<p eID="novel1_letter4_chapter21_div4_div21_p15"/><p sID="novel1_letter4_chapter21_div4_div21_p16"/>I 	she.<milestone unit="tei:p"/><lb n="c57-0122__main__8"/> I 	she.<p eID="novel1_letter4_chapter20_div4_div22_p15"/><p sID="novel1_letter4_chapter20_div4_div22_p16"/>I 
C27_app609	replied in the same 	replied in the same 	replied in the same 	replied in the same 	replied in the same 
C27_app610	language, 	language, 	language, 	language <lb n="c57-0122__main__9"/> 	language, 
C27_app611	with a feeble 	with a feeble 	with a feeble 	with a feeble 	with a feeble 
C27_app612	voice, “I 	voice, “I 	voice, “I 	voice; I 	voice, “I 
C27_app613	believe I 	believe I 	believe I 	believe I 	believe I 
C27_app614	am; 	am; 	am; 	am 	am; 
C27_app615	but 	but 	but 	but 	but 
C27_app616				<lb n="c57-0122__main__10"/> 	
C27_app617	if it 	if it 	if it 	if it 	if it 
C27_app618				all 	
C27_app619	be 	be 	be 	be 	be 
C27_app620	all true, 	all true, 	all true, 	true – 	all true, 
C27_app621	if indeed I did not 	if indeed I did not 	if indeed I did not 	if indeed I did not 	if indeed I did not 
C27_app622	dream, 	dream, 	dream, 	<lb n="c57-0122__main__11"/> dream 	dream, 
C27_app623	I am sorry that I am still alive 	I am sorry that I am still alive 	I am sorry that I am still alive 	I am sorry that I am still alive 	I am sorry that I am still alive 
C27_app624				<lb n="c57-0122__main__12"/> 	
C27_app625	to feel 	to feel 	to feel 	to feel 	to feel 
C27_app626	this 	this 	this 		this 
C27_app627	misery and 	misery and 	misery and 	misery & 	misery and 
C27_app628	horror.”<p eID="novel1_letter4_chapter20_div4_div22_p16"/><p sID="novel1_letter4_chapter20_div4_div22_p17"/>“For 	horror.”<p eID="novel1_letter4_chapter20_div4_div21_p16"/><p sID="novel1_letter4_chapter20_div4_div21_p17"/>“For 	horror.”<p eID="novel1_letter4_chapter21_div4_div21_p16"/><p sID="novel1_letter4_chapter21_div4_div21_p17"/>“For 	horror.<milestone unit="tei:p"/><lb n="c57-0122__main__13"/> For 	horror.”<p eID="novel1_letter4_chapter20_div4_div22_p16"/><p sID="novel1_letter4_chapter20_div4_div22_p17"/>“For 
C27_app629	that 	that 	that 	that 	that 
C27_app630	matter,” 	matter,” 	matter,” 	matter, 	matter,” 
C27_app631	replied the old 	replied the old 	replied the old 	replied the old 	replied the old 
C27_app632				<lb n="c57-0122__main__14"/><del rend="strikethrough" sID="c57-0122__main__d3e22919"/>wan<del eID="c57-0122__main__d3e22919"/> 	
C27_app633	woman, 	woman, 	woman, 	woman, 	woman, 
C27_app634	“if 	“if 	“if 	if 	“if 
C27_app635	you mean about 	you mean about 	you mean about 	you mean about 	you mean about 
C27_app636				<lb n="c57-0122__main__15"/> 	
C27_app637	the gentleman 	the gentleman 	the gentleman 	the gentleman 	the gentleman 
C27_app638				that 	
C27_app639	you 	you 	you 	you 	you 
C27_app640	murdered, 	murdered, 	murdered, 	murdered 	murdered, 
C27_app641	I 	I 	I 	I 	I 
C27_app642				<lb n="c57-0122__main__16"/> 	
C27_app643	believe that 	believe that 	believe that 	believe that 	believe that 
C27_app644	it 	<pb n="162" xml:id="F1823_v2_435"/>it 	it 	it 	it 
C27_app645	were better for you 	were better for you 	were better for you 	were better for you 	were better for you 
C27_app646				<lb n="c57-0122__main__17"/> 	
C27_app647	if you were 	if you were 	if you were 	if you were 	if you were 
C27_app648	dead, 	dead, 	dead, 	dead – 	dead, 
C27_app649	<pb n="074" xml:id="F1818_v3_078"/>for 	for 	for 	for 	<pb n="074" xml:id="F1818_v3_078"/>for 
C27_app650	I fancy it will 	I fancy it will 	I fancy it will 	I fancy it will 	I fancy it will 
C27_app651				<lb n="c57-0122__main__18"/> 	
C27_app652	go hard with 	go hard with 	go hard with 	go hard with 	go hard with 
C27_app653	you; but 	you! 	you! 	you, <del rend="strikethrough" sID="c57-0122__main__d3e22931"/>but<del eID="c57-0122__main__d3e22931"/> 	you; but 
C27_app654	you will be 			you will be 	you will be 
C27_app655	hung 			<lb n="c57-0122__main__19"/> hanged 	hung 
C27_app656	when the next 			when the next 	when the next 
C27_app657	sessions come on. 			session comes <lb n="c57-0122__main__20"/> on – however that is 	sessions come on. 
C27_app658	However, that’s 	However, that’s 	However, that’s 		However, that’s 
C27_app659	none of my 	none of my 	none of my 	none of my 	none of my 
C27_app660	business, 	business, 	business; 	business <lb n="c57-0122__main__21"/> 	business, 
C27_app661	I am sent 	I am sent 	I am sent 	I am sent 	I am sent 
C27_app662				<del rend="strikethrough" sID="c57-0122__main__d3e22941"/>for<del eID="c57-0122__main__d3e22941"/> 	
C27_app663	to nurse 	to nurse 	to nurse 	to nurse 	to nurse 
C27_app664	you, 	you, 	you, 	you 	you, 
C27_app665	and get 	and get 	and get 	& get 	and get 
C27_app666				<lb n="c57-0122__main__22"/> 	
C27_app667	you 	you 	you 	you 	you 
C27_app668	well; I 	well; I 	well; I 	well–I 	well; I 
C27_app669	do 	do 	do 	do 	do 
C27_app670				<del rend="strikethrough" sID="c57-0122__main__d3e22946"/>no more<del eID="c57-0122__main__d3e22946"/> 	
C27_app671	my duty with 	my duty with 	my duty with 	my duty with 	my duty with 
C27_app672				<lb n="c57-0122__main__23"/> 	
C27_app673	a safe 	a safe 	a safe 	a safe 	a safe 
C27_app674	conscience, 	conscience; 	conscience; 	conscience; 	conscience, 
C27_app675	it were well if 	it were well if 	it were well if 	it were well if 	it were well if 
C27_app676	every body 	every body 	every body 	every<lb n="c57-0122__main__24"/>body 	every body 
C27_app677	did the 	did the 	did the 	did the 	did the 
C27_app678	same.”<p eID="novel1_letter4_chapter20_div4_div22_p17"/><p sID="novel1_letter4_chapter20_div4_div22_p18"/>I 	same.”<p eID="novel1_letter4_chapter20_div4_div21_p17"/><p sID="novel1_letter4_chapter20_div4_div21_p18"/>I 	same.”<p eID="novel1_letter4_chapter21_div4_div21_p17"/><p sID="novel1_letter4_chapter21_div4_div21_p18"/>I 	same.–<milestone unit="tei:p"/><lb n="c57-0122__main__25"/> I 	same.”<p eID="novel1_letter4_chapter20_div4_div22_p17"/><p sID="novel1_letter4_chapter20_div4_div22_p18"/>I 
C27_app679	turned 	turned 	turned 	turned 	turned 
C27_app680				<del instant="true" rend="strikethrough" sID="c57-0122__main__d3e22962"/>fro<del eID="c57-0122__main__d3e22962"/> 	
C27_app681	with 	with 	with 	with 	with 
C27_app682	loathing 	loathing 	loathing 	lo<del rend="strikethrough" sID="c57-0122__main__d3e22965"/>o<del eID="c57-0122__main__d3e22965"/>athing 	loathing 
C27_app683	from 	from 	from 	from 	from 
C27_app684				<lb n="c57-0122__main__26"/> 	
C27_app685	the woman who could utter so unfeeling a speech to 	the woman who could utter so unfeeling a speech to 	the woman who could utter so unfeeling a speech to 	the woman who could utter so un<lb n="c57-0122__main__27"/>feeling a speech to 	the woman who could utter so unfeeling a speech to 
C27_app686	a person 	a person 	a person 	<metamark function="insert">^</metamark>a<del rend="strikethrough" sID="c57-0122__main__d3e22991"/>man<del eID="c57-0122__main__d3e22991"/>person 	a person 
C27_app687	just 	just 	just 	just 	just 
C27_app688	saved, 	saved, 	saved, 	saved 	saved, 
C27_app689	on 	on 	on 	on 	on 
C27_app690				<lb n="c57-0122__main__28"/> 	
C27_app691	the very edge of death; but I felt 	the very edge of death; but I felt 	the very edge of death; but I felt 	the very edge of death; but I felt 	the very edge of death; but I felt 
C27_app692	languid, 	languid, 	languid, 	languid <lb n="c57-0122__main__29"/> 	languid, 
C27_app693	and unable to reflect on all that had 	and unable to reflect on all that had 	and unable to reflect on all that had 	and unable to reflect on all that had 	and unable to reflect on all that had 
C27_app694	passed. The 	passed. The 	passed. The 	<lb n="c57-0122__main__30"/> passed; <del rend="strikethrough" sID="c57-0122__main__d3e23007"/>It sometimes<del eID="c57-0122__main__d3e23007"/>The 	passed. The 
C27_app695	whole series of my life appeared 	whole series of my life appeared 	whole series of my life appeared 	whole series of my life appeared 	whole series of my life appeared 
C27_app696	to me 	to me 	to me 		to me 
C27_app697	as a 	as a 	as a 	as a 	as a 
C27_app698	dream; 	dream; 	dream; 	dream <lb n="c57-0122__main__31"/> 	dream; 
C27_app699	I sometimes 	I sometimes 	I sometimes 	I sometimes 	I sometimes 
C27_app700				<del rend="strikethrough" sID="c57-0122__main__d3e23016"/>I<del eID="c57-0122__main__d3e23016"/> 	
C27_app701	doubted if indeed it 	doubted if indeed it 	doubted if indeed it 	doubted if indeed it 	doubted if indeed it 
C27_app702	were 	were 	were 	was not <lb n="c57-0122__main__32"/> 	were 
C27_app703	all 	all 	all 	all 	all 
C27_app704	true, for 	true, for 	true, for 	true but 	true, for 
C27_app705	it never presented itself to my mind with the 	it never presented itself to my mind with the 	it never presented itself to my mind with the 	it never presented itself to<lb n="c57-0123__main__1"/> my mind with the 	it never presented itself to my mind with the 
C27_app706	force 	force 	force 	face 	force 
C27_app707	of 	of 	of 	of 	of 
C27_app708	reality.<p eID="novel1_letter4_chapter20_div4_div22_p18"/><p sID="novel1_letter4_chapter20_div4_div22_p19"/>As 	reality.<p eID="novel1_letter4_chapter20_div4_div21_p18"/><p sID="novel1_letter4_chapter20_div4_div21_p19"/>As 	reality.<p eID="novel1_letter4_chapter21_div4_div21_p18"/><p sID="novel1_letter4_chapter21_div4_div21_p19"/>As 	reality.<milestone unit="tei:p"/><lb n="c57-0123__main__2"/><del rend="strikethrough" sID="c57-0123__main__d3e23036"/>But<del eID="c57-0123__main__d3e23036"/><mdel>a</mdel>As 	reality.<p eID="novel1_letter4_chapter20_div4_div22_p18"/><p sID="novel1_letter4_chapter20_div4_div22_p19"/>As 
C27_app709	the images that floated 	the images that floated 	the images that floated 	the images that floated 	the images that floated 
C27_app710				<lb n="c57-0123__main__3"/> 	
C27_app711	before me became more 	before me became more 	before me became more 	before me became more 	before me became more 
C27_app712	distinct, 	distinct, 	distinct, 	distinct 	distinct, 
C27_app713	I grew 	I grew 	I grew 	I grew 	I grew 
C27_app714				<lb n="c57-0123__main__4"/> 	
C27_app715	feverish; a darkness pressed around 	feverish; a darkness pressed around 	feverish; a darkness pressed around 	feverish; a darkness pressed around 	feverish; a darkness pressed around 
C27_app716	me: 	me: 	me: 	me<lb n="c57-0123__main__5"/><del rend="strikethrough" sID="c57-0123__main__d3e23060"/>and<del eID="c57-0123__main__d3e23060"/> 	me: 
C27_app717	no 	no 	no 	no 	no 
C27_app718	one 	one 	one 	person 	one 
C27_app719	was near me who soothed 	was near me who soothed 	was near me who soothed 	was near me who soothed 	was near me who soothed 
C27_app720				<lb n="c57-0123__main__6"/> 	
C27_app721	me with the gentle voice of 	me with the gentle voice of 	me with the gentle voice of 	me with the gentle voice of 	me with the gentle voice of 
C27_app722	love; 	love; 	<pb n="159" xml:id="F1831_v_175"/>love; 	love; 	love; 
C27_app723	no 	no 	no 	no 	no 
C27_app724				<lb n="c57-0123__main__7"/> 	
C27_app725	dear hand 	dear hand 	dear hand 	dear hand 	dear hand 
C27_app726	sup<pb n="075" xml:id="F1818_v3_079"/>ported 	sup<pb n="163" xml:id="F1823_v2_436"/>ported 	supported 	supported 	sup<pb n="075" xml:id="F1818_v3_079"/>ported 
C27_app727	me. The 	me. The 	me. The 	me. The 	me. The 
C27_app728	physician 	physician 	physician 	ph<mdel>i</mdel>ys<del rend="overwritten" sID="c57-0123__main__d3e23079"/><mdel>i</mdel>y<del eID="c57-0123__main__d3e23079"/>i<lb n="c57-0123__main__8"/> cian 	physician 
C27_app729	came and prescribed 	came and prescribed 	came and prescribed 	came & prescribed 	came and prescribed 
